symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NIACL,165.00,167.28,157.43,160.17,162.03,SHORT,165.00,162.03,162.03,true,2.97,1.80
ASTRAL,1565.00,1579.60,1524.10,1526.30,1576.00,LONG,1565.00,1576.00,1576.00,true,11.00,0.70
DIVISLAB,6710.00,6745.00,6637.00,6644.00,6733.18,LONG,6710.00,6733.18,6733.18,true,23.18,0.35
EIDPARRY,817.50,823.60,802.65,804.00,822.41,LONG,817.50,822.41,822.41,true,4.91,0.60
HONASA,353.00,354.40,347.00,347.75,354.74,LONG,353.00,354.74,347.75,false,-5.25,-1.49
SUPREMEIND,3639.50,3639.90,3528.00,3530.50,3627.14,SHORT,3639.50,3627.14,3627.14,true,12.36,0.34
SAILIFE,1121.00,1125.30,1072.90,1085.00,1125.58,LONG,1121.00,1125.58,1085.00,false,-36.00,-3.21
TRAVELFOOD,1205.00,1205.00,1135.00,1137.90,1217.25,LONG,1205.00,1217.25,1137.90,false,-67.10,-5.57
DMART,4389.00,4419.20,4325.00,4325.80,4402.18,LONG,4389.00,4402.18,4402.18,true,13.18,0.30
INDGN,543.00,546.15,526.20,528.95,538.97,SHORT,543.00,538.97,538.97,true,4.03,0.74
