symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MARICO,855.00,857.05,839.05,849.00,855.88,LONG,855.00,855.88,855.88,true,0.88,0.10
MOTILALOFS,890.15,900.90,873.30,895.70,887.21,SHORT,890.15,887.21,887.21,true,2.94,0.33
JYOTICNC,804.95,832.35,802.60,818.05,798.82,SHORT,804.95,798.82,818.05,false,-13.10,-1.63
PPLPHARMA,214.20,216.96,209.67,210.44,215.47,LONG,214.20,215.47,215.47,true,1.27,0.59
ANURAS,1205.50,1212.90,1194.70,1203.60,1208.67,LONG,1205.50,1208.67,1208.67,true,3.17,0.26
CREDITACC,1540.00,1560.00,1535.00,1546.70,1542.92,LONG,1540.00,1542.92,1542.92,true,2.92,0.19
AIAENG,4786.00,4824.40,4490.20,4516.90,4809.55,LONG,4786.00,4809.55,4809.55,true,23.55,0.49
ERIS,1395.00,1395.00,1350.00,1353.70,1395.74,SKIP,,,,,,
HEXT,565.05,566.90,552.50,565.60,569.13,LONG,565.05,569.13,565.60,false,0.55,0.10
SAGILITY,43.02,43.43,42.69,43.27,43.26,LONG,43.02,43.26,43.26,true,0.24,0.56
