symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ABDL,501.10,515.60,496.70,510.50,498.08,SHORT,501.10,498.08,498.08,true,3.02,0.60
SOBHA,1424.00,1445.00,1415.00,1442.30,1422.64,SKIP,,,,,,
UBL,1830.00,1837.00,1800.80,1804.90,1826.45,SHORT,1830.00,1826.45,1826.45,true,3.55,0.19
ANURAS,1105.60,1114.30,1072.10,1085.60,1100.80,SHORT,1105.60,1100.80,1100.80,true,4.80,0.43
CAPLIPOINT,2116.00,2206.00,2116.00,2175.00,2153.02,LONG,2116.00,2153.02,2153.02,true,37.02,1.75
ATHERENERG,501.50,549.65,492.70,521.60,497.03,SHORT,501.50,497.03,497.03,true,4.47,0.89
GRANULES,513.40,525.00,511.40,518.85,513.16,SKIP,,,,,,
MEDANTA,1410.00,1417.40,1380.00,1394.60,1408.96,SKIP,,,,,,
PTCIL,13750.00,13798.00,13506.00,13524.00,13563.66,SHORT,13750.00,13563.66,13563.66,true,186.34,1.36
SARDAEN,564.90,584.95,559.80,576.20,572.70,LONG,564.90,572.70,572.70,true,7.80,1.38
