symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PPLPHARMA,175.90,181.60,172.10,180.57,175.37,SHORT,175.90,175.37,175.37,true,0.53,0.30
COROMANDEL,2010.00,2039.80,2000.10,2035.40,2035.75,LONG,2010.00,2035.75,2035.75,true,25.75,1.28
NLCINDIA,298.80,299.20,294.20,295.55,301.78,LONG,298.80,301.78,295.55,false,-3.25,-1.09
GLENMARK,2287.90,2287.90,2229.00,2235.60,2289.19,SKIP,,,,,,
WELSPUNLIV,164.70,165.00,160.10,164.15,165.82,LONG,164.70,165.82,164.15,false,-0.55,-0.33
KAJARIACER,1250.00,1250.00,1228.50,1239.60,1235.08,SHORT,1250.00,1235.08,1235.08,true,14.92,1.19
NH,2038.00,2043.00,2004.00,2027.80,2032.00,SHORT,2038.00,2032.00,2032.00,true,6.00,0.29
RAINBOW,1484.40,1505.00,1470.00,1491.90,1490.69,LONG,1484.40,1490.69,1490.69,true,6.29,0.42
WELCORP,1695.00,1695.00,1576.00,1580.70,1679.94,SHORT,1695.00,1679.94,1679.94,true,15.06,0.89
BSE,3685.00,3688.00,3571.50,3582.40,3706.60,LONG,3685.00,3706.60,3582.40,false,-102.60,-2.78
