symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LINDEINDIA,5930.00,5987.40,5830.00,5888.85,5957.62,LONG,5930.00,5957.62,5957.62,true,27.62,0.47
ANURAS,706.45,720.40,689.90,715.00,713.10,LONG,706.45,713.10,713.10,true,6.65,0.94
VTL,445.10,454.30,434.30,435.00,455.03,LONG,445.10,455.03,435.00,false,-10.10,-2.27
360ONE,848.05,852.75,805.80,806.90,860.51,LONG,848.05,860.51,806.90,false,-41.15,-4.85
CRISIL,4300.00,4364.90,4171.25,4194.00,4255.08,SHORT,4300.00,4255.08,4255.08,true,44.92,1.04
AJANTPHARM,2469.60,2498.25,2452.55,2469.25,2432.16,SHORT,2469.60,2432.16,2469.25,false,0.35,0.01
EIHOTEL,363.00,363.00,350.00,352.90,359.20,SHORT,363.00,359.20,359.20,true,3.80,1.05
GODIGIT,280.00,285.40,277.70,279.80,277.04,SHORT,280.00,277.04,279.80,false,0.20,0.07
INDGN,545.00,562.45,534.80,551.85,545.04,SKIP,,,,,,
MANKIND,2337.00,2337.00,2292.75,2306.15,2373.32,LONG,2337.00,2373.32,2306.15,false,-30.85,-1.32
