symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
OLECTRA,1422.00,1469.00,1417.10,1434.70,1427.18,LONG,1422.00,1427.18,1427.18,true,5.18,0.36
IGL,203.70,208.83,202.63,206.00,202.12,SHORT,203.70,202.12,206.00,false,-2.30,-1.13
ACUTAAS,1282.70,1329.70,1282.70,1302.80,1275.22,SHORT,1282.70,1275.22,1302.80,false,-20.10,-1.57
AUROPHARMA,1052.50,1068.50,1045.10,1057.20,1047.42,SHORT,1052.50,1047.42,1047.42,true,5.08,0.48
GODIGIT,360.15,365.00,358.00,360.75,358.51,SHORT,360.15,358.51,358.51,true,1.64,0.46
MAPMYINDIA,1811.60,1811.70,1785.20,1787.40,1796.54,SHORT,1811.60,1796.54,1796.54,true,15.06,0.83
SUNDARMFIN,4515.00,4549.80,4475.60,4500.00,4556.02,LONG,4515.00,4556.02,4500.00,false,-15.00,-0.33
SWIGGY,403.00,403.50,391.65,392.90,393.07,SHORT,403.00,393.07,393.07,true,9.93,2.46
ONESOURCE,1894.00,1903.00,1890.30,1900.00,1869.21,SHORT,1894.00,1869.21,1900.00,false,-6.00,-0.32
PARADEEP,228.16,229.28,209.51,210.03,226.74,SHORT,228.16,226.74,226.74,true,1.42,0.62
