symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DEEPAKNTR,1800.00,1806.00,1788.10,1789.90,1796.47,SHORT,1800.00,1796.47,1796.47,true,3.53,0.20
UBL,1840.90,1853.40,1792.30,1792.30,1851.01,LONG,1840.90,1851.01,1851.01,true,10.11,0.55
ATUL,6309.50,6345.50,6240.00,6329.50,6277.14,SHORT,6309.50,6277.14,6277.14,true,32.36,0.51
SONACOMS,443.95,452.30,441.30,450.70,445.94,LONG,443.95,445.94,445.94,true,1.99,0.45
ABDL,508.90,523.50,502.30,519.05,510.18,LONG,508.90,510.18,510.18,true,1.28,0.25
GRANULES,494.00,524.80,492.45,515.70,496.49,LONG,494.00,496.49,496.49,true,2.49,0.50
SOBHA,1431.60,1462.40,1421.50,1460.00,1448.22,LONG,1431.60,1448.22,1448.22,true,16.62,1.16
INTELLECT,971.00,992.15,971.00,990.70,975.16,LONG,971.00,975.16,975.16,true,4.16,0.43
KPITTECH,1192.00,1228.00,1186.70,1226.40,1187.20,SHORT,1192.00,1187.20,1187.20,true,4.80,0.40
AFFLE,1900.00,1918.10,1889.50,1911.50,1898.80,SKIP,,,,,,
