symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
WELCORP,1601.70,1638.80,1591.90,1618.30,1615.75,LONG,1601.70,1615.75,1615.75,true,14.05,0.88
FLUOROCHEM,3941.50,3941.50,3885.00,3900.00,3916.50,SHORT,3941.50,3916.50,3916.50,true,25.00,0.63
TRITURBINE,602.05,624.75,595.00,617.00,606.76,LONG,602.05,606.76,606.76,true,4.71,0.78
AAVAS,1526.90,1530.00,1492.70,1494.70,1513.69,SHORT,1526.90,1513.69,1513.69,true,13.21,0.87
GLENMARK,2285.90,2322.90,2264.00,2300.10,2283.49,SHORT,2285.90,2283.49,2283.49,true,2.41,0.11
IKS,1928.10,1932.00,1891.00,1907.40,1906.22,SHORT,1928.10,1906.22,1906.22,true,21.88,1.13
NESTLEIND,1452.30,1452.30,1420.10,1427.20,1459.39,LONG,1452.30,1459.39,1427.20,false,-25.10,-1.73
PPLPHARMA,176.40,177.20,172.60,173.49,176.22,SHORT,176.40,176.22,176.22,true,0.18,0.10
APOLLOHOSP,8879.00,8932.00,8764.50,8779.00,8822.94,SHORT,8879.00,8822.94,8822.94,true,56.06,0.63
IGIL,345.25,347.50,339.00,345.90,345.46,SKIP,,,,,,
