symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
OLECTRA,1391.00,1458.00,1358.00,1416.80,1420.56,LONG,1391.00,1420.56,1420.56,true,29.56,2.13
PTCIL,14950.00,14950.00,13809.00,14263.00,15006.00,LONG,14950.00,15006.00,14263.00,false,-687.00,-4.60
JSL,677.00,693.20,674.20,678.15,694.87,LONG,677.00,694.87,678.15,false,1.15,0.17
MUTHOOTFIN,2605.20,2626.40,2560.00,2587.60,2636.38,LONG,2605.20,2636.38,2587.60,false,-17.60,-0.68
ACUTAAS,1275.00,1292.40,1261.20,1282.30,1288.50,LONG,1275.00,1288.50,1288.50,true,13.50,1.06
AUROPHARMA,1042.00,1056.40,1031.80,1051.00,1052.51,LONG,1042.00,1052.51,1052.51,true,10.51,1.01
GODIGIT,356.45,362.95,355.35,358.65,359.60,LONG,356.45,359.60,359.60,true,3.15,0.88
MAPMYINDIA,1793.00,1818.40,1757.00,1811.00,1783.65,SHORT,1793.00,1783.65,1783.65,true,9.35,0.52
SUNDARMFIN,4505.00,4609.00,4467.00,4522.70,4527.68,LONG,4505.00,4527.68,4527.68,true,22.68,0.50
SWIGGY,385.00,402.00,381.65,400.85,392.44,LONG,385.00,392.44,392.44,true,7.44,1.93
