symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
RAINBOW,1119.70,1124.20,1101.60,1113.80,1106.17,SHORT,1119.70,1106.17,1106.17,true,13.53,1.21
SUNDARMFIN,4826.50,4889.50,4650.00,4677.00,4867.43,LONG,4826.50,4867.43,4867.43,true,40.93,0.85
DATAPATTNS,3265.80,3376.40,3225.00,3229.60,3301.25,LONG,3265.80,3301.25,3301.25,true,35.45,1.09
ERIS,1288.00,1290.50,1267.40,1285.00,1294.70,LONG,1288.00,1294.70,1285.00,false,-3.00,-0.23
KPRMILL,841.65,841.65,819.80,823.90,833.58,SHORT,841.65,833.58,833.58,true,8.07,0.96
THELEELA,414.40,414.40,398.00,399.55,408.02,SHORT,414.40,408.02,408.02,true,6.38,1.54
CCL,1049.30,1105.00,1044.90,1092.20,1044.30,SHORT,1049.30,1044.30,1092.20,false,-42.90,-4.09
CIPLA,1250.00,1264.00,1248.00,1255.80,1247.73,SHORT,1250.00,1247.73,1255.80,false,-5.80,-0.46
BALRAMCHIN,492.00,496.85,484.00,485.95,482.41,SHORT,492.00,482.41,485.95,false,6.05,1.23
ONESOURCE,1454.00,1542.80,1448.70,1455.00,1454.97,SKIP,,,,,,
