symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CGPOWER,677.30,678.30,667.00,667.15,676.22,SHORT,677.30,676.22,676.22,true,1.08,0.16
ELECON,647.00,683.00,614.90,617.70,657.35,LONG,647.00,657.35,657.35,true,10.35,1.60
EMCURE,1294.00,1329.90,1292.70,1295.90,1277.49,SHORT,1294.00,1277.49,1295.90,false,-1.90,-0.15
HEXT,871.20,878.80,856.95,858.85,883.67,LONG,871.20,883.67,858.85,false,-12.35,-1.42
JINDALSAW,229.40,229.50,224.36,224.60,229.94,LONG,229.40,229.94,224.60,false,-4.80,-2.09
CHOLAHLDNG,2105.00,2138.30,2061.00,2077.50,2081.73,SHORT,2105.00,2081.73,2081.73,true,23.27,1.11
RHIM,480.80,486.00,474.55,477.00,482.85,LONG,480.80,482.85,482.85,true,2.05,0.43
SOBHA,1526.00,1526.00,1492.00,1497.10,1516.96,SHORT,1526.00,1516.96,1516.96,true,9.04,0.59
CIEINDIA,436.50,438.35,430.20,431.00,437.63,LONG,436.50,437.63,437.63,true,1.13,0.26
JUBLPHARMA,1173.30,1183.50,1161.60,1166.60,1165.42,SHORT,1173.30,1165.42,1165.42,true,7.88,0.67
