symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ERIS,1775.00,1812.00,1765.00,1795.50,1790.35,LONG,1775.00,1790.35,1790.35,true,15.35,0.86
ITI,306.00,307.70,301.10,304.30,309.82,LONG,306.00,309.82,304.30,false,-1.70,-0.56
SJVN,98.69,98.80,95.00,95.06,98.50,SHORT,98.69,98.50,98.50,true,0.19,0.19
SRF,3124.90,3124.90,3034.10,3038.70,3201.10,LONG,3124.90,3201.10,3038.70,false,-86.20,-2.76
JMFINANCIL,176.76,176.76,168.15,168.15,178.07,LONG,176.76,178.07,168.15,false,-8.61,-4.87
JSWDULUX,3865.00,3865.00,3756.00,3769.00,3873.68,LONG,3865.00,3873.68,3769.00,false,-96.00,-2.48
PAYTM,1100.00,1111.00,1065.55,1067.50,1102.19,LONG,1100.00,1102.19,1102.19,true,2.19,0.20
CGPOWER,681.05,692.65,660.95,660.95,672.88,SHORT,681.05,672.88,672.88,true,8.17,1.20
DLF,828.60,835.75,822.40,825.40,832.58,LONG,828.60,832.58,832.58,true,3.98,0.48
LTTS,4300.90,4304.00,4212.90,4220.70,4305.19,SKIP,,,,,,
