symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CRISIL,4324.00,4324.00,4163.00,4190.00,4278.80,SHORT,4324.00,4278.80,4278.80,true,45.20,1.05
LINDEINDIA,6180.00,6212.25,5242.40,5868.55,6210.12,LONG,6180.00,6210.12,6210.12,true,30.12,0.49
INDGN,573.70,575.45,553.50,555.65,574.71,LONG,573.70,574.71,574.71,true,1.01,0.18
SAPPHIRE,300.05,309.00,293.80,296.80,302.31,LONG,300.05,302.31,302.31,true,2.26,0.75
SBFC,92.85,94.24,91.02,92.89,93.87,LONG,92.85,93.87,93.87,true,1.02,1.10
APTUS,302.00,303.35,294.85,299.95,300.35,SHORT,302.00,300.35,300.35,true,1.65,0.55
SUNDARMFIN,4525.00,4599.50,4462.25,4571.90,4495.10,SHORT,4525.00,4495.10,4495.10,true,29.90,0.66
JUBLPHARMA,974.70,974.70,910.70,929.30,969.62,SHORT,974.70,969.62,969.62,true,5.08,0.52
PAYTM,832.20,843.00,801.10,818.00,824.05,SHORT,832.20,824.05,824.05,true,8.15,0.98
CONCORDBIO,1736.00,1736.00,1636.55,1650.90,1723.97,SHORT,1736.00,1723.97,1723.97,true,12.03,0.69
