symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MARICO,862.40,862.75,852.35,857.15,857.95,SHORT,862.40,857.95,857.95,true,4.45,0.52
ERIS,1384.00,1396.60,1378.30,1393.80,1377.98,SHORT,1384.00,1377.98,1393.80,false,-9.80,-0.71
JYOTICNC,795.00,808.30,775.20,800.05,781.65,SHORT,795.00,781.65,781.65,true,13.35,1.68
MOTILALOFS,868.00,886.50,862.00,881.50,865.70,SHORT,868.00,865.70,865.70,true,2.30,0.26
TATACOMM,1750.00,1783.80,1734.40,1739.30,1746.09,SHORT,1750.00,1746.09,1746.09,true,3.91,0.22
JSWDULUX,3044.90,3075.30,2975.60,3055.90,3032.50,SHORT,3044.90,3032.50,3032.50,true,12.40,0.41
PPLPHARMA,209.55,218.50,209.55,214.00,209.48,SKIP,,,,,,
ANURAS,1215.00,1217.00,1209.50,1216.20,1214.64,SKIP,,,,,,
ABFRL,61.70,61.70,57.50,61.02,63.14,LONG,61.70,63.14,61.02,false,-0.68,-1.10
AIAENG,4800.00,4855.50,4774.80,4785.00,4797.94,SKIP,,,,,,
