symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CGPOWER,674.00,683.50,671.50,677.15,673.12,SHORT,674.00,673.12,673.12,true,0.88,0.13
SOBHA,1555.70,1680.00,1550.00,1645.50,1531.13,SHORT,1555.70,1531.13,1645.50,false,-89.80,-5.77
WELCORP,920.00,924.90,901.00,905.65,911.32,SHORT,920.00,911.32,911.32,true,8.68,0.94
ERIS,1746.50,1780.00,1732.10,1755.10,1745.51,SKIP,,,,,,
IPCALAB,1467.70,1475.20,1454.60,1471.70,1452.44,SHORT,1467.70,1452.44,1471.70,false,-4.00,-0.27
LODHA,1426.70,1439.90,1416.30,1434.80,1408.81,SHORT,1426.70,1408.81,1434.80,false,-8.10,-0.57
NIVABUPA,91.10,91.63,88.73,88.93,90.47,SHORT,91.10,90.47,90.47,true,0.63,0.69
LTTS,4358.00,4384.90,4322.50,4345.60,4343.35,SHORT,4358.00,4343.35,4343.35,true,14.65,0.34
LICHSGFIN,609.95,620.00,608.50,618.85,606.68,SHORT,609.95,606.68,618.85,false,-8.90,-1.46
PAYTM,961.00,999.80,961.00,987.10,963.95,LONG,961.00,963.95,963.95,true,2.95,0.31
