symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,1981.00,2002.40,1975.20,1990.20,1989.95,LONG,1981.00,1989.95,1989.95,true,8.95,0.45
TIMKEN,3148.00,3148.00,3074.00,3089.90,3120.78,SHORT,3148.00,3120.78,3120.78,true,27.22,0.86
FORTIS,890.00,896.40,882.00,889.60,890.05,SKIP,,,,,,
KARURVYSYA,246.80,251.04,244.56,247.98,247.69,LONG,246.80,247.69,247.69,true,0.89,0.36
HOMEFIRST,1084.90,1113.70,1078.00,1093.40,1085.81,SKIP,,,,,,
IPCALAB,1449.90,1463.50,1416.00,1459.30,1458.60,LONG,1449.90,1458.60,1458.60,true,8.70,0.60
PHOENIXLTD,1720.00,1755.20,1709.90,1725.50,1732.34,LONG,1720.00,1732.34,1732.34,true,12.34,0.72
GODIGIT,346.25,348.80,343.20,348.20,345.64,SHORT,346.25,345.64,345.64,true,0.61,0.18
SUNPHARMA,1819.00,1820.20,1800.20,1806.00,1813.77,SHORT,1819.00,1813.77,1813.77,true,5.23,0.29
AADHARHFC,480.75,482.95,480.20,481.50,482.36,LONG,480.75,482.36,482.36,true,1.61,0.33
