symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AIAENG,3390.00,3424.80,3360.00,3384.85,3403.06,LONG,3390.00,3403.06,3403.06,true,13.06,0.39
SAPPHIRE,309.00,320.55,304.00,320.10,304.22,SHORT,309.00,304.22,304.22,true,4.78,1.55
BLUEDART,6135.00,6380.00,6085.10,6379.95,6077.74,SHORT,6135.00,6077.74,6379.95,false,-244.95,-3.99
RRKABEL,1117.00,1161.85,1105.05,1150.50,1122.76,LONG,1117.00,1122.76,1122.76,true,5.76,0.52
RAMCOCEM,855.00,869.90,850.00,860.05,865.15,LONG,855.00,865.15,865.15,true,10.15,1.19
BERGEPAINT,484.00,492.75,484.00,492.05,489.60,LONG,484.00,489.60,489.60,true,5.60,1.16
KAJARIACER,884.40,884.40,862.75,873.30,874.68,SHORT,884.40,874.68,874.68,true,9.72,1.10
BHARTIARTL,1639.85,1648.30,1627.25,1647.25,1649.60,LONG,1639.85,1649.60,1647.25,false,7.40,0.45
LODHA,1179.25,1200.90,1169.45,1192.35,1183.80,LONG,1179.25,1183.80,1183.80,true,4.55,0.39
CGCL,177.50,178.89,172.90,178.60,177.07,SHORT,177.50,177.07,177.07,true,0.43,0.24
