symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ABDL,508.00,532.00,507.95,531.65,508.19,SKIP,,,,,,
PTCIL,14074.00,14286.00,13762.00,14246.00,13932.45,SHORT,14074.00,13932.45,13932.45,true,141.55,1.01
SOBHA,1488.00,1582.30,1478.00,1561.40,1479.65,SHORT,1488.00,1479.65,1479.65,true,8.35,0.56
UBL,1813.00,1816.00,1775.70,1793.70,1802.11,SHORT,1813.00,1802.11,1802.11,true,10.89,0.60
ANURAS,1105.40,1107.70,1090.00,1097.50,1089.27,SHORT,1105.40,1089.27,1097.50,false,7.90,0.71
CAPLIPOINT,2219.70,2271.50,2208.60,2240.20,2215.29,SHORT,2219.70,2215.29,2215.29,true,4.41,0.20
ATHERENERG,545.10,554.80,529.20,541.25,543.11,SHORT,545.10,543.11,543.11,true,1.99,0.37
JSWDULUX,3391.20,3407.60,3356.10,3375.90,3395.05,LONG,3391.20,3395.05,3395.05,true,3.85,0.11
GRANULES,522.50,530.25,519.75,526.05,522.69,SKIP,,,,,,
KALYANKJIL,507.05,509.00,502.00,505.55,503.67,SHORT,507.05,503.67,503.67,true,3.38,0.67
