symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LINDEINDIA,6104.40,6124.00,5800.00,5927.80,5808.77,SHORT,6104.40,5808.77,5808.77,true,295.63,4.84
ANURAS,724.00,728.85,695.75,721.00,704.35,SHORT,724.00,704.35,704.35,true,19.65,2.71
VTL,462.45,473.65,444.00,445.30,444.36,SHORT,462.45,444.36,444.36,true,18.09,3.91
CRISIL,4160.15,4357.95,4129.60,4345.75,4065.48,SHORT,4160.15,4065.48,4345.75,false,-185.60,-4.46
EIHOTEL,366.00,366.00,353.10,359.60,345.54,SHORT,366.00,345.54,359.60,false,6.40,1.75
INDGN,548.95,551.80,537.05,550.35,534.35,SHORT,548.95,534.35,550.35,false,-1.40,-0.26
SAPPHIRE,295.10,299.60,287.45,292.25,285.37,SHORT,295.10,285.37,292.25,false,2.85,0.97
SBFC,90.00,92.32,88.52,88.73,87.87,SHORT,90.00,87.87,88.73,false,1.27,1.41
STARHEALTH,350.00,352.00,342.60,349.60,340.58,SHORT,350.00,340.58,349.60,false,0.40,0.11
WELSPUNLIV,121.01,122.90,118.02,119.68,115.18,SHORT,121.01,115.18,119.68,false,1.33,1.10
