symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LALPATHLAB,1380.00,1403.70,1365.50,1383.00,1406.32,LONG,1380.00,1406.32,1383.00,false,3.00,0.22
GODIGIT,319.75,321.50,314.30,317.80,320.79,LONG,319.75,320.79,320.79,true,1.04,0.33
PIRAMALFIN,1725.00,1762.00,1706.00,1762.00,1755.86,LONG,1725.00,1755.86,1755.86,true,30.86,1.79
ACMESOLAR,271.00,289.15,269.05,284.20,270.71,SHORT,271.00,270.71,270.71,true,0.29,0.11
NTPCGREEN,97.00,106.09,96.25,104.23,97.11,LONG,97.00,97.11,97.11,true,0.11,0.11
TRAVELFOOD,1292.60,1324.90,1274.10,1309.50,1300.67,LONG,1292.60,1300.67,1300.67,true,8.07,0.62
JAINREC,422.50,428.50,416.20,420.90,426.16,LONG,422.50,426.16,426.16,true,3.66,0.87
MRPL,173.00,173.34,168.40,170.78,175.89,LONG,173.00,175.89,170.78,false,-2.22,-1.28
BIKAJI,630.20,639.50,622.60,638.40,642.13,LONG,630.20,642.13,638.40,false,8.20,1.30
ONESOURCE,1410.00,1552.00,1405.00,1542.10,1409.94,SKIP,,,,,,
