date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,159,160.75,159,159.93,159.8,3631951,1398647,38.51,580378753.26,34458
2025-01-02,160.01,161.25,157.85,160.93,159.6,6361227,2103796,33.07,1015263623.42,44982
2025-01-03,160.8,161.4,157.32,157.68,158.94,12133819,5431018,44.76,1928538428.06,73321
2025-01-06,158.46,159.8,151.16,151.61,154.54,12737677,4959201,38.93,1968422393.53,88483
2025-01-07,152.02,155.36,152.02,154.98,154.1,8377149,2976214,35.53,1290903117.15,62406
2025-01-08,154,154.56,150.65,151.72,151.95,9398131,4916935,52.32,1428018892.83,57455
2025-01-09,151.5,152.9,148.5,148.91,150.85,8904498,4310051,48.4,1343283825.55,70586
2025-01-10,150,150,143.25,143.96,145.24,13133570,5302552,40.37,1907529118.31,85121
2025-01-13,143.35,143.49,137,137.67,140.29,10921399,4349714,39.83,1532197950.39,81565
2025-01-14,138.59,149.05,138.41,147.94,144.74,12624790,4865418,38.54,1827273437.84,72730
2025-01-15,148,150.8,147.31,148.28,148.92,6296217,2155731,34.24,937654776.6,40377
2025-01-16,150.69,151.69,150.13,151.17,150.96,4479065,1740849,38.87,676166758.9,38856
2025-01-17,151.01,151.94,148.94,151.24,150.68,3519854,999252,28.39,530354088.49,24893
2025-01-20,150.25,152.9,149.2,152.44,151.83,3521513,1170052,33.23,534679966.3,24357
2025-01-21,152.44,153.51,149.8,150.28,151.92,4290551,1437614,33.51,651803714.4,28742
2025-01-22,150.06,151.9,148.55,151.51,150.02,5828892,2178231,37.37,874462687.9,36762
2025-01-23,150.58,152.19,150.37,151.14,151.29,3073609,1090603,35.48,465013333.12,19591
2025-01-24,150.7,151.69,148.33,148.83,149.67,2782878,904016,32.48,416507331.96,22144
2025-01-27,147.21,149.99,145.4,149.5,148.08,6783778,2331325,34.37,1004541696.32,38652
2025-01-28,151.9,152.8,146.16,151.12,150.06,11617633,3176963,27.35,1743315114.01,65556
2025-01-29,150,154.45,149.6,150.34,151.62,6165678,1739845,28.22,934813537.59,41354
2025-01-30,151.35,151.49,148,148.25,149.46,5223410,2147866,41.12,780687438.64,36533
2025-01-31,149.07,152.59,147.35,151.38,150.3,6779375,1838259,27.12,1018964919.24,51050
2025-02-01,151.38,153.99,147.2,151.39,151.72,11623319,2700336,23.23,1763544354.89,58876
2025-02-03,148,149.14,144.8,147.56,147.27,8873799,2959045,33.35,1306854027.87,60743
2025-02-04,147.75,151.7,147.25,151.01,150.26,11615124,6869606,59.14,1745261719.08,52100
2025-02-05,150,156.3,150,153.96,154.1,9304369,4331270,46.55,1433787467.77,78104
2025-02-06,154.01,154.74,150.8,152.28,152.21,7676403,3859196,50.27,1168408959.82,39409
2025-02-07,153.05,154.99,151.2,152.37,152.98,5769334,1472632,25.53,882619140.19,50831
2025-02-10,152,152.65,148.15,148.91,149.77,3344068,1235424,36.94,500851272.48,24829
2025-02-11,148.52,148.89,143.53,144.41,145.27,4341078,1631440,37.58,630630890.73,31726
2025-02-12,142.05,144.5,138.36,142.43,141.96,8373787,2813456,33.6,1188714472.36,72793
2025-02-13,142.44,143.45,139.89,140.29,141.67,5377186,2099223,39.04,761777888.11,56560
2025-02-14,141.1,141.95,134.26,135.38,136.9,7367185,3275279,44.46,1008552275,48051
2025-02-17,134.1,135.62,131.13,132.82,132.95,12241001,5776878,47.19,1627428040.75,62445
2025-02-18,132.17,133.39,128.16,130.31,129.73,9963563,3950126,39.65,1292593295.26,62687
