date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,6530,6650.15,6505.85,6629.45,6580.62,8110,4146,51.12,53368806.05,2558
2025-01-02,6698,7530,6622.2,7256.85,7203.35,288697,58813,20.37,2079585119.65,60857
2025-01-03,7198.3,7638,7111.7,7331.6,7413.82,240515,46078,19.16,1783135604.55,50719
2025-01-06,7315,7325,6828,6864,7052.81,67478,22883,33.91,475909675.4,16351
2025-01-07,6900,6976.75,6809.15,6850.05,6904.51,29976,9910,33.06,206969539.25,7629
2025-01-08,6898,6922,6747.05,6853.25,6835.08,26594,10209,38.39,181772090.65,6705
2025-01-09,6882,6917.15,6525,6544.2,6669.2,27233,13186,48.42,181622257.6,7828
2025-01-10,6598,6666,6417.95,6536.5,6508.64,21847,8324,38.1,142194260.9,7784
2025-01-13,6515,6577.55,6266.65,6372.9,6404.55,34152,14417,42.21,218728124.8,10656
2025-01-14,6392.15,6540,6280,6519.95,6426.39,25096,9664,38.51,161276684.15,7588
2025-01-15,6521,6619.95,6460,6548.5,6544.18,17755,8047,45.32,116191829.8,5722
2025-01-16,6617,6739,6556.1,6597.7,6620.32,15773,6738,42.72,104422264.55,5451
2025-01-17,6599.95,6630,6399.05,6490.55,6483.19,21506,10041,46.69,139427534.25,5561
2025-01-20,6497,6572.45,6471.05,6550.65,6536.78,9327,4456,47.78,60968552.3,3207
2025-01-21,6611.65,6695.85,6512,6588.4,6586.68,18359,8491,46.25,120924870.75,7116
2025-01-22,6588,6596,6364.8,6515.95,6453.44,17799,8171,45.91,114864791.15,5813
2025-01-23,6500,6786.6,6500,6625.75,6664.5,19897,7960,40.01,132603482.05,6826
2025-01-24,6627,6762,6480,6530.25,6570.7,17863,7264,40.67,117372497.4,5154
2025-01-27,6411,6551.95,6294.45,6406.15,6375.93,17143,7198,41.99,109302592.2,5392
2025-01-28,6416.55,6447.2,6125,6397.05,6310.92,37709,10787,28.61,237978660.6,10805
2025-01-29,6429,6511.15,6370,6434.65,6431.5,20659,8539,41.33,132868354.05,7018
2025-01-30,6466.8,6513.7,6307,6328,6403.72,14638,6655,45.46,93737586.25,4399
2025-01-31,6369.1,6376.8,6262,6311.3,6296.85,18142,8462,46.64,114237437,5215
2025-02-01,6345,6559,6237.05,6501.2,6414.41,25159,7690,30.57,161380154.85,5282
2025-02-03,6420,6575,6323.5,6352.95,6431.85,16803,8273,49.24,108074346.95,4311
2025-02-04,6400,6461,6364.2,6401.85,6405.01,10756,5802,53.94,68892306.35,3134
2025-02-05,6425,7049,6425,6782.3,6835.73,114349,36774,32.16,781658331.55,22026
2025-02-06,6854,6855,6557.7,6591.5,6656.79,30583,15116,49.43,203584461.25,6291
2025-02-07,6620,6625.4,6485,6588.45,6573.42,20536,10515,51.2,134991828.6,3974
2025-02-10,6629,6629,6252.5,6295,6380.68,26519,14650,55.24,169209289.45,5122
2025-02-11,6345,6502.4,6200.5,6296.95,6298.01,48167,27385,56.85,303356180.75,7751
2025-02-12,6300,6780,6251,6687.8,6587.79,78084,32645,41.81,514400993.6,16006
2025-02-13,6690,6999,6570.05,6768.7,6820.26,58638,19753,33.69,399926616.8,12958
2025-02-14,6780,6838,6400,6493,6557.25,58012,26790,46.18,380399330.75,11191
2025-02-17,6490.05,6625,6341.15,6552.3,6498.87,50931,17915,35.18,330993717.15,9831
2025-02-18,6621,6682.25,6408.4,6579.4,6544.04,36538,16392,44.86,239106172.15,8210
2025-02-19,6587.2,6799,6518.2,6684.1,6689.12,28719,13671,47.6,192104804.1,7158
2025-02-20,6687.8,6868,6606.65,6816.8,6758.36,32284,15285,47.35,218186902.2,6714
2025-02-21,6750,7080,6725,6948.3,6950.61,65098,24490,37.62,452470642.6,13738
2025-02-24,6835,6926,6760,6802.35,6833.76,39417,20292,51.48,269366157.85,7621
2025-02-25,6800.05,6899,6752.5,6824.15,6821.2,22633,11142,49.23,154384164.2,5642
2025-02-27,6825,6861,6592.3,6601.45,6666.28,24960,13217,52.95,166390331.8,4536
2025-02-28,6650,6735.45,6472.05,6671.15,6628.13,41462,20839,50.26,274815446.8,8324
2025-03-03,6724.5,6999.95,6635.35,6944.3,6840.96,63284,29451,46.54,432923473.05,15464
2025-03-04,6935.05,7268,6851.05,7154.05,7155.43,108984,49123,45.07,779827046.15,24176
2025-03-05,7301.1,7535,7300,7434.35,7412.62,131244,45150,34.4,972861473.65,24410
2025-03-06,7499,7575.75,7380,7420.65,7452.6,41459,15752,37.99,308977196.55,10254
2025-03-07,7410,7688,7392.8,7660,7573.56,61107,25344,41.47,462797815.25,12612
2025-03-10,7720.2,8015,7502.1,7555,7762.02,93839,25960,27.66,728380155.9,21228
2025-03-11,7550,7650,7210.35,7268.75,7381.54,85722,32458,37.86,632760774.2,17341
2025-03-12,7282.65,7427.5,7104.45,7166.8,7239.05,44131,16318,36.98,319466622.95,9921
2025-03-13,7198,7338,7100.15,7239.35,7227.3,34558,11023,31.9,249761087.4,9892
2025-03-17,7290.4,7308,7000,7086.45,7129.07,35025,12655,36.13,249695688.15,8790
2025-03-18,7143,7480,7101,7463.05,7309.11,58641,21844,37.25,428613254.1,13095
2025-03-19,7460,7998.4,7421.2,7930.1,7735.64,73273,26077,35.59,566813371.7,16862
2025-03-20,8005,8049.95,7770.05,7981.65,7946.12,61642,20431,33.14,489814658.4,17049
2025-03-21,8026.7,8574.75,7975.1,8460.05,8373.95,135698,48164,35.49,1136327938.75,29940
2025-03-24,8540,8925,8471.05,8894.55,8781.19,109044,37934,34.79,957536265.65,21811
2025-03-25,8930,9085,8700,8734.2,8838.28,78538,28549,36.35,694141007.15,20307
2025-03-26,8735,8925,8682.1,8766.7,8807.98,45035,15016,33.34,396667269.55,12099
2025-03-27,8700.05,8883.35,8675,8788.05,8807.07,44536,16305,36.61,392231861.45,10163
2025-03-28,9200,9438.95,8867.2,9045.75,9119.44,215366,41083,19.08,1964017220.35,47980
2025-04-01,9045.75,9128,8833.25,8864.6,8920.9,42245,14119,33.42,376863478.95,10357
2025-04-02,8800,9255,8666.4,9217.8,9045.78,85955,29485,34.3,777529694.05,22646
2025-04-03,9005,9359.55,9005,9122.35,9163.53,51052,15538,30.44,467816558.6,13078
2025-04-04,9150.6,9150.6,8802,8876.1,8892.8,43575,17164,39.39,387503564.15,11720
2025-04-07,8050,8413.9,8050,8345.2,8219.91,92640,37764,40.76,761492370.55,22833
2025-04-08,8511.6,8579.95,8300,8433.45,8410.09,50711,21120,41.65,426484253.75,13974
2025-04-09,8459.95,8600,8370,8470.9,8480.2,40884,14486,35.43,346704629,11308
2025-04-11,8732,8843.6,8558.05,8705.05,8715.92,34765,12105,34.82,303009005.35,9650
2025-04-15,8849,8947.5,8725,8873.5,8870.88,35304,14691,41.61,313177403.5,9769
2025-04-16,8850,8888,8537,8622.5,8656.62,56910,24962,43.86,492648352.5,15614
2025-04-17,8659,8780,8551,8693,8679.77,35513,13705,38.59,308244537.5,10904
2025-04-21,8710,9397,8710,9299.5,9148.77,172999,59994,34.68,1582727656.5,38582
2025-04-22,9326,9421,9055,9105.5,9234.46,68202,30688,45,629808831,16925
2025-04-23,9339,9340.5,8933.5,9107.5,9096.86,65712,24308,36.99,597773047.5,17241
2025-04-24,9128,9298,9059,9269.5,9199.2,64274,25023,38.93,591269301.5,16343
2025-04-25,9315.5,9335,8860,9161.5,9077.39,107875,44806,41.54,979223547,24881
2025-04-28,9275,9601,8850,9013.5,9237.23,484815,104014,21.45,4478346890.5,105747
2025-04-29,9149,9260,8928.5,9026,9067.33,99789,32152,32.22,904819399.5,22404
2025-04-30,9068,9068,8745,8914,8956.15,52677,22198,42.14,471783302,13891
