date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1040.7,1060,1038.95,1046.4,1049.13,1560588,326598,20.93,1637255430.2,52468
2025-01-02,1048,1055.9,1035,1046.5,1044.9,1415783,349796,24.71,1479357480.15,53126
2025-01-03,1049.65,1069.9,1036,1038.25,1052.97,2143236,571065,26.64,2256769308.1,69785
2025-01-06,1039,1040.5,980,982.6,999,3322540,1309788,39.42,3319214872.25,120223
2025-01-07,986.95,1014.8,985.1,1005.5,1004.51,2637204,630495,23.91,2649108647.85,92159
2025-01-08,1010,1011.55,981,988.95,992.24,1702163,479838,28.19,1688960878.8,62099
2025-01-09,989.5,1002,975.1,977.7,985.42,1237540,385610,31.16,1219502252.7,58280
2025-01-10,970.05,977.5,940.4,943.05,953.08,2096676,570124,27.19,1998294299.3,104545
2025-01-13,937.8,937.8,885,889.75,909.72,2618478,840553,32.1,2382069566,114413
2025-01-14,898.05,1018.4,897.5,1006.85,990.06,17198310,2006795,11.67,17027343899.45,425876
2025-01-15,1040,1080,1023.5,1035.05,1046.33,13279463,1506951,11.35,13894666962.9,336512
2025-01-16,1107.05,1127,1063.4,1070.25,1084.78,7083726,1127428,15.92,7684283771.45,191313
2025-01-17,1078.9,1089.5,1056.15,1078.2,1072.66,3486290,605846,17.38,3739612066.75,112757
2025-01-20,1082,1088,1054.25,1066.75,1066.74,2463260,665576,27.02,2627653631.65,79002
2025-01-21,1063.3,1070,1037.75,1045.7,1051.43,1985986,450950,22.71,2088121104.5,70739
2025-01-22,1040,1042.8,1007,1031.7,1019.26,2656247,739839,27.85,2707403298.95,81318
2025-01-23,1026,1049.4,1015,1030.25,1032.4,3052259,484920,15.89,3151155767.25,101805
2025-01-24,1037.25,1065,1006,1012.1,1030.19,4978974,677410,13.61,5129300936.65,150162
2025-01-27,995.1,1003,982.95,998.95,994.63,2286903,790614,34.57,2274627147.1,74044
2025-01-28,999,1012.75,965.7,987.3,988.26,2102556,388429,18.47,2077876156.9,85555
2025-01-29,989,1006.35,982.4,987.65,992.44,1865241,441993,23.7,1851144835.9,64460
2025-01-30,986,1001.9,965.7,971.85,983.62,1871049,430502,23.01,1840398695.2,74842
2025-01-31,973.9,1006.8,971.55,997.55,990.88,3123886,1377830,44.11,3095400632.75,86197
2025-02-01,1010,1049.9,986,996.5,1023.2,4230202,413603,9.78,4328339050.35,124389
2025-02-03,994.9,994.9,967.5,970.1,976.11,1672435,446954,26.72,1632484158.65,71172
2025-02-04,973.2,990,973.2,983.15,981.06,1333100,320017,24.01,1307857536.1,61106
2025-02-05,987.05,1028.7,987.05,1017.8,1009.79,2434579,643762,26.44,2458402894.95,86845
2025-02-06,1025.9,1025.9,993.5,997.6,1005.16,1097383,301617,27.49,1103049780.2,49227
2025-02-07,999.9,1009.55,984.1,989.5,994.89,1238324,249919,20.18,1231999104.05,52577
2025-02-10,996,998.95,950.05,954.05,964,1527205,515652,33.76,1472228695.95,67315
2025-02-11,965,985.9,938.05,946.2,964.55,3770394,550432,14.6,3636747837.75,122937
