date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,5270,5353,5173.25,5307.45,5280.66,30466,12375,40.62,160880702.9,8669
2025-01-02,5350,5353,5230.1,5324.15,5298.64,27605,12821,46.44,146269041.45,8783
2025-01-03,5324.15,5340,5204.95,5223.35,5249.47,39037,18469,47.31,204923575.5,13079
2025-01-06,5224,5274.75,5108,5128.7,5162.9,28328,14924,52.68,146254733.15,11382
2025-01-07,5133,5496.95,5091.3,5347.8,5363.69,117953,22023,18.67,632663586.15,29497
2025-01-08,5360,5544,5265.2,5381.85,5439.34,78281,17178,21.94,425797301.95,21831
2025-01-09,5398.1,5407.15,5300,5330.05,5353.64,18611,6489,34.87,99636616.45,5824
2025-01-10,5371.9,5371.9,5200,5254.45,5275.66,12922,5074,39.27,68172136.65,5115
2025-01-13,5254.45,5291.6,5061.55,5090.5,5169.5,17531,7497,42.76,90626419.7,6986
2025-01-14,5155,5224.95,4987.3,5087.3,5053.36,24081,10302,42.78,121689870.9,7711
2025-01-15,5097.8,5107.15,4941.95,4961.55,4989.34,47397,37723,79.59,236479559.7,5468
2025-01-16,4962,5029.45,4930.4,4959.75,4973.06,10776,4154,38.55,53589694.45,3380
2025-01-17,4965,5000.95,4921,4958.1,4953.27,8842,4536,51.3,43796799.7,2133
2025-01-20,4999,4999.45,4907.4,4933.95,4936.53,23364,17500,74.9,115337159.65,2931
2025-01-21,4921,4984.05,4900.05,4944.5,4946.87,12861,5147,40.02,63621759.1,5355
2025-01-22,4934.1,4985,4763.15,4792.5,4816.69,19095,10144,53.12,91974698.45,8195
2025-01-23,4800,4827.95,4770,4784.65,4793.63,14793,9338,63.12,70912167.45,4242
2025-01-24,4811.1,4811.1,4700,4713.95,4721.42,18427,12373,67.15,87001549.25,4247
2025-01-27,4676.05,4687.1,4540.1,4591.45,4585.42,13643,7045,51.64,62558842.65,6300
