date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,622.1,638.4,620.2,633.2,629.96,623239,217760,34.94,392616811.6,22992
2025-01-02,633.2,641.95,624,626.75,631.77,784865,360117,45.88,495851507.3,37378
2025-01-03,628.95,633.55,622.5,624.5,627.83,633702,295336,46.6,397855035,23058
2025-01-06,627,627.5,589,592.25,604.99,1214858,598103,49.23,734973223.1,55544
2025-01-07,595.95,612.25,595,604.05,605.19,917335,348761,38.02,555158757.45,42390
2025-01-08,607,613.95,595.65,602.2,603.11,989719,435961,44.05,596912881.65,44634
2025-01-09,602.2,608.9,592,594.75,599,683107,350217,51.27,409181460,32898
2025-01-10,595,596.1,559.55,568.9,574.06,1717952,717231,41.75,986208528.15,67474
2025-01-13,552.15,562.95,525,527.85,542.81,1998008,886975,44.39,1084532000.75,89545
2025-01-14,528.5,548,528.5,543,539,1120198,411673,36.75,603790772.85,44403
2025-01-15,551.4,555.75,526.55,532.15,539.64,896727,354682,39.55,483912435,34197
2025-01-16,540,565.45,540,549.7,552.89,1988393,570143,28.67,1099359026.75,84548
2025-01-17,547.05,561.15,540.9,557.4,553.16,1056779,389091,36.82,584562788.5,31040
2025-01-20,562,575,554.9,565.35,565.12,1253067,470881,37.58,708131363.25,34836
2025-01-21,569.85,580.95,547,551.85,562.05,1153220,415628,36.04,648170352,41720
2025-01-22,552,553.85,530.65,545.75,540.34,976210,359477,36.82,527488782.15,39156
2025-01-23,545,552.95,540.25,545.6,546.38,601258,257007,42.74,328515059,19936
2025-01-24,545.45,551.4,527.25,529.4,540.99,888825,363847,40.94,480847084.15,40451
2025-01-27,512,526.5,495.6,501.4,510.23,1414115,581897,41.15,721524277.8,55729
2025-01-28,509.75,536.75,473.1,512.6,505.21,2487330,662387,26.63,1256612500.3,105195
2025-01-29,516.95,547.55,516.45,544.7,534.74,1817448,514959,28.33,971869717.8,54053
2025-01-30,566,594,557.2,564.1,579.41,6696272,1136401,16.97,3879909577.55,168349
2025-01-31,564.95,600.75,562.3,596.85,587.35,2533892,587938,23.2,1488282452.95,62637
