date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,557.5,558.85,550.8,554.8,555.54,324548,64754,19.95,180300478.15,10056
2025-01-02,555.25,561.8,554.8,557.65,557.52,431691,62814,14.55,240675219.4,11589
2025-01-03,560.05,562.4,546.05,547.3,553.61,462557,102136,22.08,256075690.55,11367
2025-01-06,553,555.95,529,532.7,541.97,425589,145570,34.2,230658086.2,11329
2025-01-07,533.8,537.95,531.6,535.95,535.54,218413,49696,22.75,116968269.55,8918
2025-01-08,537,538.45,528.2,537.25,534.48,246605,89706,36.38,131804704.75,8799
2025-01-09,537.55,538,529,532.95,534.09,204604,50236,24.55,109277910,7577
2025-01-10,533.7,534.05,520.25,522.6,525.67,208017,87237,41.94,109348657.7,6782
2025-01-13,521.5,521.5,496,498.65,502.67,846591,489361,57.8,425555153,17533
2025-01-14,503,509.7,493.7,507.15,501.84,416592,130706,31.38,209060713.65,14955
2025-01-15,510.9,533.3,506.8,529.9,521.18,537371,139483,25.96,280066615.8,18544
2025-01-16,533.95,543.85,530.5,539.35,539.19,441594,110054,24.92,238102218.35,14840
2025-01-17,541.9,545.95,537.65,542.7,541.72,332908,53585,16.1,180343516.8,10924
2025-01-20,545.85,545.9,534.3,541.85,540.79,273306,78405,28.69,147801173.25,7789
2025-01-21,543.8,544.75,528,530.55,534.35,159127,79772,50.13,85029267.8,6381
2025-01-22,533,536.8,527.5,535.3,532.8,404192,141918,35.11,215355192.15,20127
2025-01-23,538.55,539.9,529.7,531.1,533.73,202625,28903,14.26,108146454.2,6560
2025-01-24,530.05,533.7,514.25,516.15,522.49,314768,77060,24.48,164463238.8,10653
2025-01-27,514.9,514.95,496.3,501.2,501.77,273051,102608,37.58,137008783.85,12372
2025-01-28,504,506.2,478.55,484.7,486.29,525553,187467,35.67,255570811.15,22245
2025-01-29,490.3,518.75,486.4,511.1,505.74,803110,95353,11.87,406161541.4,30117
2025-01-30,512.05,516.9,508.55,512.1,513.37,403471,70123,17.38,207131850.1,12617
2025-01-31,514.85,518,507.05,509.45,510.54,424696,58400,13.75,216823752.3,14748
2025-02-01,514.5,516.9,505,513.05,512.33,197909,26885,13.58,101395119,7414
2025-02-03,509,509,498,501.2,502.1,297707,60717,20.39,149479881.7,11928
2025-02-04,503.75,510.8,500.5,509.05,505.73,227461,28198,12.4,115032905.55,10098
2025-02-05,512,534.8,510.7,527.7,523.5,586519,185393,31.61,307044991.2,20716
2025-02-06,528.8,536.8,526.75,531.15,531.03,345605,84259,24.38,183527743.75,11225
2025-02-07,536,538.75,529.1,534.75,533.36,721351,189273,26.24,384741357.2,18550
2025-02-10,533,533.9,511.45,515.45,517.14,351074,86513,24.64,181555156.75,11427
2025-02-11,515.4,516.9,488,495.25,497.31,356527,133082,37.33,177304876.1,15202
2025-02-12,499,502,480.25,495.35,494.11,845169,486630,57.58,417610411.6,22437
2025-02-13,496.45,513.55,493,498.9,503.46,1163013,496722,42.71,585525832.4,25252
2025-02-14,503.55,503.8,479.5,492.5,490.76,697353,502560,72.07,342233720.5,15475
2025-02-17,495,499.8,485.2,492.95,491.84,644335,189962,29.48,316907476.5,20339
2025-02-18,499,500.55,482.8,493.5,491.38,310853,85312,27.44,152745563.2,10730
2025-02-19,494.3,497.7,489.5,492.3,493.29,310001,97197,31.35,152919950.95,10202
2025-02-20,497,500.5,489.5,495.45,494.91,428860,114283,26.65,212245131.25,13030
2025-02-21,494,496.75,482.45,489.05,489.57,159245,41926,26.33,77961368.8,7290
2025-02-24,487.8,487.8,480.55,481.85,483.4,195931,65106,33.23,94713533.75,7500
2025-02-25,482.55,488,479.5,486.6,484.25,378536,158804,41.95,183304442.1,8839
2025-02-27,487,492.9,479.5,482.65,486.11,156503,50706,32.4,76077122.7,7471
2025-02-28,481.7,483.75,460.45,465.65,468.77,473790,160385,33.85,222099477,16489
2025-03-03,468.7,471.95,438.45,468,455.68,978901,253378,25.88,446061407.5,35313
2025-03-04,465,470.9,462.4,468.45,467.14,357258,35173,9.85,166888803.1,13795
2025-03-05,469.7,487.8,467,483.1,476.78,507946,113199,22.29,242176013.55,18087
2025-03-06,486.9,493.95,481.15,489.85,487.89,491826,123414,25.09,239956384.75,15927
