date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,81,82.47,80.69,81.94,81.82,12895679,3123608,24.22,1055114914.42,65307
2025-01-02,82.2,82.72,81.28,82.47,82.1,9040064,3328504,36.82,742150426.85,86040
2025-01-03,83.4,84.5,82.51,83.09,83.36,23421943,7159298,30.57,1952457516.61,92373
2025-01-06,83,83.08,78.9,79.27,79.87,32044630,16375897,51.1,2559409491.91,152087
2025-01-07,79.44,80.27,78.65,79.19,79.35,14031288,5738681,40.9,1113344252.22,66871
2025-01-08,79.29,79.69,77.58,78.99,78.71,15063154,6698154,44.47,1185631183.44,72759
2025-01-09,79.09,79.2,77.61,78.11,78.24,11962206,5834313,48.77,935879908.35,60882
2025-01-10,78.11,78.54,76.43,76.6,77.4,17780157,6936209,39.01,1376097765.82,98103
2025-01-13,73.86,75.3,72.15,72.57,73.95,28515075,13270911,46.54,2108779185.36,129810
2025-01-14,72.7,77,72.7,76.39,75.46,17957402,6117931,34.07,1355075910.99,82912
2025-01-15,77.33,78.7,76.36,77.18,77.57,13272868,3768228,28.39,1029528468.93,59404
2025-01-16,78,79.3,77.94,78.83,78.81,8148498,3096024,38,642171396.51,36507
2025-01-17,78.41,81,78,80.4,79.87,15592475,6850646,43.94,1245314291.7,58184
2025-01-20,80.54,80.7,79.7,79.96,80.16,7149925,2208957,30.89,573133630.71,45594
2025-01-21,79.91,80.24,78.8,79.02,79.32,12375916,5190359,41.94,981617435.13,46548
2025-01-22,79.04,79.29,76.63,77.76,77.73,13210629,5369569,40.65,1026871528.47,57959
2025-01-23,77.5,79.63,77.06,78.46,78.65,7900425,2477737,31.36,621360682.62,39556
2025-01-24,78.4,78.81,76.75,76.88,77.58,8328267,2893598,34.74,646104583.1,45516
2025-01-27,76.5,76.68,74.1,74.77,75.11,12035524,4285995,35.61,903959759.14,71910
2025-01-28,75,76.07,72.43,73.09,73.68,15338930,5888412,38.39,1130244172.78,85846
2025-01-29,73.1,75.63,73.1,74.58,74.57,13912840,5413363,38.91,1037514858.66,75614
2025-01-30,74.9,76.75,74.23,75.47,75.69,17707842,6467382,36.52,1340361358.25,81050
2025-01-31,75.7,82.1,75.16,80.55,78.89,22770528,7832586,34.4,1796364880.87,101470
2025-02-01,82,82.6,77.24,78.84,80.24,27542115,4672107,16.96,2209876909.67,128060
2025-02-03,77.13,77.62,74.53,76.73,76.36,25412024,10076212,39.65,1940516277.29,131043
2025-02-04,77.71,79.15,76.75,78.91,78.07,13296006,5434690,40.87,1037987162.02,69382
2025-02-05,78.8,80.13,78.54,79.53,79.65,12628688,5660124,44.82,1005933078.63,64982
2025-02-06,80,80.84,77.25,77.61,78.81,15123982,6486204,42.89,1191895849.08,80426
2025-02-07,77.7,78.49,76.9,77.43,77.66,10978567,2447741,22.3,852615696.88,44396
2025-02-10,76,78.86,74.91,76.17,76.36,17872082,5342476,29.89,1364635945.35,74424
2025-02-11,76.5,76.84,73.87,74.39,74.68,14332035,4101843,28.62,1070270687.97,69911
2025-02-12,74.02,74.6,71,74.1,73.03,19072148,6273867,32.9,1392889011.58,98739
2025-02-13,72.9,76.25,72.8,75.3,75.21,14449514,4435684,30.7,1086677019.89,72464
2025-02-14,75.51,75.81,72.35,73.29,73.56,11130111,3774907,33.92,818711607.02,79190
2025-02-17,72.5,73.6,71.1,73.21,72.52,12667923,3792916,29.94,918639867.3,78077
2025-02-18,73.08,73.41,71.14,73.01,72.28,13597956,4714806,34.67,982868097.73,84955
2025-02-19,72.95,74.83,72.15,74.62,73.79,12062248,3270099,27.11,890015489.54,58180
2025-02-20,75.5,80.41,75,79.8,78.43,50830969,10771641,21.19,3986778370.98,169174
2025-02-21,80.1,82.16,79.53,79.89,80.78,41631037,12182250,29.26,3362813628.13,115594
2025-02-24,78.9,78.95,77.05,77.24,77.63,17396412,4828371,27.75,1350559991.79,79410
2025-02-25,77.31,78.8,75.9,76.01,77.09,20738338,7188592,34.66,1598800721.13,67460
2025-02-27,76.35,76.99,73.51,74.31,74.77,19818208,6863040,34.63,1481772593.14,82934
2025-02-28,73.5,73.86,71,72.9,72.55,28437195,13343832,46.92,2063146494.91,111973
2025-03-03,73.59,74.24,71.5,73.37,72.66,17364718,4880295,28.1,1261684986.75,87827
2025-03-04,72.98,74.4,72.43,73.57,73.57,15915861,4804766,30.19,1170867398.71,57151
2025-03-05,74,76.56,74,76.35,75.73,15168229,5569104,36.72,1148707497.54,59642
2025-03-06,77,77.82,76.5,77.51,77.32,10895125,3118199,28.62,842425312.53,48731
2025-03-07,77.41,78.15,76.63,77.03,77.39,10946561,3225733,29.47,847194611.33,52451
2025-03-10,77.4,78.5,75.31,75.8,76.93,11591159,3519846,30.37,891716518.34,54840
2025-03-11,75,76.95,74.32,76.58,75.87,12555697,3418779,27.23,952629515.53,87128
2025-03-12,77,78.5,76.69,78.36,77.67,15657366,5850686,37.37,1216123680.4,59690
2025-03-13,78.8,79,77.3,77.57,78.02,11512350,4364459,37.91,898183257.29,50032
2025-03-17,77.6,79.2,77.6,78.33,78.33,11545925,4317751,37.4,904349811.57,51287
2025-03-18,78.75,79.35,77.88,79.13,78.74,12151679,4709660,38.76,956783435.03,55491
2025-03-19,79.3,80.6,79.06,80.2,80.05,10758869,4820199,44.8,861289690.72,40317
2025-03-20,81.38,81.8,79.67,80.04,80.52,12443348,4715306,37.89,1001934957.7,45848
2025-03-21,80.2,84.09,80.02,82.56,82.85,48089355,24052922,50.02,3984280560.69,133897
2025-03-24,83.29,84.99,83.19,83.62,83.93,19869482,9816644,49.41,1667623249.91,65446
2025-03-25,84.3,84.65,80.75,81.31,82.12,19826090,7693966,38.81,1628212939.35,66580
2025-03-26,81.45,82.85,80.55,80.94,81.78,20090934,9262866,46.1,1642973080.68,76066
2025-03-27,80.6,82.27,80,81.28,81.17,84926439,53591364,63.1,6893459449.2,109502
2025-03-28,82.45,86.94,82,82.2,84.53,72367264,21296999,29.43,6117200295.01,180358
2025-04-01,82.08,83.49,81.54,82.14,82.33,17413114,7722571,44.35,1433654517.9,68936
2025-04-02,82.2,84.28,80.81,83.69,82.85,21706837,8814564,40.61,1798492444.42,63699
2025-04-03,83,84.85,82.65,84.53,84.04,15226367,5133821,33.72,1279590994.33,50485
2025-04-04,84.5,84.9,82.71,83.04,83.77,20959439,9863061,47.06,1755697071.2,124776
2025-04-07,76.5,83.03,75.75,82.58,81,31781983,13354004,42.02,2574423834.6,98605
2025-04-08,84.2,84.64,81.87,83.58,83.3,13816605,4070016,29.46,1150972833.08,49521
2025-04-09,83.15,85.2,82.56,84.4,84.13,23154789,11120762,48.03,1948124155.39,92122
2025-04-11,85.2,85.9,83.2,84.2,84.14,24699060,12939172,52.39,2078087194.99,124455
2025-04-15,85.2,85.8,84.7,85.42,85.37,18819411,11287448,59.98,1606664609.55,67165
2025-04-16,85.21,86.26,84.84,85.32,85.6,20794241,11668501,56.11,1779959663.06,112260
2025-04-17,85.4,85.95,84.86,84.98,85.18,16634569,8664699,52.09,1416904561.01,82177
2025-04-21,85,88.25,84.85,87.71,86.93,20930800,10519318,50.26,1819470849.39,74648
2025-04-22,88.39,90.88,87.25,89.88,89.8,34347580,14601685,42.51,3084478194.27,113787
2025-04-23,90.5,91.49,88.67,90.37,90.27,22917995,10272327,44.82,2068785752.08,72423
2025-04-24,90.39,91.16,88.92,89.08,89.55,20697922,11612550,56.1,1853437550.78,110039
2025-04-25,89.6,89.88,85.12,86.07,86.84,22579800,7092633,31.41,1960747042.74,87792
2025-04-28,86.04,87.26,85.7,86.77,86.54,13092935,5837467,44.58,1133045138.32,48623
2025-04-29,87.7,88.13,86.1,86.52,86.88,9534930,3873886,40.63,828393266.03,60678
2025-04-30,86.94,87.35,85.2,85.79,86.37,12429363,5933644,47.74,1073483723.38,77851
2025-05-02,85.79,87,84.75,84.99,85.66,10085614,4043893,40.1,863885492.08,52355
2025-05-05,85.9,85.92,84.15,84.63,84.86,10850230,4769235,43.96,920783192.85,49225
2025-05-06,84.8,84.88,80.7,81.71,82.37,14835851,6569380,44.28,1222036708.87,65518
2025-05-07,80.08,83.8,80.01,83.41,82.77,14705116,5452558,37.08,1217181262.65,61782
2025-05-08,84.5,84.5,79.5,80.2,81.89,13538156,6301107,46.54,1108594230.34,69028
2025-05-09,77.6,79.23,76.25,77.97,77.39,32190446,13921695,43.25,2491335646.71,120427
2025-05-12,81.59,83.9,81.4,83.3,82.47,24521652,12998156,53.01,2022244160.88,75856
2025-05-13,83.3,84.22,82.6,83.53,83.52,20438052,11398465,55.77,1706940511.32,59998
2025-05-14,83.78,86.27,83.4,85.96,84.82,18764309,6760609,36.03,1591650967.7,64306
2025-05-15,86.3,87.44,85.81,86.95,86.72,17643335,5959664,33.78,1530049551.51,63267
2025-05-16,87.08,90.78,87.08,89.71,89.62,40214461,16281083,40.49,3604000050.6,114789
2025-05-19,90.18,90.65,88.84,88.99,89.53,24392948,14257072,58.45,2183920175.55,117165
2025-05-20,89.46,89.94,86.16,86.61,87.97,20660695,9303517,45.03,1817589200.06,59823
2025-05-21,88.9,89.25,86.25,87.62,87.44,33944604,7849704,23.13,2968194029.68,103820
2025-05-22,88,89.39,87,87.5,88.26,24019017,8101474,33.73,2119918442.38,72869
2025-05-23,88,88.05,85.75,85.97,86.25,15125932,6667255,44.08,1304630388.54,55210
2025-05-26,86.29,87.28,85.65,87.06,86.65,13861027,5814709,41.95,1201019984.62,50418
2025-05-27,87.06,87.4,86.5,87.22,87.08,10618329,4549567,42.85,924684347.23,46797
2025-05-28,87.5,88.3,86.6,86.74,87.38,10614455,4830609,45.51,927496487.72,44039
2025-05-29,87.15,87.3,86.48,87.08,86.84,8766184,4639388,52.92,761220159.09,35637
2025-05-30,87.01,87.81,85.92,87.41,86.98,34572614,23526980,68.05,3007088973.92,61070
2025-06-02,87.37,87.79,86.64,87.32,87.27,9042841,3942064,43.59,789151950.48,43324
2025-06-03,87.32,87.72,84.85,85.09,86.17,11508014,6192743,53.81,991601230.24,48989
2025-06-04,85.48,87.35,84.68,87.11,86.2,11798863,5087507,43.12,1017082039.1,52355
2025-06-05,87.62,89.2,87.15,87.63,88.25,21142258,8891116,42.05,1865778890.41,65492
2025-06-06,88.06,89.63,87.81,89.31,89.02,17973782,9643316,53.65,1600006387.44,54016
2025-06-09,90.3,92.34,90.17,90.93,91.57,31314296,14686788,46.9,2867494665.92,103979
2025-06-10,91.5,91.5,89.43,89.71,90.07,13946924,6427399,46.08,1256157810.17,49885
2025-06-11,89.9,91.3,89.5,90.28,90.44,13725582,5919465,43.13,1241275715,48580
2025-06-12,90.45,90.64,87.3,87.62,88.87,12099615,6039147,49.91,1075254126.46,54719
2025-06-13,85.05,86.8,85.05,86.06,86.06,11356983,4545672,40.03,977343324.92,57191
2025-06-16,86.06,86.75,85,86.5,86.16,8323147,3287471,39.5,717086672.2,38220
2025-06-17,86.7,86.94,84.96,85.07,85.64,8290491,4171814,50.32,709989018.7,42848
2025-06-18,85,85.05,82.1,82.53,83.43,15730516,7863721,49.99,1312336845.51,78857
2025-06-19,82.55,83.44,80.58,80.87,81.66,11055550,4294780,38.85,902768615.42,54788
2025-06-20,80.87,82.75,80.75,82.31,82.14,19726257,12073680,61.21,1620253580.64,58605
2025-06-23,81.39,85.75,81.11,85.21,84.04,19708460,8414271,42.69,1656308715.81,72068
2025-06-24,86.21,86.58,85,85.45,85.57,20966042,10261051,48.94,1794158215.39,68653
2025-06-25,85.88,86.15,84.65,84.97,85.31,9161381,4001387,43.68,781572529.9,41812
2025-06-26,85.35,85.66,83.91,85.38,84.81,10445731,3706171,35.48,885917313.81,44906
2025-06-27,85.8,86.35,85.25,85.55,85.73,15970754,9531113,59.68,1369210740.44,46272
2025-06-30,85.97,86.3,85.2,85.81,85.79,9450272,3700025,39.15,810745922.48,44142
2025-07-01,86.1,86.3,85.1,85.47,85.62,7520819,3172850,42.19,643967793.64,37728
2025-07-02,85.5,86.12,84.01,84.71,84.94,10143073,4551889,44.88,861586643.83,38996
2025-07-03,85.05,85.59,84.75,84.97,85.15,6179534,2603788,42.14,526179397.84,37344
2025-07-04,85.02,85.65,84.31,85.04,84.89,6986352,2234983,31.99,593098002.08,40098
2025-07-07,85,85.3,84.3,84.44,84.69,7399787,3509344,47.42,626654172.71,47702
2025-07-08,84.87,88.2,84.72,87.96,87.05,40393002,14918133,36.93,3516379301.63,121546
2025-07-09,88.5,88.78,87.81,88.29,88.31,16837809,8395951,49.86,1486876632.93,73952
2025-07-10,88.29,88.68,87.22,87.52,87.98,16654025,9909490,59.5,1465184756.43,68212
2025-07-11,87.52,88.68,87.31,88.05,88.19,14331407,7486294,52.24,1263895920.42,68190
2025-07-14,88.18,89.75,87.57,88.78,88.9,17306761,8181252,47.27,1538484850,87539
2025-07-15,89.15,89.5,87.7,88.1,88.37,12515929,7970245,63.68,1105990943.57,54484
2025-07-16,88.15,88.95,87.88,88.58,88.42,6839669,3083558,45.08,604736719.33,29885
2025-07-17,88.6,88.77,87.42,87.84,87.84,7149824,3521935,49.26,628058005.11,39275
2025-07-18,87.8,87.84,86.43,87.03,87.23,15907374,10288346,64.68,1387678166.14,48300
2025-07-21,87.1,88.09,86.11,87.53,87.33,6264331,2844171,45.4,547043996.17,31502
2025-07-22,87.53,87.84,86.2,86.33,86.63,6736725,3991750,59.25,583602156.66,48618
2025-07-23,86.69,87.34,86.15,86.48,86.51,7999472,5128846,64.11,692042129.04,41309
2025-07-24,86.58,86.99,85.25,85.84,85.94,8020073,4148636,51.73,689225156.33,40903
2025-07-25,85.8,86.05,83.14,83.48,84.1,11495304,6839084,59.49,966748448.04,47144
2025-07-28,83.79,84.83,83.2,83.7,84.13,8204926,3915844,47.73,690258396.16,38483
2025-07-29,83.7,84.35,83.12,84.04,83.84,7882251,4135755,52.47,660882421.15,39590
2025-07-30,84.34,84.69,83.55,84.46,84.29,6831275,3524138,51.59,575783899.7,24240
2025-07-31,83.8,83.9,82.91,83.25,83.43,7423281,3517190,47.38,619355322.98,43820
2025-08-01,83.25,84.2,82.45,83.24,83.44,10661957,4330836,40.62,889676608.13,41276
2025-08-04,82.94,83.75,82.44,83.49,83.28,5551838,2482276,44.71,462342294.23,34112
2025-08-05,83.7,85.45,83.5,85.23,84.86,10380355,4977113,47.95,880911272.17,37464
2025-08-06,85.5,85.6,83.69,83.99,84.34,5785340,2043839,35.33,487929974.37,29574
2025-08-07,83.55,83.88,81.91,83.41,82.95,5839464,2456767,42.07,484406204.09,30927
2025-08-08,83,83.58,81.5,81.78,82.48,6613741,3128729,47.31,545482516.18,36282
2025-08-11,82.45,83.9,81.77,83.45,82.91,10068007,4911767,48.79,834767848.74,49937
2025-08-12,83.75,84.19,83.18,83.91,83.74,5967656,2733489,45.81,499742347.38,27838
2025-08-13,84.4,85.86,83.8,85.11,84.86,11678534,3955753,33.87,991003775.22,43848
2025-08-14,84.9,84.98,81.83,82.32,82.57,13988133,7129489,50.97,1155008273.27,64350
2025-08-18,83,83.5,81.94,82.78,82.69,7945165,3647214,45.9,657001609.4,38139
2025-08-19,82.9,82.97,81.8,82.09,82.13,12456960,7302751,58.62,1023068430.9,50411
2025-08-20,82.14,83.55,81.84,82.76,82.51,11235117,6292817,56.01,926962258.16,31065
2025-08-21,82.85,83.37,81.73,81.83,82.4,6333244,3204019,50.59,521876107.11,27746
2025-08-22,82.03,82.03,80.61,80.71,81.1,8671203,4863204,56.08,703244905.32,41100
2025-08-25,80.84,81.09,79.48,79.6,79.9,12469431,7985228,64.04,996318043.94,60208
2025-08-26,79.52,80.34,78.36,79.84,79.53,20572647,12204034,59.32,1636190778.64,65144
2025-08-28,79.99,80.16,78.17,78.34,79.18,11697634,6543378,55.94,926182754.82,56749
2025-08-29,78.34,78.4,76.61,77.23,77.33,13508674,6577191,48.69,1044624899.47,67803
2025-09-01,78,78.97,77.7,78.56,78.5,7403198,3163272,42.73,581180650.64,35692
2025-09-02,78.9,79.89,78.32,79.56,79.37,7462301,3715838,49.79,592289830,35817
2025-09-03,79.5,79.94,79.2,79.38,79.46,4900025,2807655,57.3,389355379.39,30626
2025-09-04,79.76,79.99,78,78.09,78.8,7037191,3803382,54.05,554551073.42,47740
2025-09-05,78.4,78.55,77.1,77.82,77.8,7033772,3147846,44.75,547248184.29,40309
2025-09-08,78,78.94,77.63,78.64,78.54,5612373,2731033,48.66,440813249.74,38687
2025-09-09,79.5,80.07,78.08,78.57,78.65,9734849,4970819,51.06,765601130.58,39655
2025-09-10,78.65,79.8,78.63,79.56,79.14,10937354,7537098,68.91,865624213.28,48694
2025-09-11,79.96,82.65,79.82,82.28,81.91,30015271,12006477,40,2458657928.76,91552
2025-09-12,82.5,83.6,82.32,83.5,83.25,16380844,9396058,57.36,1363776048.23,67187
2025-09-15,83.92,86.79,83.5,86.61,85.75,26197108,14480415,55.27,2246303407.81,99541
2025-09-16,86.79,88.87,86.75,88.61,88.11,26870203,14664412,54.57,2367627532.06,104640
2025-09-17,88.3,88.43,86.76,87.21,87.23,15170233,7827612,51.6,1323247184.13,61223
