date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,958.6,979.3,953.5,969.4,970.55,4024591,2393506,59.47,3906057106.7,89665
2025-01-02,975.5,998,968.8,991.35,983.35,3956740,2257859,57.06,3890867269.1,112313
2025-01-03,993,1025.4,990.65,997.9,1006.74,5896120,3068667,52.05,5935877074.95,158049
2025-01-06,1004.95,1004.95,963.2,970.05,978.71,3370654,1583129,46.97,3298886734.3,105249
2025-01-07,970.15,994.55,970.15,983.6,984.91,3581533,2053407,57.33,3527475867.15,100139
2025-01-08,985.9,986,967.1,981.05,977.52,3781895,1744853,46.14,3696873312.95,111540
2025-01-09,981.05,985.35,970.4,980.9,978.18,3134034,1606711,51.27,3065658307.8,127219
2025-01-10,971.75,975,933.05,937.6,948.51,5611356,2124517,37.86,5322400942.85,206468
2025-01-13,936.9,973.5,934.5,941.7,953.88,8752532,3453470,39.46,8348836853.5,245407
2025-01-14,945.1,979.3,945.1,962.1,967.95,5735697,2635436,45.95,5551863702.65,162328
2025-01-15,971.25,983,954.65,962.45,966.57,3633812,1699722,46.78,3512346325.9,165971
2025-01-16,967,990.65,967,975.35,980.76,3948431,1883569,47.7,3872475963.2,172189
2025-01-17,972.85,975.6,959,970.95,967.73,3066978,1477810,48.18,2968000664.95,106414
2025-01-20,966.2,980.45,948.1,970.7,966.74,4485164,2204168,49.14,4336000501.1,140069
2025-01-21,971.55,978.5,958,960.45,964.55,3369291,1192517,35.39,3249853819.2,117190
2025-01-22,964.45,977.55,949.15,970.95,959.03,2639472,1244120,47.14,2531334971.75,101453
2025-01-23,965.95,988.55,962.5,970.95,976.24,3359986,1873159,55.75,3280155278.1,147356
2025-01-24,970.85,973,948.25,950.8,959.07,2938649,1454012,49.48,2818384276.25,128948
2025-01-27,947,947,923.7,926.45,930.32,3907787,2025376,51.83,3635500951.05,152962
2025-01-28,937.35,948.95,925.7,934.15,937.53,5708478,3215481,56.33,5351864723.8,156085
2025-01-29,935.7,953,931.95,948.3,939.51,2571504,1289314,50.14,2415949964.05,96544
2025-01-30,948.3,967.4,946.1,957.05,960.48,4509409,2075371,46.02,4331193783.65,138667
2025-01-31,957.55,999.3,953.1,991.2,984.08,5365839,2408729,44.89,5280423646.9,159206
2025-02-01,977,1023,972.4,1009.4,1009.35,6054296,1745165,28.83,6110885761.05,169927
2025-02-03,994,1023.95,990.1,1012.7,1011.26,3655089,1905418,52.13,3696253135.8,128653
2025-02-04,1022.45,1053.9,1014.7,1047.15,1038.06,9861468,6323597,64.12,10236844118.05,199686
2025-02-05,1052.4,1078.7,1052.4,1061.2,1067.88,5000442,2708926,54.17,5339863728.25,135295
2025-02-06,1062.1,1076.75,1058.05,1065.55,1067.87,3889634,1823347,46.88,4153621605.45,152875
2025-02-07,1061.5,1086.55,1061.5,1079.1,1074.42,3975043,1902896,47.87,4270864910.45,137595
2025-02-10,1076,1082,1062.7,1068,1069.56,4457091,2592004,58.15,4767144367.3,123445
2025-02-11,1063.5,1074.9,1047.65,1054.15,1057.74,4109028,2160884,52.59,4346294743.2,141274
2025-02-12,1060.45,1063.95,1020.25,1039.65,1038.35,4798340,2092739,43.61,4982358828.2,145201
2025-02-13,1039.5,1056.95,1025.4,1047.25,1045.76,4539780,2737035,60.29,4747524522.45,139511
2025-02-14,1049.6,1058.1,1018.2,1024.4,1030.91,4036016,1871988,46.38,4160761718.95,104813
2025-02-17,1024.4,1050.95,1013.1,1048.25,1040.2,2795714,1200985,42.96,2908100491.65,95658
2025-02-18,1045,1051.5,1021.35,1024.1,1031.04,2620716,1309980,49.99,2702052326.75,97530
2025-02-19,1024.1,1042.05,1015.9,1035.8,1032.47,2464555,1186859,48.16,2544575685.55,99406
2025-02-20,1029.95,1049.9,1025.6,1047.65,1042.54,1819683,1073507,58.99,1897084102.8,63972
2025-02-21,1041.55,1055.8,1038.95,1043.75,1045.87,2589619,1593503,61.53,2708406225.55,68672
2025-02-24,1030.1,1038.75,1021.1,1029.15,1028.57,3074297,1691706,55.03,3162121565.7,86690
2025-02-25,1028.2,1041.7,1026.35,1034.25,1034.63,3628538,2104985,58.01,3754178767.2,122115
2025-02-27,1046.9,1063.3,1040.7,1046.7,1049.89,5951737,3304382,55.52,6248669672.95,134263
2025-02-28,1040,1040.65,970.1,990.1,990.26,55666745,28646394,51.46,55124438402.3,383436
2025-03-03,978.95,986.3,947,984,966.42,6158061,2427460,39.42,5951278931.05,180102
2025-03-04,978,1003.6,966.95,987.6,989.03,3271190,1565521,47.86,3235300840.6,95376
2025-03-05,984.25,995.25,970.65,971.85,979.77,3944062,2258558,57.26,3864277937.05,97539
2025-03-06,976,984.1,962.2,971.7,972.64,3928358,1973078,50.23,3820887240,114201
2025-03-07,971,976.6,932.3,936.75,943.85,7737031,3399512,43.94,7302599516.6,171823
2025-03-10,895,913.35,881.1,900.5,902.36,16014401,6885799,43,14450783982.15,290034
2025-03-11,810.45,810.45,649,655.95,691.22,101075220,31916680,31.58,69865598876.35,1087296
2025-03-12,630,697.65,606,684.7,672.37,108682122,14282748,13.14,73075015124.75,1112705
2025-03-13,690,706.9,667.65,672.35,683.33,31592987,6330706,20.04,21588298932.65,372332
2025-03-17,705,709.9,675,677.4,693.49,22353235,6283151,28.11,15501690840.15,313919
2025-03-18,685.95,686.8,670.6,681.45,678.58,12117539,4529196,37.38,8222775402.8,185319
2025-03-19,685,700.8,682.55,692.7,692.79,11120576,6056508,54.46,7704174424.3,158495
2025-03-20,697.5,701,681,684.1,688.93,8918567,5650386,63.36,6144302159.75,129789
2025-03-21,685,693.85,672.3,686.9,683.08,14265415,8662268,60.72,9744414635.4,141666
2025-03-24,692,693.75,665.15,669.45,673.43,14649992,9270544,63.28,9865694194.05,263606
2025-03-25,670.2,672.85,633.6,637.05,644.59,18615476,9113757,48.96,11999433475.1,399250
2025-03-26,637.4,662.5,637.4,655.3,655.54,23506399,10357104,44.06,15409407647,269471
2025-03-27,655.3,676.75,640.5,673.55,661.34,21589495,10932997,50.64,14277938828.25,233736
2025-03-28,672,673.95,643.5,649.85,656.57,8807815,3492637,39.65,5782924990.7,170300
2025-04-01,649,689.8,646.85,682.7,679.29,14019630,4019255,28.67,9523380905.65,240365
