date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,2919.75,2928,2861.05,2873.4,2886.62,139805,47922,34.28,403563408.65,22911
2025-01-02,2873.4,2900,2835.75,2891.8,2871.1,166636,77659,46.6,478428202.35,25621
2025-01-03,2898.45,2915.85,2800,2818.7,2841.46,182657,89236,48.85,519012750.8,32475
2025-01-06,2826.8,2834.95,2710.7,2723.2,2764.45,125879,50339,39.99,347986282.45,21477
2025-01-07,2723.2,2758.7,2710.85,2738.55,2737.43,72013,29536,41.01,197130420.65,9695
2025-01-08,2738.15,2795.55,2641.95,2773.9,2764.91,313590,172269,54.93,867048348.35,30259
2025-01-09,2759,2787.2,2754.55,2779.05,2774.67,110398,60867,55.13,306318154.45,12653
2025-01-10,2771,2783.05,2721.6,2732.65,2744.21,150365,76825,51.09,412633697.1,16554
2025-01-13,2700,2719.75,2585.05,2595.75,2645.23,85981,26207,30.48,227439262.65,14335
2025-01-14,2612,2723.05,2610,2705.35,2695.23,240699,88974,36.96,648738559.8,23545
2025-01-15,2721.45,2743.85,2675,2680.3,2701.75,108563,49420,45.52,293309702.65,17182
2025-01-16,2703.3,2731.65,2658.6,2725.3,2692.06,238405,125265,52.54,641799971.25,28784
2025-01-17,2725.3,2729.9,2684,2705.85,2705.57,125847,51441,40.88,340487723.85,23805
2025-01-20,2720,2731.95,2647.7,2721.5,2687.86,129653,49151,37.91,348489692.6,16289
2025-01-21,2721.5,2824,2666.8,2681.6,2768.95,497006,108247,21.78,1376186932.35,48726
2025-01-22,2669,2719,2645.2,2708.45,2693.24,309114,156362,50.58,832517820.6,31961
2025-01-23,2690,2765.95,2664.05,2728.9,2737.61,67208,22715,33.8,183989067.55,9752
2025-01-24,2728.9,2739.75,2630.1,2652.2,2681.79,310533,180669,58.18,832782849.1,35187
2025-01-27,2671.25,2742.2,2545.65,2564.65,2624.46,585706,199826,34.12,1537161635.7,72609
2025-01-28,2602.05,2758.7,2593.5,2706.15,2693.2,1213880,175482,14.46,3269224660.55,101505
2025-01-29,2690,2750,2682.5,2737.1,2724.55,234076,83934,35.86,637752389.15,36604
2025-01-30,2737.1,2775,2708.05,2764.7,2749.6,131284,38201,29.1,360977842.05,16717
2025-01-31,2768.95,2786.9,2748.6,2771.25,2768.07,175591,82959,47.25,486047916.2,29405
2025-02-01,2775.7,2816.75,2710,2753.8,2763.83,163099,87236,53.49,450778681.4,19315
2025-02-03,2754.95,2770.15,2681,2730.85,2733.81,72927,24071,33.01,199368558.95,17063
2025-02-04,2749.95,2822.3,2734.7,2775.3,2788.36,191141,51585,26.99,532969235.7,26717
2025-02-05,2775.3,2838.55,2741,2824.9,2801.72,179435,61948,34.52,502725817.8,25384
2025-02-06,2837.45,2839.95,2750.05,2762.6,2786.02,80327,27456,34.18,223792230.5,15498
2025-02-07,2753.35,2764.95,2685.05,2719.15,2719.97,102316,36002,35.19,278296672.85,19152
2025-02-10,2741.95,2741.95,2657.2,2669.95,2681.77,84051,43110,51.29,225405336.4,12109
2025-02-11,2667.8,2667.8,2620.9,2653.15,2646.98,137041,71958,52.51,362745235.95,19349
2025-02-12,2652.4,2652.4,2590.05,2638,2621.39,104575,45114,43.14,274132264.45,13983
2025-02-13,2640,2684.4,2620.15,2631.35,2647.17,116780,57253,49.03,309136308.1,12842
2025-02-14,2636.8,2640,2591.05,2625,2617.98,118172,51647,43.7,309371345.2,16031
2025-02-17,2625,2678.7,2566,2670.55,2627.32,103825,38543,37.12,272781227.7,13907
2025-02-18,2681,2700.45,2611.3,2648.05,2643.26,111918,59219,52.91,295828064.15,17191
2025-02-19,2640.35,2680.3,2614.55,2675.55,2655.97,91434,45179,49.41,242845967.1,11811
2025-02-20,2680,2750,2666.5,2722.05,2718.19,163987,49039,29.9,445748486.8,23221
2025-02-21,2720,2738,2677.5,2708.5,2700.82,138341,83457,60.33,373634242.75,14720
2025-02-24,2700,2700,2657.25,2682.7,2679.25,97190,45726,47.05,260396407.75,16028
2025-02-25,2677.9,2720.35,2665.95,2678.7,2681.6,214443,139802,65.19,575050565.75,17651
2025-02-27,2694,2717.85,2650.75,2685.85,2681.25,176216,75728,42.97,472478269.95,26897
2025-02-28,2671.15,2683.2,2601.25,2615.65,2637.39,479267,294488,61.45,1264012148.05,44902
2025-03-03,2628,2640,2570,2582.5,2589.42,164139,96167,58.59,425025426.95,21229
2025-03-04,2551,2552.25,2474.85,2526.9,2510.67,516915,274314,53.07,1297804989.65,52636
2025-03-05,2536.4,2604.45,2485.05,2497.2,2533.05,396362,168296,42.46,1004003343.85,58473
2025-03-06,2528,2567.95,2514.05,2557.7,2543.36,459239,281062,61.2,1168009607.15,34058
2025-03-07,2562.7,2611.3,2530.05,2559.6,2567.29,285474,130743,45.8,732893235.85,71861
2025-03-10,2579.65,2600,2535,2555.85,2567.64,322788,155713,48.24,828803387.75,39886
2025-03-11,2554.75,2558.95,2501,2531.8,2525.26,124177,52481,42.26,313578830.15,16731
2025-03-12,2531.5,2554.1,2495,2544.35,2527.28,219588,130240,59.31,554960342.05,36914
2025-03-13,2545.6,2559.9,2493.5,2499.05,2516.9,285875,174156,60.92,719517659.4,28814
2025-03-17,2502.7,2559,2502.7,2528.95,2528.34,65292,29126,44.61,165080616.95,10397
2025-03-18,2549.9,2558,2526,2546.75,2541.93,118397,62010,52.37,300956613.35,13414
2025-03-19,2568.9,2631.9,2540.05,2619.7,2600.91,200741,100347,49.99,522108955.7,27283
2025-03-20,2649,2649,2583.4,2600.25,2602.47,119281,64883,54.4,310425068.15,16990
2025-03-21,2619.9,2633.3,2585.5,2609.85,2608.02,475457,308846,64.96,1240001429.35,35940
2025-03-24,2630,2653,2601,2610.4,2621.05,299553,170671,56.98,785141901.5,32876
2025-03-25,2617.4,2629.85,2552.35,2565.4,2568.28,239756,146780,61.22,615759504.9,20019
2025-03-26,2556,2599,2555,2581.05,2583.39,481573,334921,69.55,1244089537.85,27091
2025-03-27,2539.05,2582.85,2478.5,2550.25,2541.79,817417,404596,49.5,2077703352.65,61956
2025-03-28,2560,2599.9,2540.15,2554.8,2561.22,237119,141711,59.76,607314919.75,22540
2025-04-01,2564,2584.9,2515.9,2523.55,2543.42,136364,54856,40.23,346830472.35,18275
2025-04-02,2522,2577.65,2511.6,2567.1,2552.51,179614,115180,64.13,458465699,17309
2025-04-03,2538,2538,2452.05,2481.85,2484.71,413289,219709,53.16,1026903752.65,35354
2025-04-04,2460.5,2474,2372.4,2388.05,2402.24,506413,299607,59.16,1216524800.75,34991
2025-04-07,2152.05,2295,2152.05,2273.2,2260.37,718412,410131,57.09,1623877192.85,44441
2025-04-08,2291,2332.25,2273.5,2320.1,2305.12,618936,458717,74.11,1426721490.65,28738
2025-04-09,2325.8,2326.95,2231.55,2280.6,2279.1,319655,180160,56.36,728524360.7,27298
2025-04-11,2370,2370,2312.45,2337.5,2339.46,345899,182358,52.72,809217903.85,31055
2025-04-15,2390,2504.8,2360,2493.2,2442.94,677918,357004,52.66,1656110760.7,52662
2025-04-16,2495,2515.5,2471.8,2490.2,2490.53,162181,58466,36.05,403916392.2,18225
2025-04-17,2495,2518.8,2468,2503.9,2494.54,108472,54739,50.46,270587986.1,11432
2025-04-21,2503.7,2538,2466.1,2526.7,2511.54,187025,105445,56.38,469720427.8,13440
2025-04-22,2526.7,2545.9,2504.2,2535.2,2529.62,85371,30792,36.07,215956285.4,9849
2025-04-23,2547,2585,2538.6,2577,2565.95,157427,66834,42.45,403949722.2,17102
2025-04-24,2577,2615.2,2555.5,2578,2576.66,126270,51062,40.44,325354456.1,16413
2025-04-25,2578.1,2606.5,2481.8,2518.2,2523.79,478982,258122,53.89,1208849827.6,31172
2025-04-28,2520.9,2586,2502.5,2577.6,2555.94,109531,37850,34.56,279954984.8,16005
2025-04-29,2582,2609,2565.4,2597.7,2594.24,105285,49091,46.63,273134773.1,14630
2025-04-30,2621.5,2690,2575,2675.1,2663.81,571639,218691,38.26,1522737132.3,62676
2025-05-02,2673,2725,2638.6,2676.9,2681.07,316925,159812,50.43,849697353.2,35289
2025-05-05,2678.4,2732.3,2678.4,2699.4,2708.9,192910,93428,48.43,522573041.9,35047
2025-05-06,2715,2749.4,2697.3,2731.9,2731.79,164430,47916,29.14,449188501.7,20874
2025-05-07,2703.9,2775,2655.1,2772.7,2750.79,253173,137073,54.14,696426376.8,32747
2025-05-08,2800,2816.3,2735,2746.1,2780.37,330257,211190,63.95,918237008.5,33358
2025-05-09,2670,2817.5,2670,2741.8,2739.08,90038,27573,30.62,246621540.6,12732
2025-05-12,2785,2815,2735,2751.3,2753.72,165127,92799,56.2,454713834.9,18201
2025-05-13,2754.8,2769.9,2684.3,2696.1,2716.87,105065,51250,48.78,285448257.9,15850
2025-05-14,2730,2747,2697.1,2737.2,2731.15,143468,56257,39.21,391833268.5,19059
2025-05-15,2740.1,2755.8,2688.8,2698.8,2708.2,339036,261720,77.2,918177209.4,14182
2025-05-16,2710,2728,2690.1,2709.7,2703.4,196160,87787,44.75,530298921.2,17561
2025-05-19,2719.9,2764,2681,2690.6,2719.1,477345,271332,56.84,1297948570.9,30299
2025-05-20,2692,2709.9,2630,2644.7,2649.99,155011,79159,51.07,410777734.3,24142
2025-05-21,2653.9,2690.2,2638.4,2665.6,2660.35,502954,305927,60.83,1338033303,26763
2025-05-22,2678.4,2687.7,2626.8,2649.6,2652.62,376080,211393,56.21,997596733.3,37414
2025-05-23,2666,2685.8,2630.1,2660.2,2652.87,343247,176967,51.56,910590160.8,22719
2025-05-26,2460,2508.9,2383,2492,2448.33,5053005,2058825,40.74,12371417843,239008
2025-05-27,2510.9,2524.8,2467.5,2478.6,2483.19,1506038,977416,64.9,3739773739.5,103947
2025-05-28,2492,2495,2451.7,2478,2471.49,508542,266257,52.36,1256858725.9,55545
2025-05-29,2488,2513.4,2471,2488,2489.83,426994,239553,56.1,1063144039.3,41754
2025-05-30,2488,2496.2,2460.2,2472.2,2473.08,518888,357266,68.85,1283253089.6,45629
2025-06-02,2472.5,2479.3,2437.1,2450.1,2452.85,494551,321756,65.06,1213057592.4,54263
2025-06-03,2464.9,2469.8,2440.5,2449,2449.33,408472,289480,70.87,1000482548.7,51632
2025-06-04,2450,2481.9,2425.5,2471.4,2448.98,700256,534778,76.37,1714914136,54894
