date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,596.8,601.55,588.4,591.65,592.38,453009,172091,37.99,268353570.95,26601
2025-01-02,593.75,599,587,597.45,593.01,1969381,1338865,67.98,1167856325.85,50930
2025-01-03,598,607.3,587.55,591.1,595.34,1521275,855484,56.23,905677627.2,39953
2025-01-06,590,595.15,578.3,581.55,584.69,1661234,995572,59.93,971314111.95,55031
2025-01-07,578.1,587.8,575.05,584.45,582.4,787355,415396,52.76,458554312.2,27734
2025-01-08,585.45,587.35,571.65,573.15,575.61,1581135,1107813,70.06,910121402.6,32672
2025-01-09,573.15,574.95,560,565.75,565.5,1288063,757244,58.79,728401275.2,35836
2025-01-10,563.95,573.75,558.55,569.55,568.43,1772445,914675,51.61,1007509496.2,74365
2025-01-13,557,571.7,556.25,561.9,566.8,2884183,2011675,69.75,1634765516.35,93675
2025-01-14,561.85,577.5,561.05,569.9,569.46,1130150,586265,51.87,643576247.5,62933
2025-01-15,571,575,561.4,570.95,568.86,930485,524336,56.35,529318813.1,36056
2025-01-16,574,585.35,573.05,582.7,581.29,1564624,1025401,65.54,909494662.95,50063
2025-01-17,584.8,588.95,572.45,574.75,580.4,1546189,904556,58.5,897411546.8,84608
2025-01-20,578.55,579.95,558.65,566.3,565.9,1942954,973671,50.11,1099524539.95,100120
2025-01-21,568.9,573.85,554.45,556.4,561.6,2016643,1375830,68.22,1132555040.2,54156
2025-01-22,555.1,557.05,528.65,531.35,535.17,3786430,2436752,64.35,2026367418.6,75426
2025-01-23,534.7,548.75,530.75,542.6,540.05,1738327,926255,53.28,938783563.9,63777
2025-01-24,510,546.95,510,525.05,531.91,7353964,3573136,48.59,3911672575.6,188679
2025-01-27,521.05,522.15,507.05,512.3,513.52,3114482,1953054,62.71,1599353903.25,73316
2025-01-28,515.85,519.55,495.05,497.2,504.43,1749811,989690,56.56,882659616.8,53875
2025-01-29,497.55,511.95,493.35,502.25,503.64,3576782,2275125,63.61,1801414850.65,79152
2025-01-30,515.8,517.4,496.9,503.8,505.31,2746724,1370739,49.9,1387942840.55,82421
2025-01-31,503.85,507.3,500.05,504.3,503.56,2151141,1493964,69.45,1083226193.25,48767
2025-02-01,510.1,514,498.85,503.45,505.41,867040,426426,49.18,438212023.25,27912
2025-02-03,500,502,477.6,485.5,483.38,6332539,4429929,69.96,3061018778.3,127808
2025-02-04,500,524.85,499.55,502.4,511.63,6030302,1741519,28.88,3085299307.4,129330
