date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,9690,9744.95,9542.7,9628.55,9619.51,159715,46405,29.05,1536380039.3,28039
2025-01-02,9619,9757.45,9600,9696.65,9683.72,371680,218721,58.85,3599246048.95,51656
2025-01-03,9730,9745,9531.05,9669.65,9651.45,300242,160377,53.42,2897769286,60016
2025-01-06,9669.65,9752,9600,9631.75,9670.47,331134,177422,53.58,3202220964.1,65904
2025-01-07,9640,9778,9565.25,9620.2,9666.34,606669,429877,70.86,5864268321.55,78896
2025-01-08,9617.05,9617.05,9373,9558,9470.94,243895,96436,39.54,2309914634.85,61935
2025-01-09,9565.3,9609.85,9252.55,9283,9393.1,249932,115637,46.27,2347636337.55,55299
2025-01-10,9375,9549.25,9269.95,9404.15,9395.57,625205,328290,52.51,5874160455.05,87462
2025-01-13,9323.5,9323.5,8667.95,8705.55,8900.64,859353,508843,59.21,7648790605.75,102049
2025-01-14,8754,8809.95,8539.6,8592.4,8661.67,860841,469475,54.54,7456320269.8,87117
2025-01-15,8587,8717.35,8481.35,8583.35,8591.17,667612,413747,61.97,5735571237.8,88788
2025-01-16,8601.85,8963.5,8601.85,8731.35,8830.34,374084,153213,40.96,3303287553.3,53287
2025-01-17,8690,8775,8601.75,8641.55,8660.01,307805,150155,48.78,2665595033.35,53994
2025-01-20,8641.55,8731.95,8450.2,8662.1,8574.5,350220,173002,49.4,3002961393.65,75872
2025-01-21,8679,8732.7,8242.15,8261.1,8387.15,476851,255575,53.6,3999418534.75,68854
2025-01-22,8315.8,8364.95,8142.6,8228.2,8245.45,348778,106002,30.39,2875830839.65,62095
2025-01-23,8710,9320,8652.1,9196.45,9098.43,2342505,368776,15.74,21313108723.3,219006
2025-01-24,9100,9430,9072.5,9234.6,9256.98,840679,147470,17.54,7782151047.4,126572
2025-01-27,9095.5,9130.8,8750,8801.7,8938.19,549507,200608,36.51,4911598880.6,86592
2025-01-28,8764.25,8816.6,8438.35,8498.8,8617.31,908977,493312,54.27,7832937495.8,109373
2025-01-29,8500,8784,8455.2,8746.55,8696.36,377010,141586,37.55,3278616021.3,47389
2025-01-30,8780,8784.55,8300.25,8327.35,8438.98,544393,224285,41.2,4594122258.75,88325
2025-01-31,8324.05,8395,8205.1,8263.85,8294.18,369535,189867,51.38,3064990574.65,81636
2025-02-01,8300,8405.5,8011,8076.35,8127.99,187453,61514,32.82,1523616945.45,35223
2025-02-03,7975,8359.9,7820.15,8344.1,8199.18,411553,166077,40.35,3374397550.35,79969
2025-02-04,8348,8488,8311.85,8459.05,8404.93,474799,293901,61.9,3990654455.05,71775
2025-02-05,8460.55,8624,8450.1,8502.15,8546.26,297785,167850,56.37,2544947422.6,69410
2025-02-06,8588.45,8619.9,8490,8521.35,8542.71,240875,152203,63.19,2057725932.9,51551
2025-02-07,8531.2,8615,8449.75,8535.85,8535.86,301753,187854,62.25,2575721839.55,58329
2025-02-10,8550,8550,8379.8,8414.45,8444.45,269147,165943,61.66,2272799701.15,58807
2025-02-11,8415,8469.05,8071,8096.75,8197.52,255975,129481,50.58,2098359729.55,53721
2025-02-12,7894.4,8132.65,7827,8004.4,8005.4,1137935,713257,62.68,9109622364.15,126684
2025-02-13,8015,8069.95,7830.05,7875.45,7944.24,344184,183607,53.35,2734280679.8,59649
2025-02-14,7955,7957.05,7676,7793.35,7758.67,472045,257190,54.48,3662439968.75,69833
2025-02-17,7733,7749,7494.15,7683.95,7630.44,475107,264730,55.72,3625274141.9,86291
2025-02-18,7699.95,7793.5,7537.2,7692.25,7634.32,532869,356038,66.82,4068092417.9,81471
2025-02-19,7689,7857.75,7561.15,7774.65,7746.2,398492,219781,55.15,3086796907.15,61677
2025-02-20,7740,7875,7615,7793.35,7726.41,585482,333142,56.9,4523676503.5,77988
2025-02-21,7700.05,7746.95,7435,7496.2,7523.43,611422,302389,49.46,4599988887.55,108028
2025-02-24,7350,7706.45,7245,7628.4,7486.02,650693,234299,36.01,4871103729.5,94602
2025-02-25,7580.1,7715.5,7512.3,7633.75,7597.06,254328,100989,39.71,1932143829.9,48329
