date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,213.89,220.45,213.5,217.85,218,3544815,701913,19.8,772783866.6,36885
2025-01-02,219,220,215.88,217.91,218.03,3102552,892620,28.77,676449655.35,34470
2025-01-03,219.83,223.8,215.9,216.6,220.1,5008216,1271538,25.39,1102333058.45,55218
2025-01-06,216.6,216.99,203.1,204.14,209.04,4804409,1882479,39.18,1004328379.02,65188
2025-01-07,204,208.7,203.36,207.73,206.87,2602160,623105,23.95,538312274.61,36989
2025-01-08,208.5,209.6,204.22,206.33,206.84,2789432,783104,28.07,576962943.5,35385
2025-01-09,206.33,209.9,199.1,204.37,206.6,2709569,816008,30.12,559799310.13,37098
2025-01-10,202.03,203,191.1,192.24,195.7,5549670,1900848,34.25,1086056283.19,80316
2025-01-13,190,193.82,181.01,181.74,186.56,4521266,1535804,33.97,843481956.68,89158
2025-01-14,183.65,190.16,183.11,188.04,186.67,4468280,1190102,26.63,834113919.54,58825
2025-01-15,191.06,195.4,188.53,190.01,191.86,4687576,1145856,24.44,899349944.85,58492
2025-01-16,195.02,225.3,194.72,220.41,212.9,56490315,4513176,7.99,12026730955.13,402234
2025-01-17,215,224.85,213.46,220.15,220.04,25248405,2371816,9.39,5555734217.09,196971
2025-01-20,221.35,229.4,216.75,218.92,221.98,13149405,2759688,20.99,2918841719.44,108366
2025-01-21,219.5,220.45,212,213.74,215.48,6585779,1574050,23.9,1419089584.26,69352
2025-01-22,213.69,213.69,203.8,210.11,207.49,6445532,1135745,17.62,1337383305.55,70085
2025-01-23,208,214.75,206.4,210.95,211.23,5582434,980950,17.57,1179185405.84,56395
2025-01-24,211.55,211.85,204.3,205.45,207.41,3940638,937063,23.78,817338400.13,47640
2025-01-27,203.63,203.63,195,196.07,197.84,4757869,1335961,28.08,941319251.2,70601
2025-01-28,198,201.02,186.2,187.88,190.64,10868685,3042054,27.99,2072012190.25,125599
2025-01-29,189.8,200.62,189.21,194.18,195.72,11096358,1981794,17.86,2171818651.08,110342
2025-01-30,196.1,205.91,195.1,202.7,201.73,12063956,2110743,17.5,2433682917.74,118054
2025-01-31,206.4,223,204.56,221.43,215.9,31011752,4212776,13.58,6695300374.2,240392
2025-02-01,223,229.5,199.4,200.88,214.51,31619043,5974959,18.9,6782608389.92,307222
2025-02-03,192.87,198.4,189.35,195.53,192.68,11415365,2110693,18.49,2199516129.16,135341
2025-02-04,198.5,201.74,190.4,192.04,193.58,10243253,2606512,25.45,1982865038.08,105627
2025-02-05,193.12,197.73,193.12,194.17,195.17,4088749,1081105,26.44,797992974.69,42678
2025-02-06,195,195.39,190,191.12,192.24,4162084,1268106,30.47,800114438.13,46339
2025-02-07,191.2,191.95,187.6,189.2,189.45,4145700,1060863,25.59,785410857.18,55052
2025-02-10,191,193.03,186.45,188.87,188.79,4591635,1029371,22.42,866877258.01,54684
2025-02-11,188.87,189.39,177.41,179.85,182.44,4785894,1407927,29.42,873151276.26,73605
2025-02-12,163.33,171.98,159.61,168.6,166.74,33265324,3691490,11.1,5546540286.66,287384
2025-02-13,167,172.65,166.05,167.34,169.3,8256727,1459912,17.68,1397894069.21,82611
