date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,211.15,214.79,210.11,214.13,213.09,4428464,1359427,30.7,943655919.36,75815
2025-01-02,214.9,216.9,212.24,216.55,214.67,5695163,1937940,34.03,1222601686.24,65452
2025-01-03,216.55,218.18,207,208,211.72,12910051,5220000,40.43,2733258026.78,89668
2025-01-06,208,208.02,198.8,200.08,202.49,9554946,3614926,37.83,1934778484.37,86643
2025-01-07,201.49,207.55,201,205.87,205.43,11620363,4398838,37.85,2387171801.96,108827
2025-01-08,204.98,205.44,202,204.38,203.85,7879952,3706407,47.04,1606353156.27,111775
2025-01-09,203.05,203.55,198.7,199.27,200.1,7773910,3219937,41.42,1555545812.77,115996
2025-01-10,200.2,204.84,196.37,202.26,201.52,14984187,5533889,36.93,3019552210.08,166121
2025-01-13,198.25,200.87,191.01,191.6,195.98,9577626,4029116,42.07,1877053133.73,66252
2025-01-14,192.59,200.15,192.26,199.51,197.73,10643287,4760957,44.73,2104490800.51,90734
2025-01-15,200.9,200.9,193.05,195.21,195.79,10199198,3771043,36.97,1996912762.57,72403
2025-01-16,198,201.9,197.3,198.63,198.98,8461905,2598119,30.7,1683772905.61,77436
2025-01-17,197.01,206.47,197.01,205.54,203.07,11588593,2703247,23.33,2353279828.09,76318
2025-01-20,206.45,212,205.16,210.55,209.26,9973231,3041690,30.5,2087021288.29,65594
2025-01-21,211,215.71,205.43,205.93,209.93,9047054,2076632,22.95,1899254109.71,73029
2025-01-22,206,206.5,198.01,203.44,201.14,7724370,2814315,36.43,1553693195.26,72701
2025-01-23,204,208.19,202.4,205.8,206.01,6869655,2644546,38.5,1415225089.53,51846
2025-01-24,205.6,208.6,202.36,203.2,205.24,5354363,1213166,22.66,1098904019.79,46536
2025-01-27,200.5,202,196,197.46,198.94,6584319,2085739,31.68,1309913535.97,54876
2025-01-28,198.49,199,187.21,189.53,191.47,9823936,2732508,27.81,1880996346.55,89002
2025-01-29,190,194.77,188.25,193.79,192.72,5201019,1365115,26.25,1002317050.26,48059
2025-01-30,195.1,196.43,191.25,193.13,193.95,6080681,2231647,36.7,1179322352.26,55175
2025-01-31,194,202.98,192.49,202.24,199.33,8008609,3374503,42.14,1596341301.31,61630
2025-02-01,202.7,202.7,192.06,197.89,199.1,5136586,887082,17.27,1022681731.72,37163
2025-02-03,194,194.45,184.76,189.53,188.55,11481173,3717910,32.38,2164806479.93,101191
2025-02-04,191.9,197.49,191.41,195.88,195.14,5633664,1601502,28.43,1099338450.53,53828
2025-02-05,196.9,203.88,196.56,199.64,200.22,8336455,3132015,37.57,1669158922.6,73420
2025-02-06,200.74,201.59,195.6,196.88,197.78,5466135,1863084,34.08,1081091356.39,41668
2025-02-07,197,202.2,197,200.49,200.26,8089719,2398620,29.65,1620050066.62,67712
2025-02-10,200.49,200.49,190.41,191.05,193.41,6607056,2601147,39.37,1277887526.71,53807
2025-02-11,195.44,198.28,180.3,183.31,188.35,45690365,8739579,19.13,8605850709.01,225830
2025-02-12,183.95,191.96,183.32,189.68,187.79,18947908,2682019,14.15,3558212557,123346
2025-02-13,190.18,193.99,187.34,191.46,191.49,8592839,2846283,33.12,1645476193.73,66209
2025-02-14,189.81,191.98,178.8,181.63,183.33,13495376,3659682,27.12,2474163962.34,92817
2025-02-17,180.78,182.69,176.42,180.74,180.13,6379906,1525398,23.91,1149218422.33,68189
2025-02-18,180.94,182,175.8,179.57,178.23,6157248,1933984,31.41,1097434886.95,46926
2025-02-19,177.57,187.45,177.57,187.08,185.35,8262336,1868705,22.62,1531458979.77,74342
2025-02-20,185.68,193.69,185.6,193.09,191.6,7331890,2132634,29.09,1404778041.22,52018
2025-02-21,192.6,202.5,192.06,201.01,199.03,19264166,6556791,34.04,3834218773.18,112156
2025-02-24,197.2,198.01,188.84,189.53,192.8,12108561,3105877,25.65,2334587087.3,82672
2025-02-25,189.53,190.5,179.9,180.79,183.08,16670278,7027586,42.16,3052029638.66,95932
2025-02-27,180.75,181,175.24,179.36,178.66,11428257,3238028,28.33,2041767645.13,73429
2025-02-28,176.81,180,174.5,177.6,177.56,12648002,4391753,34.72,2245796077.35,79377
2025-03-03,178.24,182.33,174.5,179.39,178.22,6931683,1659914,23.95,1235357739.57,58793
2025-03-04,176.7,182.6,173.51,179.08,179.38,8330263,1874067,22.5,1494276251.09,63620
2025-03-05,179.1,190.2,179.1,189.29,185.31,14783488,4491746,30.38,2739563418.79,81596
2025-03-06,192,194.32,191.35,192.79,192.92,10144423,4246033,41.86,1957093292.83,61546
2025-03-07,192.76,196.96,191.8,195.17,194.47,9153908,3565979,38.96,1780196051.92,60734
2025-03-10,195.17,196.78,187.1,188.12,191.84,8164191,2788946,34.16,1566180195.94,72916
2025-03-11,185,190.49,184.46,189.71,188.24,8390471,2819771,33.61,1579420735.29,73078
2025-03-12,191,193.13,186.43,191.54,190.39,6553616,1382379,21.09,1247726528.62,49668
2025-03-13,191.97,192.66,187,187.87,189.09,4512355,1326569,29.4,853232793.45,40627
2025-03-17,188.4,190.09,184.63,185.03,186.66,5392994,2093168,38.81,1006665744.13,42653
2025-03-18,186.8,190.1,186.01,188.55,188.2,7525227,3210305,42.66,1416245270.89,55672
2025-03-19,190.9,190.9,184.7,186.38,186.39,14819098,6917204,46.68,2762180104.23,113170
2025-03-20,187.8,192.39,186,190.57,189.65,12848318,5598614,43.57,2436629545.14,111930
2025-03-21,190.25,190.25,182.12,185.52,184.99,41905591,20235934,48.29,7751947118.26,146039
2025-03-24,187.2,189.08,185.89,187.04,187.45,8411689,3637867,43.25,1576760042.5,58423
2025-03-25,188,188.4,180.1,180.66,182.44,11172959,4578787,40.98,2038402494.69,92764
2025-03-26,180.56,182.97,178.48,179.24,180.81,8929202,3989802,44.68,1614505067.92,54510
2025-03-27,178,179.98,177,178.81,178.66,14808861,8796890,59.4,2645752960.58,66610
2025-03-28,178.93,181,174.87,175.53,177.6,10741639,4046004,37.67,1907745999.74,70852
2025-04-01,175,178.68,173.9,175.29,176.04,7769057,3471860,44.69,1367661616.07,64622
2025-04-02,175.11,175.87,171.01,174.21,173.67,9512988,4114675,43.25,1652094543.82,62707
2025-04-03,172.88,175.69,170.54,172.66,172.65,9566833,3461889,36.19,1651736359.9,68350
2025-04-04,171.2,171.48,156.5,157.7,161.3,27021181,10734587,39.73,4358538160.93,176861
2025-04-07,143,148.15,137.75,144.69,143.86,30698630,11396960,37.13,4416388854.29,218530
2025-04-08,150.7,150.86,143.21,146.62,146.56,22134409,9667387,43.68,3244071290.81,122530
2025-04-09,143.6,145.7,140.5,143.45,142.99,17915551,5688078,31.75,2561670057.44,115295
2025-04-11,149.5,150,142.69,143.22,145.23,22797171,10146710,44.51,3310732812.1,118859
2025-04-15,144.71,152.1,144.71,151.42,149.47,19804567,8428604,42.56,2960134664.39,105631
2025-04-16,152,154.14,150,151.22,151.75,16360489,6676233,40.81,2482643672.19,92260
2025-04-17,151.19,154.4,150.54,152.89,152.89,12073311,4522605,37.46,1845851066.51,61658
2025-04-21,155.25,162.2,153.73,161.41,158.73,23619779,8717953,36.91,3749215652.59,91121
2025-04-22,162.1,164.4,158.28,158.79,161.36,22612618,8371414,37.02,3648796277.84,105831
2025-04-23,160.3,162.75,157.45,162.07,160.68,17138481,5779849,33.72,2753844881.56,76482
2025-04-24,161.5,163.85,161,162.03,162.6,9833637,4062092,41.31,1598951159.72,57509
2025-04-25,162.75,163.6,155.51,156.5,158.41,13322564,4853973,36.43,2110403787.9,68784
2025-04-28,157,160.58,156.13,159.87,158.75,9445296,3459285,36.62,1499435113.02,55420
2025-04-29,160.5,161.75,157.08,157.6,158.96,7643805,2636387,34.49,1215054676.99,50630
2025-04-30,157.6,159.25,155.45,156.47,157.29,8700135,3556502,40.88,1368426614.02,68728
2025-05-02,157.01,162.4,156.7,159.77,160.06,13569697,4882627,35.98,2171997947.08,76838
2025-05-05,160.51,161.8,158.1,160.86,160.54,6409697,2307301,36,1029013932.37,36012
2025-05-06,160.75,160.75,153.92,154.88,157.21,9640762,3984676,41.33,1515660854.55,52275
2025-05-07,152,158.8,151.9,158.28,157.38,7899927,3019364,38.22,1243270571.55,52220
2025-05-08,158.22,159.63,152.51,154.12,157.24,10389024,4945255,47.6,1633574007.99,59189
2025-05-09,151,157.25,149,156.84,154.72,8586966,2411019,28.08,1328559808.71,54846
2025-05-12,162.39,169.68,161.36,168.95,165.94,19284700,8654668,44.88,3200029002.74,132022
2025-05-13,169.49,170.31,164.6,165.04,167.39,13320767,6570621,49.33,2229716931.67,71871
2025-05-14,166.1,173.5,166.02,173.16,171.67,17498804,5379670,30.74,3003967788.14,91631
2025-05-15,174,180.8,172.19,178.56,177.72,23967709,7971077,33.26,4259453873.95,113239
