date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,821.55,826.25,814.6,824.5,820.71,929268,289385,31.14,762662856.6,35601
2025-01-02,820,838.25,815.25,835.4,826.52,2509773,1247573,49.71,2074371991.75,41776
2025-01-03,834.6,839.85,824.15,828.05,829.54,2125279,1182221,55.63,1762996378.1,55771
2025-01-06,829,834,801.5,805.85,813.06,3125197,1608464,51.47,2540984855.8,61520
2025-01-07,809,817.5,804.5,810.8,810.74,2290843,1145236,49.99,1857276751.2,50933
2025-01-08,808,811.45,794.75,802.6,801.1,2432853,1122905,46.16,1948969369.05,50132
2025-01-09,803.6,804,778.8,780.65,787.06,2395731,1162655,48.53,1885578116.15,71210
2025-01-10,781,784.5,750.15,752.15,761.35,4994931,2361834,47.28,3802869619.45,137400
2025-01-13,743,747.95,707.05,710.8,721.89,6770170,3891161,57.48,4887295099.35,117721
2025-01-14,719.9,726,711.15,723.25,718.92,4474786,2649943,59.22,3217014170.3,89589
2025-01-15,730,742,719.85,734.8,731.81,5333750,3342513,62.67,3903305233.8,69351
2025-01-16,744,760.5,739.8,740.85,749.32,2401114,917306,38.2,1799203109.2,63132
2025-01-17,735.3,753.55,735.3,749,748.09,2084685,988703,47.43,1559530796.95,55914
2025-01-20,753.85,763.5,749.05,760.6,758.29,1627004,661553,40.66,1233745485.2,32470
2025-01-21,762,764.35,736.6,737.9,748.09,2287256,808504,35.35,1711077871.45,51607
2025-01-22,741.65,744.9,700.8,713.8,714.57,5828129,2986800,51.25,4164633539.7,103296
2025-01-23,713.8,724.4,707,715.05,715.83,2810434,1302436,46.34,2011794269.8,66404
2025-01-24,718,720,691.1,695.25,705.38,3432119,1361689,39.67,2420948607.75,83110
2025-01-27,696.5,731.7,696.5,703.9,715.97,17509736,3542193,20.23,12536416222.5,336755
2025-01-28,723,741.8,710.25,726.75,725.07,9561702,1937103,20.26,6932858475.55,193893
2025-01-29,730,748.65,725,745.4,740.14,3831233,1796174,46.88,2835634299.6,91761
2025-01-30,745.4,769.75,745.1,750.05,757.68,5414885,2156868,39.83,4102753890.3,115627
2025-01-31,751.95,754,737,745.05,745.36,3386278,1692415,49.98,2524002025.4,105990
2025-02-01,749,767.4,737.05,760.65,755.51,2992277,361489,12.08,2260690453.9,83016
2025-02-03,756.75,757.4,734.75,748.65,744.44,3009915,1384517,46,2240711950.75,79970
2025-02-04,754.7,766.45,752.6,762.2,760.33,2249829,885310,39.35,1710619713.85,72954
2025-02-05,768.8,774,761,763.4,767.6,1747014,728317,41.69,1341010716.45,38436
2025-02-06,791,793.5,760.9,764.05,772.77,5368289,1973976,36.77,4148437673.35,99774
2025-02-07,766.5,771.35,750,757.45,761.34,4167198,1815837,43.57,3172639592.1,74121
2025-02-10,758,760.95,727.75,730.95,738.12,2070161,591619,28.58,1528027816.75,45669
2025-02-11,729.05,730.45,702.8,709.1,713.41,3036850,1113435,36.66,2166507915.4,69322
2025-02-12,709,709,674.2,680.05,684.85,7283534,3116586,42.79,4988153598.8,149038
2025-02-13,682,696,671.15,680.65,683.96,6643970,3366202,50.67,4544201278.9,107342
2025-02-14,685,694.55,660.1,673.3,679.42,3262328,630681,19.33,2216485760.75,87950
2025-02-17,670,679,650.35,674.75,666.96,2808264,718352,25.58,1873002135.3,75064
2025-02-18,674.75,675.2,660.65,672.1,668.04,2872673,926113,32.24,1919056598.15,59529
2025-02-19,668,696.5,663.85,690.15,689.06,3466893,1001068,28.88,2388883743.8,105141
2025-02-20,689.95,698.45,683.25,694.9,692.27,1903490,511645,26.88,1317722686.1,51621
2025-02-21,694,707.5,680.5,686.25,692.84,3053379,1009441,33.06,2115495169.2,56868
2025-02-24,679.95,680.95,668.2,673.7,674.16,2459765,1099935,44.72,1658279463.9,60486
2025-02-25,672.55,675,655.05,656.8,663.82,4142697,2023792,48.85,2749997577.3,77123
2025-02-27,660,666.4,640,642.4,647.66,3207791,1608959,50.16,2077557399.2,74690
2025-02-28,631.15,641.05,625.1,635.55,632.79,5887750,3173846,53.91,3725707393.6,126006
2025-03-03,639.95,651,622,647.3,638.35,3527932,1318506,37.37,2252053437.8,72866
2025-03-04,636,649.75,629.75,643.3,642.32,2270848,887652,39.09,1458612261.3,54127
2025-03-05,640,663.85,639.35,661.35,658.46,2310187,1017787,44.06,1521176860.25,53900
2025-03-06,668,670.6,662.4,665.3,665.64,2348012,1152565,49.09,1562927920.8,43766
2025-03-07,672,679.3,661.7,667.05,670.02,5371744,2336023,43.49,3599180252.4,85783
2025-03-10,666.85,671,643,647.1,657.79,2379990,1096770,46.08,1565530148.05,39804
2025-03-11,641,674.95,636.05,674.1,663.49,3958044,1287694,32.53,2626136548.45,82359
2025-03-12,678.95,683,659.15,668.7,671.77,4082620,2022500,49.54,2742600482.05,61275
2025-03-13,670.95,675.05,656.7,658.1,666.47,2911477,1541904,52.96,1940425970.75,49664
2025-03-17,661.8,662.3,651.95,655.55,657.17,1805199,685859,37.99,1186328716.05,44168
2025-03-18,660.5,682.9,660.5,674.8,674.47,3686355,1048651,28.45,2486346479.3,69816
2025-03-19,677,698.7,675.8,697.55,689.28,3398422,1731168,50.94,2342472512.15,70694
2025-03-20,698,706.5,689.05,694.3,696.28,4635864,2746989,59.26,3227881868,53006
2025-03-21,694.9,717.5,694.3,695.9,702.88,7145524,3666690,51.31,5022431813.95,86576
2025-03-24,710.05,714,691.4,706,704.54,6247058,2400415,38.42,4401282712.7,104850
2025-03-25,710.05,713.7,691.6,695.2,700.05,2989679,1329789,44.48,2092934109.1,61857
2025-03-26,695.55,703.8,678.25,680.45,687.05,5591317,3547983,63.46,3841535448.5,74360
2025-03-27,680,692.55,672,688.5,683.41,2634496,1187521,45.08,1800453754.1,51265
2025-03-28,693.1,695,678.15,680.5,685.27,2797361,1375074,49.16,1916961525.6,72095
2025-04-01,678.35,678.85,653.35,663.1,664.14,3528179,1570031,44.5,2343205002.6,78879
2025-04-02,662.5,685,658.05,683.15,675.66,3607433,1339663,37.14,2437409821.75,66355
2025-04-03,677.05,691.7,675.55,680.05,683.67,1979635,672677,33.98,1353416137.2,54659
2025-04-04,678,679.7,648.75,653.95,659.15,2860941,1306663,45.67,1885780189.3,86762
2025-04-07,615,627.45,601.2,608.05,611.39,4377794,1920546,43.87,2676557890.9,113479
2025-04-08,621.05,632.9,611.25,621.55,620.95,3688073,1668876,45.25,2290103033.55,64070
2025-04-09,620,624.35,607.05,612.85,615.47,2405075,972302,40.43,1480259446,64510
2025-04-11,625,632.5,618,623.6,625.43,2743770,1186929,43.26,1716048025,68481
2025-04-15,635,663.8,630.4,662.8,655.98,5255187,2015990,38.36,3447307835.9,81306
2025-04-16,662.8,665.65,652,656.25,656.22,2166202,812738,37.52,1421510532.05,48706
2025-04-17,660,673.2,656.5,669.4,665.69,3423114,1093841,31.95,2278718918.25,60965
2025-04-21,690,690,667.05,675.9,675.87,3481313,922825,26.51,2352908790.25,58865
2025-04-22,678,693,668.2,685,683.29,3717001,1394874,37.53,2539807393.5,75950
2025-04-23,690,695.9,679.3,687.7,687.64,3113518,985266,31.64,2140988130.45,70313
2025-04-24,689,689.55,678.25,680.5,682.53,1968312,690013,35.06,1343441011.2,44079
2025-04-25,681,685.9,648.95,653.55,661.15,4496994,2015143,44.81,2973200507.35,132105
2025-04-28,655,665,653,663.9,661.54,2545802,1198381,47.07,1684146837.2,64604
2025-04-29,667.2,670.9,655.35,658.85,661.17,3145915,1589430,50.52,2079974791.4,51629
2025-04-30,658.85,684.9,655.7,674.3,676.22,7339914,2934377,39.98,4963364609,120885
2025-05-02,675.95,692.5,672,687.05,685.66,3848999,1625916,42.24,2639107129.55,66387
2025-05-05,692.7,699,683.5,693.75,692.76,2634868,991241,37.62,1825326377.8,47045
2025-05-06,693.75,698.6,672,677.15,682.55,3346141,1711223,51.14,2283912398.05,49164
2025-05-07,668.7,681.4,665.55,679.25,674.82,2855850,1411715,49.43,1927181116.3,58715
2025-05-08,679.25,687.25,647.5,655.05,669.67,2824149,1503282,53.23,1891252966.55,56974
2025-05-09,644.95,651,617.9,631.7,630.89,9789600,5311915,54.26,6176206175.55,126010
2025-05-12,658,682.4,655,680.5,672.34,4980754,1922142,38.59,3348743950.35,71362
2025-05-13,677.05,684.9,675,677.85,679.5,2028681,680326,33.54,1378495797.75,44789
2025-05-14,681.15,699.2,677.3,688.7,690.56,4041177,2067857,51.17,2790655576.65,66625
2025-05-15,690,711.95,686.55,709.05,702.36,3545961,1293510,36.48,2490539208,67227
2025-05-16,711,723.2,705.05,715.9,715.44,4044539,1642718,40.62,2893612894.25,83169
2025-05-19,719,739,713.25,737.65,731.91,5036812,2033280,40.37,3686513286.7,87428
2025-05-20,770,782.9,742.85,753.5,764.47,22921338,5288585,23.07,17522762937.6,282955
2025-05-21,764.6,778.6,748.45,775.15,767.39,8436181,2184233,25.89,6473859947.65,120045
2025-05-22,772.6,779.4,765.65,775.8,773.67,3524173,1573085,44.64,2726558296.65,60779
2025-05-23,776,779,770.15,776.5,774.96,2652923,1433600,54.04,2055899763.9,46616
2025-05-26,780,790.5,775,777.8,780.39,3757056,1733831,46.15,2931981757.9,69530
2025-05-27,778,783,770.25,774.05,777.53,4213811,2476162,58.76,3276384922.85,72522
2025-05-28,774.05,780.7,767.7,772,774.11,2474259,1193742,48.25,1915345220.85,33483
2025-05-29,780,799.45,777.2,793.75,789.99,5339086,1576208,29.52,4217803134.8,87659
2025-05-30,794.9,802.75,790,797.85,797.23,6655557,4059396,60.99,5305994523.6,90016
2025-06-02,797,814.6,789.65,810.7,804.96,3575806,1703447,47.64,2878398356.05,62695
2025-06-03,813.95,816.75,801,804.55,807.8,3447783,1455792,42.22,2785130869.8,59828
2025-06-04,809,809.8,795.7,803.4,802.54,2205496,1004579,45.55,1769991067.25,49446
2025-06-05,807,830.3,805.2,825.7,819.2,5496684,2997178,54.53,4502866525.75,87090
2025-06-06,826,884.45,822.15,880.35,864.73,13717251,4857600,35.41,11861683422.6,232450
2025-06-09,886.45,886.8,874.55,878.6,878.97,3012214,1408339,46.75,2647635926.95,60917
2025-06-10,879,882.7,864.9,868,870.54,2393636,1066414,44.55,2083755626.1,56285
2025-06-11,868,879.7,863,868.55,870.2,2499361,1083908,43.37,2174943999.95,58349
2025-06-12,869.9,869.9,845.6,847.85,856.06,2751252,1298126,47.18,2355239272.65,54309
2025-06-13,826.5,856.8,826,851.25,847.32,3951233,1775929,44.95,3347943753.9,84863
2025-06-16,852.25,863,844,859,855.4,2204028,1018624,46.22,1885333960.2,45031
2025-06-17,860.25,882.45,849.65,851.45,863.65,5285974,1654272,31.3,4565216072.1,95607
2025-06-18,864.1,867.25,841.7,844.8,853.7,4708094,1388749,29.5,4019285830.85,94851
2025-06-19,845,850,833.85,839.9,840.79,4347684,2451994,56.4,3655509585.35,84224
2025-06-20,840.85,858,837.3,854.25,852.07,4388235,2424344,55.25,3739072422.6,61246
2025-06-23,847.7,861.45,844.65,852.45,853.65,2520182,1046845,41.54,2151355847,48241
2025-06-24,863,868.7,847.5,849.5,858.27,3345722,1522662,45.51,2871519352.85,61402
2025-06-25,852.5,855.6,845.15,854.35,851.37,2739707,1228898,44.86,2332508983.9,57108
