date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,987.9,1002.7,971,989.95,987.49,508232,97259,19.14,501875498.7,31970
2025-01-02,991.95,1021,990.55,1005.8,1008.86,656216,127665,19.45,662030707.15,36628
2025-01-03,1005.8,1008.2,970.05,973.35,983.39,438960,142890,32.55,431667635.5,34159
2025-01-06,977.3,977.45,921.1,927.6,947.52,289929,95578,32.97,274712236.25,21330
2025-01-07,935,1007,927,975.15,981.03,2686727,159714,5.94,2635765497.35,127684
2025-01-08,970.05,973.5,951.05,964.1,960.84,228584,42881,18.76,219631588.9,13606
2025-01-09,953,1019.95,953,962.45,991.61,1601261,163761,10.23,1587829949.35,75417
2025-01-10,962.5,963,928,935.15,939.58,283927,56604,19.94,266772649.55,17073
2025-01-13,933.75,937.75,862.8,868,902.76,470101,74814,15.91,424386512.9,34758
2025-01-14,869.75,902,868.45,896.45,887.88,244248,36763,15.05,216863276.8,16087
2025-01-15,897.85,919,890,897.75,902.3,189514,30745,16.22,170997627.45,15952
2025-01-16,903.75,923.85,900.2,907.7,912.25,179701,39389,21.92,163933095.5,13262
2025-01-17,913.75,991.9,905.5,951.1,968.01,5306683,219802,4.14,5136901596.35,190631
2025-01-20,959.9,963.2,943.25,947.1,952.43,382503,61440,16.06,364306581.4,20088
2025-01-21,950.05,993.95,942,953.4,972.35,1888351,147419,7.81,1836139341.4,77002
2025-01-22,955.45,956.9,917.4,940.5,932.09,385233,58496,15.18,359072678.35,22529
2025-01-23,938.15,987.2,937.1,969.25,969.3,907086,132857,14.65,879236072,43447
2025-01-24,974.7,980,947,952.9,958.02,340818,53460,15.69,326508891.5,21245
2025-01-27,944.95,949.7,893.8,899.1,909.15,299547,78861,26.33,272331700.65,24013
2025-01-28,902.45,916.45,832,871,863.14,601209,91515,15.22,518926506.55,50289
2025-01-29,873.95,915,873.95,904.1,902.14,362822,41778,11.51,327316269.5,28938
2025-01-30,911,931,885.15,891,913.7,362630,63854,17.61,331334325.95,25498
2025-01-31,895.95,938.8,890,920.95,918.23,550783,73578,13.36,505748034.25,41759
2025-02-01,925,985,896,922.5,946.96,1940905,166649,8.59,1837955902.15,79449
2025-02-03,903.9,911.95,893,897.75,901.28,236804,52791,22.29,213425665.05,19915
2025-02-04,901.45,914.95,892.2,898.45,901.73,163474,41674,25.49,147408815.25,14748
2025-02-05,904.75,914.25,900,905.8,906.87,129818,41140,31.69,117728133.85,10382
2025-02-06,905.8,924,895.1,904.95,910.35,260006,48683,18.72,236697444.75,18811
2025-02-07,900,913.6,888,899.4,900.34,168965,31951,18.91,152126166.75,14415
2025-02-10,892,899,863,868.45,876.64,144098,47437,32.92,126322386.8,14095
2025-02-11,868.45,871.15,815,822,828.75,233042,49394,21.2,193134358.65,22905
2025-02-12,828.6,829.9,768.5,811.95,797.71,344589,50356,14.61,274880884.3,39893
2025-02-13,820.65,841.3,801,805.95,823.42,185575,32771,17.66,152805544.45,18108
2025-02-14,806,815.95,730.55,754.5,753.37,691858,105593,15.26,521225898.5,63981
2025-02-17,730,762.95,716.95,748.8,738.27,443470,59229,13.36,327402123.75,45317
2025-02-18,754.7,754.7,701,709.05,713.91,430306,72202,16.78,307201796.85,35358
2025-02-19,708,740.25,695.25,726.7,724.97,377628,105307,27.89,273767458.3,44510
2025-02-20,704.9,722.5,688,716.4,705.17,952597,157640,16.55,671747536.85,63008
2025-02-21,715.75,739.3,701.7,706.4,716.25,390935,131726,33.7,280005618.7,28617
2025-02-24,695,722.5,683.1,715.2,709.36,525884,119906,22.8,373039098.25,40021
2025-02-25,722.4,747,706,713.8,728.77,726731,122458,16.85,529616485.85,47856
2025-02-27,718.9,754.85,703.95,747.8,734.26,723554,165918,22.93,531275440.2,49282
2025-02-28,740.85,740.85,685,691.7,705.63,517027,139659,27.01,364828473,38300
2025-03-03,689.8,694.95,586,637.15,624.78,4724852,277888,5.88,2951996915.4,206618
2025-03-04,624.4,666,616.55,653.9,650.75,1009092,129126,12.8,656670974.15,52090
