date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,3246.3,3291.1,3202.15,3280.25,3261.57,153236,93684,61.14,499790501.45,16581
2025-01-02,3282.55,3309.9,3239.65,3301.7,3267.43,143643,97428,67.83,469343540.95,12095
2025-01-03,3301.7,3369,3288.1,3359.65,3344.29,88157,34986,39.69,294822493.9,12983
2025-01-06,3375,3384.95,3319.05,3346.9,3343.45,114664,58584,51.09,383373139.5,24880
2025-01-07,3350,3507.2,3333.75,3478.3,3450.84,292488,116547,39.85,1009328254.2,34474
2025-01-08,3480,3518.2,3427.2,3493.15,3482.9,149010,66793,44.82,518987430.05,19037
2025-01-09,3590.3,4017.1,3590.3,3824.55,3866.92,3487405,659280,18.9,13485499414.2,217134
2025-01-10,3650,3747.2,3591.1,3630.95,3659.04,784351,177361,22.61,2869967848.25,76909
2025-01-13,3624.9,3673.9,3580.65,3617.85,3639.94,654796,395349,60.38,2383420045.45,47787
2025-01-14,3619.55,3672,3570.05,3631.85,3620.43,145782,45554,31.25,527793648.95,24398
2025-01-15,3631.85,3739.9,3590.1,3714.4,3676.65,250630,79788,31.83,921478873,38510
2025-01-16,3739.4,3790.95,3716.3,3767.6,3762.68,176708,65281,36.94,664896292.3,28719
2025-01-17,3779.6,3822.15,3720,3755.1,3764.34,102757,28355,27.59,386812414.95,16894
2025-01-20,3795.1,3795.1,3704.45,3777.15,3754.59,99349,27260,27.44,373014512.45,13625
2025-01-21,3798,3851,3756.35,3797,3815,487645,264980,54.34,1860365431.2,36466
2025-01-22,3814.65,3814.65,3611.2,3687.35,3673.04,201921,75705,37.49,741663108.05,34452
2025-01-23,3687.1,3792,3601.7,3772.45,3742.63,91974,30392,33.04,344224466.3,10377
2025-01-24,3763.05,3772.05,3690.1,3709.45,3718.52,65845,25942,39.4,244845890.95,11003
2025-01-27,3684.75,3684.8,3577.4,3604.2,3619.65,69312,22781,32.87,250884935.2,11626
2025-01-28,3600,3620.25,3524.65,3562.35,3570.25,77697,20560,26.46,277397667.85,12027
2025-01-29,3502,3774.8,3502,3740.2,3698.23,195692,51064,26.09,723713380.45,31151
2025-01-30,3776,3930,3746.7,3908.25,3842.68,403921,106888,26.46,1552138105.8,51810
2025-01-31,4195.35,4299.05,4066,4148.7,4215.72,2487440,417312,16.78,10486354429.75,141956
2025-02-01,4121,4184,4038.65,4132.65,4122.98,179862,38254,21.27,741566536.8,21571
2025-02-03,4132,4253.9,4059.5,4173,4207.92,484432,151294,31.23,2038452107.55,47857
2025-02-04,4175,4214.95,4085,4206.05,4160.55,192534,73785,38.32,801046928.4,24728
2025-02-05,4230,4266,4171.05,4252.45,4241.05,174008,86854,49.91,737975943.35,24367
2025-02-06,4277,4289,4222.3,4247.4,4249.75,127885,66119,51.7,543479236.75,21908
2025-02-07,4164.25,4270,4164.25,4221.45,4206.38,209986,103109,49.1,883281044.25,30629
2025-02-10,4221.45,4250.5,4159.55,4208.75,4214,194503,94513,48.59,819636335.4,31017
2025-02-11,4208.75,4216.2,4052,4064.5,4107.23,183277,103449,56.44,752760004,26581
2025-02-12,4000,4135,3930.95,4101.05,4063.95,298036,121650,40.82,1211202930.05,42842
2025-02-13,4150,4160,4021.35,4108.45,4103.27,254086,130696,51.44,1042584021.5,34973
2025-02-14,4100.1,4108.45,3959.9,4016.1,4016.25,194278,81047,41.72,780269307.35,37143
2025-02-17,4016.1,4124.05,3955.5,4108.1,4069.97,256946,131562,51.2,1045763015.35,32286
2025-02-18,4148.1,4162.95,4055.1,4085.05,4095.97,291049,184351,63.34,1192127677.25,30851
2025-02-19,4044.25,4088.8,4018.05,4044.05,4047.81,166712,104656,62.78,674818157.5,22123
2025-02-20,4044.55,4107.85,4022.1,4045.55,4061.69,144501,75132,51.99,586918664.15,18670
2025-02-21,4024,4060,3940.3,4033.9,4007.06,158392,82698,52.21,634685909,39242
2025-02-24,3986.35,4018,3897.65,3911.1,3957.01,92708,43904,47.36,366846513.5,16781
2025-02-25,3915.1,3959.75,3792.45,3809.6,3872.4,163002,83799,51.41,631208757.5,24765
2025-02-27,3780,3900,3605,3773.7,3681.78,365198,198673,54.4,1344579892.8,42920
2025-02-28,3773.7,3814.75,3624.75,3762.25,3744.26,126348,63744,50.45,473079288.7,23878
2025-03-03,3750,3858.75,3566,3826.85,3689.77,289860,124573,42.98,1069515861.3,53717
2025-03-04,3810,3910,3728.35,3900.35,3858.48,80965,36359,44.91,312401543.1,23778
2025-03-05,3880,4063.85,3880,4055.75,4014.28,118051,50266,42.58,473889867.1,30146
2025-03-06,4075,4136.55,4065,4120.5,4106.71,124932,74174,59.37,513059730.15,25204
2025-03-07,4149,4195,4063.55,4077.6,4129.44,76960,29535,38.38,317802076.2,18255
2025-03-10,4115.3,4249,4050,4080.5,4142.48,202492,63013,31.12,838819010.95,48585
2025-03-11,4080.5,4170,3975,4122.45,4047.65,111902,49185,43.95,452940511.05,21019
2025-03-12,4170,4190,4084,4107.9,4128.01,66835,28790,43.08,275895787.35,20777
2025-03-13,4124,4153.65,4022.85,4126.9,4096.91,71524,38985,54.51,293027283.55,16894
2025-03-17,4129.5,4200.4,4060.6,4138.5,4156.8,90146,42758,47.43,374718607.75,20576
2025-03-18,4151.35,4210,4132.25,4162.6,4171.31,87002,46827,53.82,362911939.65,22236
2025-03-19,4145,4145.5,4015,4072.4,4083.16,113928,49850,43.76,465186774.45,22500
