date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1725,1754,1682,1699.7,1713.98,680001,184031,27.06,1165504935.25,52444
2025-01-02,1708,1750,1684.8,1718.8,1712.91,300849,110169,36.62,515328543.2,26172
2025-01-03,1708,1711.95,1685.5,1690.15,1697.02,174558,67998,38.95,296227577.45,15358
2025-01-06,1700,1701.15,1620,1644,1651.42,328610,126766,38.58,542674749,36884
2025-01-07,1645,1689,1644,1680.7,1667.58,138656,54236,39.12,231220497.55,14442
2025-01-08,1668,1676.9,1626.6,1642.65,1646.73,229565,91443,39.83,378031617.6,23296
2025-01-09,1640,1667.4,1596.1,1606.25,1619.31,251330,87745,34.91,406980619.7,23729
2025-01-10,1637.5,1638,1566.25,1626.6,1601.65,340805,116977,34.32,545850066,29400
2025-01-13,1614.9,1617.15,1554.05,1579.1,1572.94,533999,367554,68.83,839949779.15,35674
2025-01-14,1555,1588,1534.15,1575.35,1570.65,180447,57965,32.12,283419073.55,20490
2025-01-15,1596.95,1798.9,1581.05,1755.9,1719.16,1497621,202376,13.51,2574645504.2,97421
2025-01-16,1710,1715.9,1619.95,1628.7,1664.2,557245,172411,30.94,927366258.4,37386
2025-01-17,1628,1628.15,1566.65,1586.1,1586.62,343604,86569,25.19,545167899.1,27686
2025-01-20,1594,1696.7,1553,1564.75,1611.92,1295593,223851,17.28,2088388093.55,84238
2025-01-21,1570,1570,1294,1311.35,1367.33,3114164,833738,26.77,4258103416.7,170364
2025-01-22,1317.05,1317.95,1161.15,1234.05,1212.39,4601491,731696,15.9,5578814831.65,271662
2025-01-23,1201.15,1269.9,1201.15,1223.55,1242.84,1360796,416074,30.58,1691252995.2,59182
2025-01-24,1235,1255.9,1162.5,1174.6,1211.21,549969,251131,45.66,666130198.75,27528
2025-01-27,1082.45,1114.95,1057.15,1057.15,1065.58,636861,319144,50.11,678627388.1,19397
2025-01-28,1030,1050,951.45,986.95,985.06,1347805,575190,42.68,1327672266.75,51576
2025-01-29,996.95,1085.6,996,1081.75,1056.62,751155,334567,44.54,793682250.35,36845
2025-01-30,1099.7,1129.2,1029.05,1050.2,1081.77,597617,226552,37.91,646486929.2,29932
2025-01-31,1060,1069,1037.9,1048.15,1053.35,306429,167634,54.71,322776783.55,19506
2025-02-01,1060,1111,1050,1095.35,1085.94,296960,77265,26.02,322480304.6,19148
2025-02-03,1070,1105.95,1055.55,1077.55,1078.57,389845,174674,44.81,420475053.7,28545
2025-02-04,1084.9,1103.45,1066,1085,1082.66,306079,133220,43.52,331379918.85,23828
2025-02-05,1100,1176,1098,1121.4,1137.86,840446,304157,36.19,956312058.15,44646
2025-02-06,1135.45,1144,1066,1072.25,1088.25,466207,213877,45.88,507351838.85,62968
2025-02-07,1081.1,1081.1,1043.8,1057.7,1060.62,246598,94187,38.19,261547580,22118
2025-02-10,1036.55,1050.3,1002.5,1020.3,1013.31,339043,163189,48.13,343554881,36307
2025-02-11,1010.1,1015.2,970,979.85,985.49,335491,159879,47.66,330622650.75,30983
2025-02-12,960.05,1009.6,940.4,986.35,975.88,569724,177204,31.1,555983168.25,51506
2025-02-13,980.1,991.4,951,980.1,972.82,419643,174978,41.7,408236947.95,41026
2025-02-14,990.25,993.45,946.6,959.55,961.91,277362,141857,51.15,266797232.05,26145
2025-02-17,959.55,971.05,935.05,967.75,956.84,259507,100589,38.76,248307891.4,34041
2025-02-18,977.6,995.95,943.3,978.6,969.2,339471,170403,50.2,329016033.4,44018
2025-02-19,970,1035.5,959,1027.7,1018.2,346998,120804,34.81,353314061,34249
2025-02-20,1019.05,1026.5,986,991.55,998.08,233903,91494,39.12,233453425.1,23281
2025-02-21,988,1007.9,963.8,975.7,980.54,243962,83282,34.14,239214641.3,25465
2025-02-24,961.1,978.45,931.1,959.4,955.3,192209,53997,28.09,183617898.9,23167
2025-02-25,956.15,970,948.7,959.95,958.63,171492,70837,41.31,164397923.5,20878
2025-02-27,971.65,993.15,955.75,989.95,981.08,326022,134244,41.18,319852434.7,28234
2025-02-28,982.95,983,910.7,936.25,935.55,489119,164477,33.63,457595736,42042
2025-03-03,932,969,925,945.15,945.68,405665,169674,41.83,383630888.45,51916
2025-03-04,938,953.9,930,948.65,943.59,256276,106997,41.75,241820158.2,28661
2025-03-05,954.95,995,948.65,992.1,977.41,198727,84915,42.73,194237292.45,25224
2025-03-06,996.05,1022.2,993,997.75,1008.45,166513,63057,37.87,167919231.85,22791
2025-03-07,1000,1023.2,987.4,992.1,999.9,184696,79454,43.02,184678117.05,23479
2025-03-10,992.1,1004,934.1,940.2,958.5,238509,128153,53.73,228612024.6,23907
2025-03-11,932,951,927.55,944.5,942.52,268697,155228,57.77,253252041.3,28565
2025-03-12,944.5,959,927.45,946.5,939.93,245082,123239,50.28,230360945.25,36378
2025-03-13,946.55,955,933,949.3,941.78,198040,105879,53.46,186510748.7,20389
2025-03-17,945,948.6,917,936.9,938.42,252090,132441,52.54,236565965.75,22817
2025-03-18,937.25,948,932,935.45,940.09,202633,109559,54.07,190493373.4,23158
2025-03-19,937.8,939,915.1,918.45,923.43,313703,163583,52.15,289682733,26727
2025-03-20,920.05,968.95,918.45,962.1,940.55,621925,334323,53.76,584951964.05,50616
2025-03-21,957.05,1094.85,951.25,1034.15,1047.03,1944383,334462,17.2,2035835095.7,115773
2025-03-24,1043.3,1084,1015.3,1022.35,1035.2,319435,129557,40.56,330678487.8,30826
2025-03-25,1037.8,1040,985,993.35,1007.77,242927,113789,46.84,244814090.45,27548
2025-03-26,993.5,1007.1,965,968.9,987.73,243210,122198,50.24,240226869,39459
2025-03-27,975.05,1038.9,975,1009.9,1016.28,2315862,186871,8.07,2353555657.2,132011
