date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,592.85,642.3,589,625,628.11,5396426,861178,15.96,3389572336.05,158143
2025-01-02,629.85,634.45,622.45,625.25,627.34,887526,321011,36.17,556784545.4,29834
2025-01-03,630.8,638.2,623.2,627.6,630.67,836795,311471,37.22,527741574.25,30706
2025-01-06,630,647.1,591.2,595.25,616.07,1971933,611649,31.02,1214851059.35,86479
2025-01-07,602.5,619.75,602.45,614.6,612.51,989932,234895,23.73,606340502.15,42028
2025-01-08,616.4,618.95,592.7,610.15,602.9,763851,392540,51.39,460527748.9,35213
2025-01-09,610.1,614.95,592,594.75,604.86,610529,229557,37.6,369286893.95,31079
2025-01-10,593.05,603,554.4,567.8,576.18,2400940,739755,30.81,1383361674.9,114230
2025-01-13,575.75,588.8,525,529.4,551.48,1737915,701641,40.37,958422587.4,87414
2025-01-14,532.95,552.3,530,542.05,541.29,890672,264402,29.69,482108475.85,40503
2025-01-15,544.95,560.6,530.45,537.95,546.37,1031055,333110,32.31,563332585.3,48210
2025-01-16,543.3,554.7,535,540.1,544.22,678759,265611,39.13,369392303.8,31019
2025-01-17,540.9,543,526.4,532.35,533.63,632671,184150,29.11,337613542.15,31837
2025-01-20,537.4,545.1,523.9,529.5,530.58,455710,165086,36.23,241788699.55,27015
2025-01-21,531.9,540.9,496.75,498.65,510.2,1420611,617866,43.49,724794096.25,77740
2025-01-22,502.85,505.8,452.5,467.35,468.34,2423909,907624,37.44,1135201880.9,103821
2025-01-23,465.35,490.4,462,469.3,477.86,1316882,426067,32.35,629287413.1,58227
2025-01-24,473.3,473.95,454,460.9,464.53,903964,231812,25.64,419918119.05,39108
2025-01-27,458.4,458.4,432.5,443.4,441.7,1044499,427374,40.92,461359822.75,55354
2025-01-28,436.75,444.7,402.45,420.95,420.36,1738457,544705,31.33,730770902.85,102248
2025-01-29,455,505.1,443.85,505.1,481.39,9435799,1293890,13.71,4542268781.9,168343
2025-01-30,532.4,554.75,507,536.1,526.93,8793330,1162003,13.21,4633467846.15,252160
2025-01-31,520.05,541.95,515.15,532.05,527.79,1822694,428114,23.49,961997387.8,67534
2025-02-01,537,548.95,516.2,532.25,535.4,1470567,227190,15.45,787336951.3,60876
2025-02-03,531,562.35,520.25,552.75,546.51,2638450,454313,17.22,1441927307.65,97683
2025-02-04,559.8,569.35,549.05,563.45,560.42,1344534,309716,23.04,753497126.65,54673
2025-02-05,565,566.8,519,524.75,538.79,1209487,560397,46.33,651663335.95,33708
2025-02-06,526,542.8,525.5,537.25,534.3,695812,231632,33.29,371771799.25,16212
2025-02-07,533.05,534.15,511.25,519.85,521.2,656511,334091,50.89,342171271.3,20275
2025-02-10,520.05,522,495.1,516.65,507.63,519585,214654,41.31,263755881.1,15532
2025-02-11,512.5,512.65,477.1,482,485.91,740914,352129,47.53,360013998.8,22584
2025-02-12,485.9,485.9,453.35,476.75,468.41,873600,334942,38.34,409202019.9,36555
2025-02-13,475,494.8,464,466.75,479.3,741002,254688,34.37,355161945.85,40272
2025-02-14,469.95,474.7,437,441.55,447.77,781637,327098,41.85,349990594.15,40980
2025-02-17,440,456,424.85,444.5,441.19,1862669,936746,50.29,821789092.55,76783
2025-02-18,446.85,447.7,419.3,427.15,428.55,575696,183059,31.8,246713241.65,40978
2025-02-19,426,452.2,423.65,441.2,440.77,977985,326034,33.34,431062839.15,75535
2025-02-20,440,449.95,433.3,447.35,441.88,978171,379678,38.82,432237510.15,56833
2025-02-21,447,455.7,423.35,425.7,435.22,949840,393003,41.38,413389732.35,52077
