date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,2230,2284,2220,2243.8,2253,1981901,274597,13.86,4465224493.95,110025
2025-01-02,2260,2293.2,2245,2253.8,2261.3,1434052,263442,18.37,3242820498.95,81671
2025-01-03,2255.5,2297.85,2231.15,2236.9,2259.96,1592341,327341,20.56,3598622231.65,90753
2025-01-06,2235,2235,2120,2130.35,2168.27,1781399,557566,31.3,3862554808.8,123084
2025-01-07,2130.35,2222,2107.05,2180.55,2169.8,2097861,269201,12.83,4551946359.85,118909
2025-01-08,2185.05,2200.85,2138.8,2155.7,2167.44,1430865,235247,16.44,3101313765.2,84830
2025-01-09,2150,2251.2,2132.85,2232.55,2205.23,2089236,543593,26.02,4607250166.5,123735
2025-01-10,2225,2254,2167.3,2223.15,2217.19,1622550,371332,22.89,3597507495.4,109172
2025-01-13,2165,2203.75,2005,2028.3,2096.6,2191902,574071,26.19,4595542862.95,150894
2025-01-14,2057.8,2250,2055.05,2231.55,2177.99,5145777,553886,10.76,11207427629.7,252944
2025-01-15,2255,2321,2215.45,2229.15,2271.77,3311823,418950,12.65,7523715740.7,178399
2025-01-16,2254.7,2278,2232.2,2248.15,2254.17,1230427,268947,21.86,2773593335,77930
2025-01-17,2246.8,2337.25,2227.5,2315.05,2307.54,2714853,436240,16.07,6264627109.75,155707
2025-01-20,2320,2496.3,2302.1,2438.45,2423.93,5731147,828259,14.45,13891874650.95,270004
2025-01-21,2460,2490,2333.35,2351.85,2396.83,3319166,560680,16.89,7955474368.3,179769
2025-01-22,2355,2367.15,2217,2287.75,2272.28,2433006,412524,16.96,5528480374.65,152617
2025-01-23,2275.85,2423,2256.6,2319.55,2346.74,3898601,579038,14.85,9149002250.5,224771
2025-01-24,2340,2387,2277,2299.55,2326.47,2587979,428024,16.54,6020864927.4,157219
2025-01-27,2289.7,2289.7,2191.35,2228.45,2225.28,1645667,321351,19.53,3662067346.85,107312
2025-01-28,2240,2346.95,2084.5,2322.7,2242.17,5139156,590029,11.48,11522857149.1,276137
2025-01-29,2343,2410,2328.3,2355.05,2365.84,2838163,414231,14.6,6714626217.35,151649
2025-01-30,2358.8,2414,2331,2350.7,2370.51,2169832,335844,15.48,5143609922,131344
2025-01-31,2355.95,2515,2344.95,2498.5,2461.14,5589552,1331369,23.82,13756662174.7,256925
2025-02-01,2509.65,2587.3,2323.05,2379.7,2467.75,7472837,977074,13.08,18441117515.45,361543
2025-02-03,2330,2364.5,2220.1,2234.3,2266.22,3309775,773676,23.38,7500689244.15,223496
2025-02-04,2270,2298.75,2170,2196.25,2217.57,3509717,728423,20.75,7783033619.35,214658
2025-02-05,2227,2263.3,2195.1,2203.5,2225.4,1873132,436021,23.28,4168461415.3,114839
2025-02-06,2217,2244.8,2187.45,2198.5,2212.19,1627093,278114,17.09,3599435881.95,101839
2025-02-07,2197,2274.85,2171.1,2230.2,2220.03,3731060,468190,12.55,8283079810.45,206061
2025-02-10,2248,2439.9,2162,2201.15,2304.77,14991371,1855121,12.37,34551591960.65,698558
2025-02-11,2216,2246,2167.25,2185.2,2208.01,5685967,612221,10.77,12554654990.8,299004
2025-02-12,2185,2213.95,2065.2,2189.95,2148.84,7310164,824449,11.28,15708407170.35,381305
2025-02-13,2205,2314.95,2187.6,2211.5,2248.21,5307033,579179,10.91,11931331479.55,271564
2025-02-14,2238,2253,2154.55,2166.35,2194.67,3831670,552131,14.41,8409245970.85,218714
2025-02-17,2143.8,2159.9,2075,2083.1,2107.64,3195135,437436,13.69,6734202270.55,217762
2025-02-18,2087,2103,1943.5,1961.75,1993.03,3808456,790339,20.75,7590350786.65,253256
2025-02-19,1940,2196.8,1918.05,2180.1,2127.36,8336084,719039,8.63,17733819123.5,426816
2025-02-20,2134.7,2181.8,2110.3,2154.3,2148.41,2789656,343430,12.31,5993332369.5,154910
2025-02-21,2145.8,2219.85,2106,2119.45,2157.65,3003528,431166,14.36,6480574819.65,160853
2025-02-24,2079,2186.2,2056.45,2151.05,2140.69,4314616,557801,12.93,9236235388.4,228352
2025-02-25,2157.95,2207.05,2115,2123.25,2156.31,3111381,336880,10.83,6709088236.4,170171
2025-02-27,2131,2149.5,2086,2101.95,2107.81,1410640,220779,15.65,2973357477.3,105830
2025-02-28,2070,2151,2047.9,2131.05,2096.49,2931250,544072,18.56,6145334548.2,167629
2025-03-03,2148,2177.8,2100,2153.15,2142.15,2645210,477604,18.06,5666430316.95,167368
2025-03-04,2125.55,2272,2123.15,2162.5,2203.9,4105980,511330,12.45,9049152175.2,225847
2025-03-05,2170,2255,2151.05,2246.7,2212.48,2916402,546471,18.74,6452481485.15,135724
2025-03-06,2275,2299.85,2234,2242.4,2257.23,1774308,408358,23.02,4005016980.95,87721
2025-03-07,2242.9,2352.95,2223.7,2338.2,2316.31,4654555,947515,20.36,10781389656.3,214161
2025-03-10,2344.7,2364.55,2286.9,2302.7,2314.08,1718810,385222,22.41,3977464813.85,93682
2025-03-11,2265,2276,2222,2255.95,2243.97,1811862,360921,19.92,4065764490,99279
2025-03-12,2274,2296.25,2232.4,2255.9,2263.11,1317140,256691,19.49,2980829672.4,68406
2025-03-13,2267.05,2340,2235.9,2316,2312.38,2934181,522903,17.82,6784948703.1,143690
2025-03-17,2320,2348,2281.1,2322.05,2314.96,2382741,358366,15.04,5515955746.1,120896
2025-03-18,2344,2388.6,2331,2376.5,2365.13,2289883,519952,22.71,5415866096.75,107215
2025-03-19,2385,2648,2375,2625.25,2568.62,12696711,1852854,14.59,32613004195.15,483166
2025-03-20,2670.35,2762.9,2551.8,2633.1,2638.35,8617711,999877,11.6,22736554581.2,393094
2025-03-21,2642,2651.1,2576.85,2591.4,2602.15,3471761,878244,25.3,9034037385.85,155826
2025-03-24,2614.75,2711.65,2605.5,2654.8,2670.89,5284512,943527,17.85,14114353564.6,229118
2025-03-25,2681.15,2689,2588.4,2614.5,2632.76,2354469,630581,26.78,6198761559.95,115189
2025-03-26,2620.05,2722,2601,2643.15,2670.17,6876106,1164035,16.93,18360349814.05,283316
2025-03-27,2642,2719,2625.3,2695.35,2689.03,4414954,964590,21.85,11871927471,192847
2025-03-28,2724,2752,2633.7,2643.8,2687.27,3032671,896447,29.56,8149620386.3,146475
2025-04-01,2634,2685,2570,2578.55,2620.07,2040072,586141,28.73,5345125210.7,107316
2025-04-02,2585,2610,2520.3,2603.95,2569.85,1779301,296518,16.66,4572538332.05,104587
2025-04-03,2569.95,2753.45,2554.35,2737.55,2691.67,4664581,1231953,26.41,12555498818.8,211615
2025-04-04,2575,2594.3,2537,2542.2,2561.42,4808454,1686218,35.07,12316451130.9,197265
2025-04-07,2221.05,2373.65,2200,2317.3,2316.03,4104683,1026596,25.01,9506579392,237607
2025-04-08,2410,2447.55,2342,2358.7,2384.86,3423754,714648,20.87,8165156985.85,172007
2025-04-09,2365,2397,2288,2371.2,2342.28,2496433,379683,15.21,5847356899.85,125293
2025-04-11,2443.75,2473,2403,2432.55,2435.96,2224661,494482,22.23,5419187699.55,117704
