date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,493.95,505.9,493,503.65,501.41,800185,148485,18.56,401224270.1,15299
2025-01-02,507.55,509.55,499,506.3,504.07,1020642,200494,19.64,514472060.9,17303
2025-01-03,507,509.4,499,500.3,503.67,823194,292079,35.48,414618021.75,22002
2025-01-06,499,500.95,477.7,479.6,487.56,880313,332496,37.77,429209133.3,23795
2025-01-07,480.95,505.5,480.65,502.15,500.41,2332248,633723,27.17,1167075938.6,40220
2025-01-08,502.15,504.8,496,500.5,500.79,1301289,553314,42.52,651673552.05,26458
2025-01-09,499.95,510.5,490.05,492,500.27,3436477,726501,21.14,1719180276.3,56410
2025-01-10,492.85,492.85,476.2,481.4,483.52,1059015,291827,27.56,512052967.5,25173
2025-01-13,478.85,478.85,452.35,454.4,466.24,857709,255549,29.79,399896203.55,26373
2025-01-14,458.2,477.2,457.95,475.05,470.55,919415,329203,35.81,432631762.35,25712
2025-01-15,476.95,488.9,476.35,485.3,483.29,1195169,553680,46.33,577610450.4,20593
2025-01-16,490,498.85,487.2,496.6,495.7,1009181,468979,46.47,500250126.95,19545
2025-01-17,494.1,503.85,492.65,500.85,499.95,942421,314882,33.41,471161133.95,22648
2025-01-20,502.5,503.75,494,497.9,497.99,551164,167204,30.34,274475937.45,15267
2025-01-21,499,505.1,490.95,492.95,496.7,710253,98303,13.84,352786212.45,17102
2025-01-22,494.9,499,483.95,497.55,491.63,1971039,929474,47.16,969021069.35,32956
2025-01-23,495,511.75,491.6,509.3,507.23,2063726,964789,46.75,1046791869.6,34465
2025-01-24,511.15,514,495,496.05,504.37,1579796,295360,18.7,796807783.3,27316
2025-01-27,491,491.4,476.05,478.6,482.02,643360,239586,37.24,310114221.65,18645
2025-01-28,481.15,484,462.45,467.5,470.59,707463,116042,16.4,332923433.5,19898
2025-01-29,467.35,492.5,466.75,490.85,485.91,815781,134605,16.5,396395842.25,22496
2025-01-30,491,502.3,488.3,494,495.68,809146,120385,14.88,401079000.85,20854
2025-01-31,494.2,507,494,504.1,502.96,1466408,705008,48.08,737538671.4,25258
2025-02-01,508.9,513.85,488.75,491.25,502.69,2268052,411341,18.14,1140121477.05,45060
2025-02-03,484,496.95,476.65,494.75,486.79,979805,230614,23.54,476955048.75,29761
2025-02-04,497.25,514,496.45,512.75,506.81,1534812,734957,47.89,777861908.85,30280
2025-02-05,513.5,522.45,513.5,517.8,518.6,1342024,393069,29.29,695973975,34446
2025-02-06,520,529,514.3,519.85,521.13,3284568,729488,22.21,1711697553.55,59479
