date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,275.8,280.7,274.4,277.5,277.54,2587818,664112,25.66,718225107.65,32349
2025-01-02,279.9,280,274,278.45,277.09,1877123,770232,41.03,520123512.4,25178
2025-01-03,279.65,280.95,275.85,276.95,278.31,2144591,1164235,54.29,596853041.45,27808
2025-01-06,278.35,278.35,258.3,259.95,264.42,4653291,2419997,52.01,1230410596.85,59439
2025-01-07,262,274.95,262,272.9,271.33,5305088,1628416,30.7,1439408284.7,52026
2025-01-08,273,274.9,260,265.2,264.63,4089644,1587018,38.81,1082227083.75,47178
2025-01-09,264.3,265.65,257,258.6,260.11,2498157,1119091,44.8,649803213.35,31660
2025-01-10,257.2,257.85,250.05,251.05,253.78,3423043,1534271,44.82,868689878.6,34904
2025-01-13,245.45,250.3,235.05,237.95,241.68,4285699,2052737,47.9,1035758109,44701
2025-01-14,240,247.75,239.3,246.5,243.44,3079651,1189577,38.63,749714755,31224
2025-01-15,247.75,249.3,239.1,242.8,243.73,3187929,1400558,43.93,776992535.5,34784
2025-01-16,246.15,249.95,244,247.65,247,2236995,971572,43.43,552547968.55,26314
2025-01-17,245,254.5,244.75,253.05,251.09,4178628,1496000,35.8,1049232206.25,35592
2025-01-20,253.05,253.95,249.05,250.1,251.06,1836814,728799,39.68,461144959.7,24938
2025-01-21,251.85,252,241.4,242.5,245.2,3093278,1087504,35.16,758462090.5,33349
2025-01-22,242.4,244.45,236.5,243.1,240.12,3281633,1279475,38.99,788001123.5,38422
2025-01-23,244,247.9,236.5,247.2,245.37,2261336,868058,38.39,554871623.2,23281
2025-01-24,247,248.4,235,235.95,239.13,2427054,984843,40.58,580382709.75,31176
2025-01-27,234.9,234.9,225.75,229.65,229.32,2723766,1178496,43.27,624627385.65,35961
2025-01-28,233.45,234.65,217.65,225.1,224.31,6844608,3106233,45.38,1535335234.6,58844
2025-01-29,227.95,240.65,227.4,236.9,236.58,5135910,1471950,28.66,1215034608.9,43409
2025-01-30,236.8,246,231,241.9,242.17,4379998,1230104,28.08,1060691155.85,46216
2025-01-31,241.95,253,240.1,252.3,248.12,3939083,1301715,33.05,977363295.05,38094
2025-02-01,254,261.8,230.65,231.6,244.57,9633234,2952182,30.65,2356037803.2,83425
2025-02-03,231.6,231.6,211.2,217.1,217.19,12891416,4312060,33.45,2799906826.65,120065
2025-02-04,220.7,235.35,220.55,233.35,228.76,9398140,2505880,26.66,2149905609.5,77946
2025-02-05,232.05,247.7,232,239.9,242.66,13205767,4432654,33.57,3204559229.1,94553
2025-02-06,240.5,242,233.5,237.55,237.12,4078652,1319330,32.35,967139351.25,38327
2025-02-07,221.9,221.9,203.2,207.3,210.42,30897975,7745412,25.07,6501505591.7,205223
2025-02-10,209.5,212.95,204.15,207.8,209.48,15040775,3625875,24.11,3150813464.55,101195
2025-02-11,207.9,208,193.15,196.45,198.33,10884228,3664073,33.66,2158636974.55,89477
2025-02-12,196.05,206.25,191.75,199.45,199.83,15180223,4009468,26.41,3033466313.25,114002
2025-02-13,201.7,204.4,197,197.8,200.48,6613635,2479776,37.49,1325892377.35,71219
2025-02-14,197.8,198.9,185.65,187.6,190.68,9255779,3714958,40.14,1764849341.75,72560
2025-02-17,187.6,192.35,183,190.8,188.92,8091227,2318827,28.66,1528611821.5,61516
2025-02-18,190.05,190.2,183.1,186.15,185.41,4903574,1207322,24.62,909180874.85,36302
2025-02-19,185.45,192.7,183.25,188.95,189.77,4845015,1300010,26.83,919422897.55,38501
2025-02-20,189.75,195.85,188.4,192.9,193.23,5913985,1672255,28.28,1142749784.15,41318
2025-02-21,192.45,197.75,186.4,186.9,190.74,7867627,2816423,35.8,1500637536.95,59318
2025-02-24,186,186.8,182.65,185.45,184.7,5674029,2015269,35.52,1047991942.05,37749
2025-02-25,185.65,187.5,180.15,181.05,183.35,3750401,1471734,39.24,687640407,36335
2025-02-27,181.05,181.6,177,178.7,178.86,5140051,2003478,38.98,919340244.2,45318
2025-02-28,175.7,180,173.2,175,175.53,7407373,2825081,38.14,1300185756.25,46564
2025-03-03,177.01,179.94,170.05,176.63,175.11,7235057,1571542,21.72,1266953641.68,66564
2025-03-04,175,180.1,172.56,178.26,176.86,5406418,1587274,29.36,956175593.55,58222
2025-03-05,176.55,187,176.55,186.51,184.03,6336898,2426833,38.3,1166176210.63,45145
2025-03-06,187.78,190.5,186,186.64,187.67,3720250,1383644,37.19,698168414.69,44227
2025-03-07,186.61,187.65,183.85,184.74,185.38,3787519,1465851,38.7,702148518.97,40559
2025-03-10,184.74,187.19,181.9,182.92,184.6,4499199,1508666,33.53,830532627.54,35593
2025-03-11,182.4,187.19,178.99,185.05,183.6,4189103,1531415,36.56,769121149.86,34827
2025-03-12,186,189,184,185.81,186.07,4099021,1533194,37.4,762708386.75,50111
2025-03-13,186.8,189.91,184.1,185.86,187.32,4513074,2181016,48.33,845369392.99,34430
2025-03-17,186,188.67,183.61,184.29,185.98,2549109,1183771,46.44,474080513.37,21044
2025-03-18,184.29,192,184.01,191.33,189.43,6439481,2351366,36.51,1219826481.86,41441
2025-03-19,193.9,197.39,192,196.73,194.85,5551847,2182428,39.31,1081774926.38,52407
2025-03-20,205,208.6,199.47,201.48,204.12,29225561,8842521,30.26,5965529137.26,143559
2025-03-21,201.98,207.4,200,206.03,203.94,7950268,2557812,32.17,1621339414.33,51091
2025-03-24,210.8,214,208.01,209.18,210.51,12695764,3520312,27.73,2672619593.46,97485
2025-03-25,210.93,210.95,203,204.73,206.28,6561010,2630120,40.09,1353402319.46,65324
2025-03-26,216.6,218.22,207.21,208.3,213.53,50652344,5939806,11.73,10815699217.89,250381
2025-03-27,209,213.48,207.6,208.54,210.48,9946960,2306627,23.19,2093675683.41,72458
2025-03-28,209.45,212.5,207.75,209.48,210.26,6410609,2166206,33.79,1347880676.21,50174
2025-04-01,209.5,214.7,208.4,213.27,212.23,6395018,1917214,29.98,1357185218.86,43329
2025-04-02,213.27,214.48,209.9,214,213.05,3565056,1131969,31.75,759541666.35,31834
2025-04-03,210.1,215.9,208.9,214.84,213.99,4649488,2107668,45.33,994941007.24,27311
2025-04-04,214.5,214.5,205.16,206.85,208.16,4097710,1323706,32.3,852982377.81,30789
2025-04-07,187,198.95,187,197.39,194.47,5010274,1321305,26.37,974326239.01,53679
2025-04-08,201,205.8,200.88,205.02,203.59,4493016,1184499,26.36,914731350.7,36423
2025-04-09,205,208.4,201.5,206.89,205.24,3654637,983452,26.91,750087802.28,41616
2025-04-11,210.03,211.98,208,209.97,209.91,4046094,1607593,39.73,849303160.25,26062
2025-04-15,212.94,218.55,212.08,215.91,216.2,6837356,2647600,38.72,1478218497.42,44839
2025-04-16,216.51,222.3,216.51,220.61,220.51,6643958,1913815,28.81,1465082667.29,42825
2025-04-17,221.89,222.19,216.24,217.78,218.52,6813390,2811505,41.26,1488868651.8,62768
2025-04-21,219.55,224.5,217,223.44,221.22,4774569,1530221,32.05,1056220633.89,33642
2025-04-22,224.55,224.99,217.08,217.7,220.83,5565620,2317750,41.64,1229065898.2,40096
2025-04-23,219.43,221.5,215.76,219.78,219,3939716,1140973,28.96,862803222.29,29411
2025-04-24,219.54,221.4,218.02,220.04,219.75,3500579,1618407,46.23,769236486.2,29831
2025-04-25,220.6,221.15,210.1,211.77,214.32,5550265,2231661,40.21,1189544309.18,45365
2025-04-28,209.21,219.4,209.2,218.57,216.66,4002455,1477759,36.92,867187194.71,39321
2025-04-29,218.57,223.76,216,216.76,220.1,4910422,1697160,34.56,1080772623.52,43715
2025-04-30,216,216.97,211.2,211.9,213.92,2881446,1113582,38.65,616406947.01,33983
2025-05-02,213.99,217.95,212.5,217.4,215.86,5042085,1389201,27.55,1088387100.1,42166
2025-05-05,217.9,222.31,216.05,221.16,220.16,3684489,1402280,38.06,811160757.99,28606
2025-05-06,221.15,222.3,207.01,208.43,212.59,3934248,1679505,42.69,836369500.86,42054
2025-05-07,204.25,215,204,214.2,211.37,3940907,1176561,29.86,832970850.73,30949
2025-05-08,214.99,216.8,206,207.75,212.03,2382263,834269,35.02,505116697.94,25783
2025-05-09,201.6,207.9,201.5,206.46,204.68,2622525,711986,27.15,536780585.25,24741
2025-05-12,212,220.95,212,220.37,217.67,3824929,1550399,40.53,832564083.22,30773
2025-05-13,220.49,222.54,218.5,220.15,220.6,3299485,1132908,34.34,727878765.51,29300
2025-05-14,221,227.3,220.11,226.11,224.8,6169705,2053996,33.29,1386935319.44,43336
2025-05-15,227.9,230.93,224.15,229.45,229.01,6512104,2829063,43.44,1491332547.99,39975
2025-05-16,227,230.8,221,227.19,225.23,21023233,6541888,31.12,4735151755.83,109949
2025-05-19,230,238.85,229.43,235.44,234.88,10224481,2598402,25.41,2401475437.97,64465
2025-05-20,238.58,240.85,230.51,230.96,236.73,8075087,2395646,29.67,1911619085.13,52548
2025-05-21,232.5,237.3,230.81,233.54,234.46,4333929,1037517,23.94,1016147725.14,34506
2025-05-22,233.42,236.9,231.1,234.17,234.19,4407939,1221404,27.71,1032285181.28,28603
2025-05-23,234.4,234.9,230.01,232.77,232.83,2712534,1025435,37.8,631560876.74,22130
2025-05-26,233.99,235.92,232.77,234.37,234.36,3121603,1348067,43.19,731565071.79,24028
2025-05-27,234.5,237.3,233.52,234.09,235.3,2507734,941109,37.53,590074620.27,20075
2025-05-28,235.95,239.67,234.5,237.49,237.97,4715595,1693176,35.91,1122185178.08,43622
2025-05-29,238.09,238.89,235.2,236.41,236.89,2342352,1005817,42.94,554887122.3,31745
2025-05-30,237.49,237.99,230.33,231.19,232.69,3005752,1425102,47.41,699394578.71,30590
2025-06-02,231.19,236.75,229.75,235.91,234.45,2663440,1048183,39.35,624435396.74,23329
2025-06-03,235.24,237.1,233.75,234.35,235.53,1611973,612107,37.97,379663414.36,16207
2025-06-04,234.39,238.1,230.61,235.75,235.15,3445416,1481851,43.01,810173591.77,35676
2025-06-05,235.75,236.03,231.45,232.44,233.29,3342131,1277430,38.22,779683549.68,43916
2025-06-06,234.3,239.4,232.69,237.89,237.16,4764193,2352192,49.37,1129861646.51,38363
2025-06-09,239.7,242.15,237.9,239.93,240.3,3857445,1416118,36.71,926962676.83,36864
