date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,4589.35,4600,4512.6,4582.35,4563.29,27642,6145,22.23,126138420.8,6282
2025-01-02,4599.65,4753.7,4599.65,4745.35,4712.72,129280,58812,45.49,609260940.6,15270
2025-01-03,4745.35,4756.6,4697.4,4726.55,4722.42,65879,34298,52.06,311108478,7616
2025-01-06,4726.55,4743,4657.6,4701.75,4694.05,201355,136748,67.91,945171407.8,29264
2025-01-07,4701.75,4850,4668.2,4823.55,4792.58,167958,53239,31.7,804951512.05,24371
2025-01-08,4840,4842,4734.15,4753.1,4763.31,59458,22372,37.63,283216874.65,8861
2025-01-09,4735,4780.85,4713.45,4738.8,4744.54,113111,80696,71.34,536659937.85,7853
2025-01-10,4720.1,4737,4481.35,4543.55,4564.1,167007,78307,46.89,762236106.2,23390
2025-01-13,4542.95,4570,4343.7,4364.35,4444.25,57378,17184,29.95,255002110.3,13404
2025-01-14,4359.9,4428.8,4343.5,4388.55,4385.5,39676,18940,47.74,173998968.6,8104
2025-01-15,4393.85,4507.75,4385.5,4457.7,4455.97,50871,17213,33.84,226679704.5,11133
2025-01-16,4468.05,4600.8,4451,4544.9,4549.21,34140,6404,18.76,155310171.6,7539
2025-01-17,4527.2,4587.45,4434.05,4541.2,4523.07,89366,36140,40.44,404208549,15986
2025-01-20,4541.2,4580.95,4477.75,4503.2,4499.69,63838,40217,63,287251103.75,7269
2025-01-21,4508.4,4649.5,4492.75,4578,4577.51,112251,33410,29.76,513830227.1,17907
2025-01-22,4614.9,4664.7,4492.6,4638.45,4556.48,86491,30866,35.69,394094297.65,14896
2025-01-23,4577.8,4841.2,4577.8,4789.05,4747.92,146117,53643,36.71,693751097.75,25514
2025-01-24,4787.95,4840,4721.5,4755.9,4789.03,132783,51544,38.82,635902141.8,35350
2025-01-27,4682.05,4916.2,4605,4786.3,4810.86,521899,172805,33.11,2510782228.75,77388
2025-01-28,4753.1,4855.25,4655.05,4831.2,4772.12,195399,84921,43.46,932466577.75,35173
2025-01-29,4807,4970,4801.95,4890.8,4904.54,197946,75046,37.91,970835050.75,30085
2025-01-30,4892.7,4931.65,4745,4800.35,4801.74,152372,55446,36.39,731651009.35,29426
2025-01-31,4845.75,4875,4755,4834.85,4810.11,87487,27302,31.21,420822371.4,19759
2025-02-01,4834.85,4894.8,4640.6,4725.1,4755.09,63454,13643,21.5,301729418.3,10225
2025-02-03,4725.1,4845,4711.8,4751.35,4766.29,113153,48964,43.27,539320250.5,27279
