date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,2904.25,2925,2855,2863.7,2875.08,490525,337333,68.77,1410298102.3,29786
2025-01-02,2883.4,2932,2863.05,2926.65,2903.08,588217,401764,68.3,1707639582.3,37084
2025-01-03,2936,2959.6,2909.1,2932.35,2926.32,561962,370861,65.99,1644479404.5,41552
2025-01-06,2933.1,2947.95,2870,2894.75,2893.43,445784,290173,65.09,1289844469.8,32239
2025-01-07,2894.7,2964.4,2894.7,2927.6,2929.03,369474,222656,60.26,1082198643.35,26730
2025-01-08,2930,2948.75,2878.2,2908,2900.92,425543,282732,66.44,1234466413.35,30679
2025-01-09,2912.65,2968.65,2906,2958.25,2949.6,497474,312585,62.83,1467351145.45,37822
2025-01-10,2958.25,2979,2899,2901.35,2919.55,195673,125662,64.22,571277354.5,18044
2025-01-13,2865,2879,2791,2796.7,2817.76,372676,216190,58.01,1050110429.3,41420
2025-01-14,2801,2819.7,2786.35,2808.95,2803.34,283968,184782,65.07,796058287.95,30609
2025-01-15,2828.6,2837.75,2791.05,2802.75,2811.66,264935,144259,54.45,744906734.95,26705
2025-01-16,2824,2837,2771.85,2785,2789.71,152117,95833,63,424361590,23314
2025-01-17,2770.05,2842.25,2760.1,2813.35,2803.5,233341,101540,43.52,654170800.5,28229
2025-01-20,2834,2834,2783.45,2787.75,2800.49,202462,131633,65.02,566993531.1,21628
2025-01-21,2800,2814.95,2740,2749.7,2760.99,359612,209447,58.24,992884491.7,35310
2025-01-22,2756.9,2765,2725.1,2754.75,2746.93,313441,196197,62.59,861001088.25,43102
2025-01-23,2800.95,2997.2,2800.95,2909.65,2934.04,2312757,535947,23.17,6785732262.9,131127
2025-01-24,2909.65,2943,2841,2854.55,2880.02,300150,105473,35.14,864439298.15,35094
2025-01-27,2820,2884.65,2801.55,2867,2866.35,329979,170277,51.6,945836486.9,40835
2025-01-28,2867.05,2886.45,2852.05,2864.1,2867.64,244266,121571,49.77,700467676.15,19365
2025-01-29,2884,2898,2850.3,2891.05,2878.88,207441,90167,43.47,597197372.4,28257
2025-01-30,2891.05,2899.95,2842,2886.55,2883.84,197508,112224,56.82,569581929,31719
2025-01-31,2886.45,2904.5,2845,2871.7,2870.65,313741,180773,57.62,900639183.75,33070
2025-02-01,2864,3008.55,2860.15,2947.25,2937.7,164680,55060,33.43,483780469.65,18473
2025-02-03,2947.25,2972.6,2911.3,2960.75,2948.67,247344,108333,43.8,729335430.8,32482
2025-02-04,2970,2982.1,2916.25,2926.95,2929.91,324713,218204,67.2,951378667.2,29574
2025-02-05,2921.55,2940,2881.15,2889.2,2905.52,183765,105646,57.49,533933258.05,28435
2025-02-06,2895,2917.85,2873.6,2899.55,2894.61,183892,113877,61.93,532295416.9,23493
2025-02-07,2900,2913.45,2846.6,2870.6,2871.68,198892,113858,57.25,571154262.9,24821
2025-02-10,2851,2930,2851,2868.05,2865.34,159096,93908,59.03,455864358.05,21702
2025-02-11,2860.05,2867.9,2828.75,2851.05,2848.91,195053,113316,58.09,555688624.85,32807
2025-02-12,2850.5,2853.1,2802,2828.5,2829.43,126361,67373,53.32,357529012.15,23643
2025-02-13,2828,2850,2803,2818.1,2824.57,118160,53241,45.06,333751549.05,18548
2025-02-14,2815.45,2828.95,2776.1,2806.2,2801.42,102793,54567,53.08,287965870.9,19217
2025-02-17,2763,2795.95,2750,2781.7,2777.16,171219,92486,54.02,475501822.75,39001
2025-02-18,2771.15,2804.9,2758,2766.55,2775.42,232410,149705,64.41,645035127.85,23096
2025-02-19,2763,2772.85,2736.4,2768.7,2758.72,165836,86175,51.96,457494453.55,26498
2025-02-20,2768.7,2829.15,2750.05,2821.5,2791.02,502887,308026,61.25,1403565220.35,37553
2025-02-21,2824.95,2831.5,2767.55,2795.7,2791.13,576991,372330,64.53,1610455396.9,48535
2025-02-24,2757,2778.2,2727.05,2761.8,2757.43,369386,239016,64.71,1018555742.05,48191
2025-02-25,2761,2765,2691,2696.5,2715.65,377261,241579,64.03,1024508463.15,44982
2025-02-27,2699.25,2717.9,2660.1,2677.1,2679.81,248281,160030,64.46,665347141,56873
2025-02-28,2676.9,2676.9,2642,2657.9,2656.73,495197,297982,60.17,1315605085.45,47407
2025-03-03,2657.9,2696.9,2622.2,2681.3,2645.42,325429,209644,64.42,860897539.95,32930
2025-03-04,2672,2708.3,2642.45,2698.65,2677.91,349395,198149,56.71,935649778.55,54131
2025-03-05,2692.6,2738.1,2677.4,2692.95,2708.62,733366,552961,75.4,1986411923.2,42517
2025-03-06,2707.15,2752,2707.15,2738.05,2734.12,574409,385095,67.04,1570505073,37965
2025-03-07,2733,2765.75,2725.2,2751.2,2746.69,434533,338368,77.87,1193529558.3,22932
2025-03-10,2751.2,2786.65,2720,2732.5,2749.12,311403,177279,56.93,856083881.25,34982
