date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-10-13,330,333,326.25,330.5,329.72,117611923,81646650,69.42,38779528412.5,894793
2025-10-14,330.5,331.9,319.05,319.8,325.06,28551748,20578612,72.07,9281162199.2,324012
2025-10-15,320,330.8,320,329.7,326.03,15881677,9909053,62.39,5177858658.9,179156
2025-10-16,330,336,329.7,335.1,333.71,19938421,13321791,66.81,6653555919.4,195127
2025-10-17,335.1,336.65,329.4,330.7,331.8,7576158,4442760,58.64,2513759022.95,94525
2025-10-20,330.75,331.65,323.95,325.35,326.09,5691141,3307193,58.11,1855840602.4,73289
2025-10-21,326,331.35,326,329.95,329.68,3052727,2102446,68.9,1006433326.45,37782
2025-10-23,329.55,330,324.45,325.05,326.84,9542377,7862677,82.4,3118802282.15,64534
2025-10-24,324.5,327.7,323.4,324.15,324.93,4136601,2921637,70.63,1344115319.15,38215
2025-10-27,325,330.45,324.9,328.9,328.72,5948900,4043706,67.97,1955510902.6,108940
2025-10-28,328.9,333.7,327.6,331.1,330.93,6925054,5067124,73.17,2291716894.4,61767
2025-10-29,331.9,331.9,325.8,326.4,326.95,6776721,4545083,67.07,2215626329.8,59477
2025-10-30,325.4,327.8,324.85,326.95,326.37,2482953,1351674,54.44,810370578.3,56934
2025-10-31,330,330,325.3,327.3,327.21,3745921,2575665,68.76,1225686847.4,54538
2025-11-03,325.6,331.5,325.25,328.8,328.88,4791323,3622087,75.6,1575790396.2,66945
2025-11-04,326.4,330.7,326.4,329.3,329.15,6353144,5280778,83.12,2091125280.25,84836
2025-11-06,327.65,328.15,325,326.45,326.28,3528292,2547138,72.19,1151205649.75,72399
2025-11-07,325.1,326,320.3,322.85,322.55,5369467,3942725,73.43,1731915043.35,96830
2025-11-10,322,325.95,318.35,324.75,323.41,3851564,2756125,71.56,1245646335.3,74213
2025-11-11,324,326.25,321.2,325.65,325.14,3341820,2776456,83.08,1086543236.75,118550
2025-11-12,325.75,326.25,323.6,325.2,325.1,2278725,1742595,76.47,740820038.35,34940
2025-11-13,325,327.5,322.95,323.8,324.74,3583700,2754006,76.85,1163760847.95,51229
2025-11-14,324,325.95,322.45,325.5,324.63,2102955,1470975,69.95,682683990.45,22294
2025-11-17,325,325.7,324.45,325,325.01,2148716,1788231,83.22,698359035.8,44950
2025-11-18,324,324.9,320.05,320.95,321.93,1522492,1194431,78.45,490139354,22228
2025-11-19,322.4,323.35,317.95,320.25,320.09,4399133,3416398,77.66,1408111958.6,32518
2025-11-20,320.95,321.45,317.8,318.6,318.69,2060273,1343832,65.23,656580825.75,32899
2025-11-21,318.6,319.4,315.1,316.9,316.83,1648418,1185654,71.93,522265089.6,40339
2025-11-24,316.8,323.75,316.5,319.05,320.01,3567815,2355537,66.02,1141741457.2,47356
2025-11-25,319.65,326.5,319.65,325,324.67,2021744,1400676,69.28,656401170.1,51555
2025-11-26,325.95,327.9,323.6,324.55,325,2150276,1563631,72.72,698834019.95,48494
2025-11-27,324.95,326.95,323.6,324.8,324.76,875769,566870,64.73,284418740.45,29515
2025-11-28,324,330.9,324,327.9,328.58,6654492,5183324,77.89,2186514333,61611
2025-12-01,327,327.7,322.1,323,324.4,1231244,805929,65.46,399417100,20079
2025-12-02,322.95,324.4,320.7,321.9,321.87,1073653,705850,65.74,345580112.65,18570
2025-12-03,321.05,323.35,319.9,322.5,322.16,1395851,1035337,74.17,449683217.65,34254
2025-12-04,321.05,323,321.05,322.05,322.26,976548,738114,75.58,314703720.75,41673
2025-12-05,322.05,328,322.05,325.45,325.98,2089846,1457081,69.72,681247221.5,54431
2025-12-08,326.4,327.8,321.5,323,323.76,1449370,869438,59.99,469243874.05,29496
2025-12-09,323.05,327.05,320.15,326.6,325.07,1778391,1114462,62.67,578099457.85,36956
2025-12-10,326.85,328.8,323.85,324.95,327.26,2158014,1566539,72.59,706234565.65,33398
2025-12-11,323.4,326.75,323.4,326.05,325.73,864045,582504,67.42,281447561.2,25373
2025-12-12,325.6,327.5,323.65,324.55,325.54,906335,654362,72.2,295045509.75,18996
2025-12-15,322.95,324,321.3,322.75,322.47,657989,335396,50.97,212181006.8,18135
2025-12-16,322.05,329.3,322,326.2,326.51,2148243,1167753,54.36,701420216.7,56227
2025-12-17,325,329,325,326.25,326.99,1310814,827932,63.16,428623814,56989
2025-12-18,325,325.95,322.55,324.45,324.33,653844,346528,53,212060319,19770
2025-12-19,324,325.1,322.15,324,323.54,836210,496548,59.38,270548402.55,16481
2025-12-22,324.05,332,324.05,330,329.25,4956599,2920157,58.91,1631964479.2,75742
2025-12-23,330,348.3,329.15,344,342.42,12132606,5873213,48.41,4154396122.35,152501
2025-12-24,345.95,355,341.6,343.3,349.66,11070026,4825358,43.59,3870724018.6,121128
2025-12-26,343.3,348,337.5,338.55,341.32,3034410,1626373,53.6,1035703212.9,41031
2025-12-29,338.5,339.5,332.1,337.6,334.18,5947294,4786762,80.49,1987476831.85,45393
2025-12-30,337.3,339.4,334.2,336.65,336.72,1680093,1063705,63.31,565723317.7,33993
2025-12-31,335.15,345,335,341.85,342.16,4313176,3012890,69.85,1475780951.1,62292
2026-01-01,343.85,344.45,339.3,340.45,341.89,1314541,670987,51.04,449429101.75,20874
2026-01-02,340.05,361.8,340.05,359.1,354.51,10963849,6537041,59.62,3886778767.7,166879
2026-01-05,360,363.15,353,359.6,358.24,4930911,2787449,56.53,1766456363.55,59910
2026-01-06,359.6,363,356,361.55,360.76,4214770,2694061,63.92,1520506035.3,64572
2026-01-07,358.05,363,354.4,360.6,358.17,11493921,8471736,73.71,4116834706.4,182295
2026-01-08,359,364.5,353,354.5,357.44,5301211,3519380,66.39,1894883387.55,67715
2026-01-09,353,363.9,351.65,360,360.18,4344338,2473254,56.93,1564727643.65,74109
2026-01-12,359.9,359.9,346.05,349.05,351.99,5979515,3410887,57.04,2104732580.55,68469
2026-01-13,352.1,356.9,347.6,348.65,351.53,2272648,1286364,56.6,798892723.55,28169
2026-01-14,348.7,358,348.65,354.9,354.87,2607337,1438111,55.16,925269689.7,57539
2026-01-16,354.85,361.65,354,359.35,359.01,3244454,2179026,67.16,1164799485.2,34572
2026-01-19,359,365.1,357.15,360.25,360.02,2890545,1623580,56.17,1040649614.15,35626
2026-01-20,365,367.3,353.05,358.45,360.38,9019198,4348598,48.21,3250346023.15,117599
2026-01-21,354,360.5,348,358.4,355.52,4215734,2125503,50.42,1498792099.3,58266
2026-01-22,359,361.9,355.5,358.2,358.48,4272878,2841050,66.49,1531727286.45,39094
2026-01-23,360,360,350,351.75,354.34,2791829,1533800,54.94,989268268.95,56044
2026-01-27,351.5,353.9,336.25,338.6,341.14,3398617,1744369,51.33,1159409230.9,72140
2026-01-28,339,342.2,334.25,338.45,337.31,2459261,1275766,51.88,829522756.6,66234
2026-01-29,338.45,341.75,330,331.05,333.47,2198689,1083873,49.3,733194522.6,40745
2026-01-30,330,344.3,327.85,342.1,337.94,3524568,2083190,59.1,1191108458.9,84896
2026-02-01,341,341,333.55,337.9,337.68,1027531,449992,43.79,346975639,41518
2026-02-02,333.6,335.5,327.8,330.9,331.03,2541479,1449339,57.03,841303832.75,66368
2026-02-03,339,347.15,336,346.3,343.93,2677029,1529326,57.13,920699097,49132
2026-02-04,346,349.6,342.4,348.8,347.64,1308910,752143,57.46,455035379.2,25262
2026-02-05,348,348.75,342.15,346.1,345.78,854324,533893,62.49,295407236.25,28564
2026-02-06,343,347.8,340.7,346.3,344.43,987442,596350,60.39,340102184.75,36813
2026-02-09,346.3,353.2,344.25,351.15,351.16,1812312,1080438,59.62,636420220.75,53025
2026-02-10,351.15,358.25,350.3,354.95,354.65,2242653,1489513,66.42,795364441.3,46722
2026-02-11,355,358.9,353.6,357.6,355.99,3710205,2929733,78.96,1320795888.1,41884
2026-02-12,355.85,358.55,351,356.9,355.93,2369562,1557706,65.74,843399638.85,35900
2026-02-13,355.9,357,350.1,353.3,353.85,1402451,944002,67.31,496251525.7,33029
2026-02-16,351.9,357.4,347.6,356.65,354.33,1843335,1512008,82.03,653154328.6,27578
2026-02-17,356.7,358,353.85,355.25,356.25,1688522,1220046,72.26,601532096.85,49586
2026-02-18,352.35,357.75,352.35,355.5,355.58,707387,434692,61.45,251532413.6,22020
2026-02-19,355.5,357.5,347,348.3,350.55,881802,434244,49.25,309118491.25,25192
2026-02-20,348,349.4,344.15,345,346.44,943494,380598,40.34,326861355.55,24183
2026-02-23,345,346.9,338.05,339.05,340.47,836437,449675,53.76,284784153.95,26237
2026-02-24,338.2,339.85,334.55,337.45,337.6,922459,489524,53.07,311417583,29871
2026-02-25,337.5,341.4,333.15,334.85,336.32,1065257,456716,42.87,358271416.55,29468
2026-02-26,334.5,337,328.7,334.3,332.29,2779928,1327600,47.76,923751242.9,52687
2026-02-27,334,335.6,330.6,333.6,333.21,2499099,1496162,59.87,832717455.65,32518
2026-03-02,320.05,330.95,319.05,328.65,328.09,2294908,1329030,57.91,752926069.7,48609
2026-03-04,325,326.45,319.05,319.6,321.84,2383939,1562726,65.55,767242528.05,50696
2026-03-05,320.5,329.55,319,321.7,323.38,1725643,798887,46.3,558033587.3,38227
2026-03-06,322.35,324,317.2,318.45,320.86,1370659,851697,62.14,439795955.1,27189
2026-03-09,313.5,315,309,311.2,311.05,2091001,1162424,55.59,650398792.05,44513
2026-03-10,314,323.75,314,321.7,320.33,1983815,905261,45.63,635478204.95,35878
2026-03-11,322.35,322.35,318,319.8,319.57,2322117,1741524,75,742086341.55,42479
2026-03-12,319,319.6,313.6,318.6,316.43,1490019,635120,42.62,471486789.55,25034
2026-03-13,317,318.4,311.6,313.05,313.91,1181308,779329,65.97,370821026.2,41728
2026-03-16,313.1,314.9,303.4,308.9,307.17,1492228,610770,40.93,458365681.8,69325
2026-03-17,310,312.4,307.05,310.9,310.76,1418222,904620,63.79,440732017.35,50577
2026-03-18,311.9,325.15,309.65,324.1,318.95,2303353,1489639,64.67,734644314,47466
2026-03-19,319,319.55,312.4,313.05,316.46,743413,431899,58.1,235257366.8,21578
2026-03-20,314.1,318.75,309.55,317.1,314.67,3295475,1759775,53.4,1036989896.7,71196
2026-03-23,312,314.45,309.9,312.15,312.25,1680349,1015108,60.41,524687231.3,54346
2026-03-24,316,328,314.05,326.75,322.78,1850274,1059024,57.24,597225574.55,47154
2026-03-25,325.2,328,321.1,325.1,324.46,1747543,1105568,63.26,567002980.1,40587
2026-03-27,320.15,326,315.3,320.25,320.1,11093034,8143260,73.41,3550892463.65,72570
