date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,421,422.5,415.15,421.35,418.93,2319841,706066,30.44,971855040.25,55658
2025-01-02,423.1,430,418.3,429,424.5,2458894,992187,40.35,1043791894.1,41884
2025-01-03,431.6,431.6,423.5,424.75,427.36,1786961,826822,46.27,763675692.6,34609
2025-01-06,425.05,426.5,406.65,408.95,412.9,3033673,1307112,43.09,1252589662.1,64895
2025-01-07,409.4,415.3,404.15,409.05,409.07,2815071,1131587,40.2,1151573912.1,43356
2025-01-08,409.8,410.05,402,405.45,405.33,1310142,365674,27.91,531043390.8,31452
2025-01-09,404.8,406.8,396.45,397.45,400.59,1898879,722318,38.04,760668965.9,50025
2025-01-10,397.45,398,386.6,389.1,390.75,3238458,1579591,48.78,1265430634.85,69670
2025-01-13,386.8,390.5,371.25,372.6,380.62,2608440,939521,36.02,992818310.3,65766
2025-01-14,368,384.4,367.25,382.25,378.47,2978181,1159916,38.95,1127163217.1,71462
2025-01-15,386.8,386.95,379.35,382,382.82,1465678,519588,35.45,561096614.05,45666
2025-01-16,388,393.8,385.4,387.95,389.21,1523084,465809,30.58,592801990,31498
2025-01-17,388,391.55,384.55,389.55,388.71,1058356,365856,34.57,411391445.05,32939
2025-01-20,391.6,393.35,386.4,391.55,389.92,1716427,602675,35.11,669271695.85,41860
2025-01-21,392.6,394.4,376.45,377.15,382.45,2677761,1147865,42.87,1024121966.25,59050
2025-01-22,379,379.7,367.6,375.7,372.23,2226469,909534,40.85,828764054.5,38157
2025-01-23,374.95,385.9,373.2,383.5,382.18,1194583,388061,32.49,456543858.9,24674
2025-01-24,383.7,385.4,366.95,369.05,373.56,1991642,699395,35.12,744005529.45,51905
2025-01-27,366.1,366.45,346.05,347.75,353.23,3993789,1512182,37.86,1410721999.9,115249
2025-01-28,351.95,352.2,336.65,343.35,343.99,4179119,1376061,32.93,1437578689.4,66793
2025-01-29,346,361.5,338.65,353.1,354.3,7667714,977242,12.74,2716700177.35,108446
2025-01-30,360.05,365,356.3,360,360.57,3293486,846999,25.72,1187541476.65,55724
2025-01-31,362,375.9,362,374.5,370.13,2973549,1010597,33.99,1100614386.55,53584
2025-02-01,378.7,390.95,372,382.3,382.17,8512713,1490983,17.51,3253301532.1,122173
2025-02-03,382.75,382.75,370.05,373.65,375.31,4584030,1704471,37.18,1720452048.55,70103
