date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1741.05,1789,1712.25,1761.45,1759.64,81691,30923,37.85,143747145.5,12708
2025-01-02,1779.05,1815.9,1762.55,1791.9,1796.49,94810,32561,34.34,170325345.85,10317
2025-01-03,1779.95,1818,1771.9,1790.45,1795.94,41554,18815,45.28,74628284.95,6167
2025-01-06,1817.3,1845.55,1761.05,1772,1804.8,175629,82727,47.1,316975541.6,19362
2025-01-07,1769,1769.05,1720.6,1743.1,1739.79,83013,47727,57.49,144424832.8,11072
2025-01-08,1748.1,1830,1743,1774.4,1789.89,231195,82628,35.74,413812554,23930
2025-01-09,1784.85,1784.85,1730,1742.9,1749.93,70265,24423,34.76,122958975,8933
2025-01-10,1740.45,1798,1705,1741.3,1755.32,173529,78817,45.42,304599742.95,18490
2025-01-13,1680,1697.75,1607.8,1659.8,1649.97,189474,66477,35.09,312625601,27598
2025-01-14,1659.8,1733.35,1625.3,1682.3,1690.53,55052,20081,36.48,93067246.75,9832
2025-01-15,1699.3,1717.05,1685,1699.7,1699.1,72961,46580,63.84,123968074.15,11057
2025-01-16,1725.2,1725.2,1666.05,1697.9,1696.85,66244,40679,61.41,112406034.65,8372
2025-01-17,1723.35,1723.35,1651,1668.3,1677.13,70627,31066,43.99,118450514.15,10348
2025-01-20,1674.9,1708.3,1632,1657.1,1659.17,216922,184248,84.94,359909425.2,10812
2025-01-21,1655,1655,1610.05,1618.15,1624.35,42903,19450,45.33,69689422,6651
2025-01-22,1624,1636.1,1580,1588.1,1598.36,39629,12472,31.47,63341379.2,7268
2025-01-23,1586.5,1650.9,1578.65,1628.75,1629.68,36859,13426,36.43,60068232.15,6893
2025-01-24,1653.2,1653.2,1578,1597.75,1612.72,29851,9170,30.72,48141196.2,6693
2025-01-27,1599.95,1669.05,1450,1563.15,1494.69,591834,37353,6.31,884610531.15,40528
2025-01-28,1586.6,1609.3,1488.05,1570.25,1556.67,65851,13738,20.86,102508072.8,12879
