date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,4094.4,4134,4085.45,4112.45,4112.75,763161,369867,48.47,3138692117.15,99498
2025-01-02,4120,4183,4096.95,4175.75,4159.77,1720835,910701,52.92,7158273705.25,124549
2025-01-03,4179.95,4179.95,4092.3,4099.9,4114.17,1791953,983880,54.91,7372404407.85,125354
2025-01-06,4105.5,4149.65,4066.4,4095,4107.14,2085593,1388663,66.58,8565822653.7,158660
2025-01-07,4114.95,4140.35,4011.55,4028.3,4045.86,2669054,1585862,59.42,10798629271.2,177825
2025-01-08,4034.9,4126,4017.75,4108.4,4056.18,2181277,1258381,57.69,8847652251.5,180073
2025-01-09,4101,4137.75,4025.3,4038.85,4073.67,2392472,1162001,48.57,9746149398.35,183446
2025-01-10,4200,4297,4170,4265.65,4240.63,7894300,2978124,37.72,33476809439.65,436975
2025-01-13,4245,4322.95,4227.4,4291.1,4294.04,4003771,2226104,55.6,17192353666.25,270932
2025-01-14,4302,4313.9,4219.05,4233.05,4252.06,3441709,2470988,71.8,14634369218.5,180842
2025-01-15,4218,4256.45,4207.45,4249.6,4229.68,1653474,1186396,71.75,6993667215.6,130857
2025-01-16,4260,4294,4191.85,4206.3,4212.91,2637705,1710860,64.86,11112418871.4,176306
2025-01-17,4159.9,4160.6,4100.05,4124.3,4132.6,1761466,1115204,63.31,7279436408.25,157671
2025-01-20,4145.8,4145.8,4068.1,4077.8,4085.51,1287799,844130,65.55,5261320398.8,148489
2025-01-21,4095.3,4111,4030,4035.85,4065.27,1971591,799046,40.53,8015045148,148666
2025-01-22,4050,4163.15,4044.2,4156.6,4132.48,2409223,1285687,53.37,9956065096.7,153702
2025-01-23,4168,4191.35,4140.05,4145.45,4161.12,1822998,1124451,61.68,7585718475.4,139860
2025-01-24,4104,4178,4104,4152.35,4155.62,1910099,1317211,68.96,7937640859.2,99760
2025-01-27,4102,4156.35,4041.05,4065.15,4088.62,1551782,1013049,65.28,6344644149.25,143859
2025-01-28,4070.8,4102,4028.3,4040.3,4057.3,2468272,1505478,60.99,10014514674.15,150121
2025-01-29,4054,4107.85,4054,4099.8,4091.12,1217089,697347,57.3,4979253773,108284
2025-01-30,4099.9,4129.9,4058.5,4100.05,4098.87,1531251,859803,56.15,6276404777.9,97767
2025-01-31,4110,4128.45,4085.25,4112.4,4106.05,1492943,1042620,69.84,6130103902.2,121858
2025-02-01,4113,4135.9,4056,4073.15,4082.48,437172,175483,40.14,1784747121.1,49186
2025-02-03,4030.9,4077,3998.7,4068.65,4045.97,1265713,782762,61.84,5121041211,155134
2025-02-04,4083.7,4118.85,4066.05,4107.05,4098,2547132,1843488,72.38,10438141551.8,141942
2025-02-05,4150,4150,4076,4091.1,4096.29,1693912,1199334,70.8,6938752665.75,130235
2025-02-06,4105.4,4139.5,4051.55,4082.75,4080.65,2284536,1396375,61.12,9322389842.5,183903
2025-02-07,4090,4090,4008,4029.4,4033.06,1548940,993255,64.12,6246965406.4,177110
2025-02-10,4040,4052,4014.35,4036.95,4035.26,1339511,891261,66.54,5405279190.45,133697
2025-02-11,4018.4,4040,3955,3963.55,3989.58,1810908,1010823,55.82,7224758107.05,121478
2025-02-12,3971.1,4021.75,3940.15,3950.15,3978.32,1678002,877252,52.28,6675628781.95,128576
2025-02-13,3968,3984.45,3902.25,3910.15,3930.8,2277310,1498339,65.79,8951639767.6,163030
2025-02-14,3925,3948,3900,3934.85,3921.57,1681975,1123005,66.77,6595986554.05,163805
2025-02-17,3856.5,3934,3856.2,3904.5,3911.78,1799806,1224845,68.05,7040439519.8,168626
2025-02-18,3898.4,3924.4,3864.5,3873.2,3891.66,2149879,1516041,70.52,8366596747.55,135773
2025-02-19,3872.2,3874.95,3768.15,3784.1,3796.48,4366672,3134639,71.79,16578004180.7,229923
2025-02-20,3761.5,3788,3751.3,3779.4,3772.99,2888572,2195342,76,10898564437.85,184053
2025-02-21,3776.1,3817,3775,3786,3792.04,1833931,1159950,63.25,6954338537.8,125392
2025-02-24,3743.15,3763.2,3670,3675.6,3701.2,2508516,1828578,72.89,9284523845.2,172279
