date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,62.64,65.33,62.07,65.33,64.65,62229972,20930646,33.63,4023323416.24,104784
2025-01-02,65,65.1,62.55,62.92,63.39,67889756,41353636,60.91,4303623686.32,200728
2025-01-03,63,63.25,61.8,61.95,62.27,42686992,29362834,68.79,2658324459.13,177470
2025-01-06,62.05,62.12,58.85,58.85,59.64,62445389,36984636,59.23,3723936962.53,324342
2025-01-07,58.06,61.79,58.06,60.88,60.37,59115926,27145363,45.92,3568816266.16,156943
2025-01-08,60.8,61,59,60.03,59.7,37159538,20014308,53.86,2218327888.58,117556
2025-01-09,60.34,60.35,57.65,57.88,58.65,35053006,19837966,56.59,2056000203.24,139036
2025-01-10,58,58.15,55.5,55.57,56.26,64397011,33252127,51.64,3622679444.6,208078
2025-01-13,54.5,57,53.98,54.45,55.64,92083914,42998019,46.69,5123504141.1,301171
2025-01-14,55.2,57.17,55.11,57.17,56.66,41045252,22357339,54.47,2325537583.11,97691
2025-01-15,57.17,59.8,56.81,57.26,58,65243228,31161672,47.76,3784140259.06,169337
2025-01-16,58.76,59.19,56.7,56.87,57.43,39797323,20787562,52.23,2285477077.03,147007
2025-01-17,57,57.39,55.94,56.84,56.58,41806502,22479876,53.77,2365274550.37,117005
2025-01-20,57.52,58.79,56.26,58.09,57.59,49547406,22674212,45.76,2853322405.66,135421
2025-01-21,58.35,58.47,56.35,57.43,57.16,33972001,18298919,53.86,1941832661.66,97430
2025-01-22,57.43,57.84,54.55,55.12,55.33,48986568,28565001,58.31,2710301222.03,156997
2025-01-23,55.12,56.64,54.19,54.31,55.05,49582278,31705701,63.95,2729272045.78,134179
2025-01-24,54.9,54.99,52.15,52.54,52.92,64210167,37250170,58.01,3397923493.17,179102
2025-01-27,52.4,52.48,49.91,50.23,50.36,66288203,35414620,53.43,3338476478.9,187096
2025-01-28,50.59,51.59,47.81,50.26,49.46,86563217,32303170,37.32,4281122943.83,207094
2025-01-29,52.77,52.77,52.77,52.77,52.77,13990368,13955903,99.75,738271719.36,18083
2025-01-30,55.4,55.4,55.4,55.4,55.4,10961611,10961609,100,607273249.4,13035
