date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,2280,2323.2,2280,2304.65,2310.17,1067329,468179,43.86,2465706808.35,67605
2025-01-02,2314,2347.95,2294,2343.25,2327.49,1342922,813767,60.6,3125638365.7,84907
2025-01-03,2344,2348.95,2322.15,2335.95,2337.6,1355358,838429,61.86,3168278875.65,89891
2025-01-06,2335.95,2340,2256.7,2267.15,2282.63,1191044,686726,57.66,2718712345.65,104012
2025-01-07,2272,2316,2272,2292.6,2296.01,740798,385482,52.04,1700879585.5,60009
2025-01-08,2287.05,2338,2272.7,2334.35,2308.37,1439655,762368,52.95,3323261023.35,80037
2025-01-09,2341.9,2361.4,2321.3,2350.2,2347.44,1362314,765134,56.16,3197947715.2,109001
2025-01-10,2335.6,2348.9,2316,2320.75,2329.11,1214382,826263,68.04,2828428867.5,61912
2025-01-13,2291.75,2301.9,2246.4,2252.65,2272.11,1181928,624369,52.83,2685467190.4,96556
2025-01-14,2269,2286.35,2237,2239.95,2251.85,1317678,894383,67.88,2967215703.55,87016
2025-01-15,2249,2253.75,2220,2229.7,2228.39,1308999,855809,65.38,2916962123.95,94121
2025-01-16,2239,2239.85,2207.8,2215.6,2217.13,1936132,1316143,67.98,4292658861.25,106569
2025-01-17,2225.65,2269.05,2212.5,2261,2250.06,878871,444813,50.61,1977515476.85,59699
2025-01-20,2272.25,2286.9,2251,2280.55,2275.35,555730,252040,45.35,1264478025.35,56946
2025-01-21,2280.55,2315,2255,2260.35,2284.09,1410331,612397,43.42,3221318199.95,98781
2025-01-22,2270,2270,2244.9,2262.1,2257.34,835523,499274,59.76,1886055484.7,64392
2025-01-23,2262.1,2301.8,2246.2,2276.35,2280.93,1142498,703352,61.56,2605952417.25,74388
2025-01-24,2283,2296.55,2255.05,2262.4,2273.84,543217,252023,46.39,1235187855.45,49773
2025-01-27,2255.3,2277.75,2246.2,2251.5,2262.6,1097947,617153,56.21,2484215160.45,76944
2025-01-28,2260,2267.05,2234.1,2241.8,2251.73,897503,506527,56.44,2020930748.45,72849
2025-01-29,2241.8,2246.8,2212.05,2223.15,2225.07,1281122,745437,58.19,2850587861.1,75757
2025-01-30,2223.15,2259.25,2215,2249.85,2243.61,1155749,661856,57.27,2593055630.55,64226
2025-01-31,2255,2305,2234.85,2300.8,2280.31,1292925,766086,59.25,2948269208.7,77356
2025-02-01,2312,2389,2285.3,2351.15,2346.09,1318652,506494,38.41,3093674162.85,70668
2025-02-03,2351.15,2364.45,2277.7,2292.25,2309.88,1070392,490594,45.83,2472481932.9,91492
2025-02-04,2304.65,2418.6,2263.75,2354.35,2344.96,5373740,1804067,33.57,12601180853.7,255010
2025-02-05,2269,2295.55,2237.25,2275.2,2267.8,3474657,1136321,32.7,7879837292.45,166103
2025-02-06,2287.2,2298.9,2260.25,2263.4,2274.53,1285982,575431,44.75,2925006807.85,87116
2025-02-07,2266,2276.3,2243.2,2271,2260.34,1336756,811833,60.73,3021527893.6,82789
2025-02-10,2271.05,2278,2254,2270.15,2267.1,1181565,757941,64.15,2678729501.15,84314
2025-02-11,2279,2282.9,2226,2240.85,2245.54,1607952,956888,59.51,3610719513.2,109879
2025-02-12,2241.85,2247.95,2185.7,2228.25,2216.58,1181718,554384,46.91,2619371809.05,100126
