date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,447.4,471.2,444.4,458.55,457.87,4589823,398697,8.69,2101547643.15,100104
2025-01-02,459,461.65,450.55,451.85,454.69,1391972,340619,24.47,632920076.2,34834
2025-01-03,455,463.5,452.1,457.7,458.29,1574485,417229,26.5,721576873.55,42531
2025-01-06,459,459.9,431.45,435.05,442.62,1366307,387696,28.38,604748618.4,38320
2025-01-07,437.1,457.5,437.1,452.65,450.54,2584907,350144,13.55,1164612700.9,72380
2025-01-08,451,461.45,442.1,446.7,449.35,1300871,272025,20.91,584541861.55,36684
2025-01-09,446.7,475.95,441.15,464.9,461.43,6269185,889473,14.19,2892760979,123235
2025-01-10,460.65,463.65,426.3,429.55,443.16,2268906,570584,25.15,1005485196.8,58042
2025-01-13,416,431.6,405.5,407.6,417.67,1910671,344572,18.03,798025016.15,63199
2025-01-14,415,425.75,409.2,423.3,417.67,1981825,512556,25.86,827746054.4,51057
2025-01-15,425.65,428.3,412.5,415.15,417.49,934201,201286,21.55,390023992.45,29327
2025-01-16,419,439.35,419,430.4,433.08,2331850,510231,21.88,1009872023.55,54703
2025-01-17,429.55,444.25,427,437.7,435.84,1244210,249982,20.09,542282658.45,48905
2025-01-20,439.95,454,435.5,451.55,447.84,1269927,330527,26.03,568725262.05,40664
2025-01-21,452.3,458.7,432.15,434.85,443.57,1361279,413152,30.35,603825346.65,54184
2025-01-22,438.5,442.7,417.05,423.1,423.99,927668,269922,29.1,393325360,50542
2025-01-23,425.8,441.5,422.2,439.45,435.18,974662,292760,30.04,424150109.45,52837
2025-01-24,439,440.75,415.15,420.35,425.67,764820,248555,32.5,325558013.95,33320
2025-01-27,416.95,416.95,394.95,399,402.26,1128507,458148,40.6,453956942.75,45166
2025-01-28,402,406.8,382.95,391.55,392.35,1149835,170698,14.85,451137202.9,54050
2025-01-29,396.05,407.4,392.25,404.95,403.14,561879,120097,21.37,226516894.65,21556
2025-01-30,406,414.55,397.95,400.7,406.28,556886,108774,19.53,226249864.9,28326
