date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,374.5,387.45,372.1,383.95,383.03,2651154,875770,33.03,1015468840,57289
2025-01-02,384,403.7,381.3,394.5,396.92,10131273,1794554,17.71,4021304810.9,130312
2025-01-03,394.5,406.9,393.2,401.25,402.19,4454798,1141794,25.63,1791663723.6,94713
2025-01-06,401.25,405.95,388.25,391,396.18,3431451,1152234,33.58,1359488525.45,61008
2025-01-07,391,422.3,386.45,406.75,411.51,13612364,1815925,13.34,5601665922.05,214244
2025-01-08,406.95,408.9,391.05,396.6,397.96,2507273,679800,27.11,997783165.2,49692
2025-01-09,394.7,406.2,390.15,395,395.96,2373946,493279,20.78,939992442.9,55299
2025-01-10,393.1,414,373.15,378.8,390.21,13828399,1299820,9.4,5396021559.6,227443
2025-01-13,374.55,380.85,355.55,361.95,367.97,2886034,841890,29.17,1061961468.1,69878
2025-01-14,360.55,371.65,352.95,370.1,362.87,3380389,1116638,33.03,1226636697.4,60234
2025-01-15,372.45,381.75,365,379.95,375.38,2809307,1126979,40.12,1054556388.1,46618
2025-01-16,383.35,391.55,381.7,383.6,385.99,1923066,647555,33.67,742283286.25,33403
2025-01-17,383,393,373.35,391.1,383.6,1686596,448464,26.59,646985962.1,31386
2025-01-20,392.75,401.05,386.1,388.05,392.37,2871572,1054973,36.74,1126710279.7,43562
2025-01-21,387.65,389,359.35,361.6,371.53,3570375,1502598,42.09,1326501889.95,101467
2025-01-22,362.9,364.75,339.25,350.85,348.78,4167073,1567585,37.62,1453392614.5,104119
2025-01-23,352.6,361.75,350.4,355.4,356.01,3389840,935604,27.6,1206816751.1,62507
2025-01-24,356.4,385.1,347.15,368.9,371.48,23926522,2425520,10.14,8888249926.15,288672
2025-01-27,359.2,363.25,347.1,351.8,353.26,5021072,720382,14.35,1773737044.55,90860
2025-01-28,353.3,355.8,321.15,324.8,331.15,5806800,1389026,23.92,1922919562.05,113703
2025-01-29,320.95,352.5,318.4,346.5,340.76,5473001,945428,17.27,1864966267.5,92278
2025-01-30,347,350.9,338.3,341.25,344.51,1994456,561259,28.14,687111894.05,43766
2025-01-31,340,340.7,332.7,335.15,335.47,2023089,644073,31.84,678688866.95,43459
2025-02-01,339,347.85,332,343.9,341.88,1472757,199135,13.52,503502406.9,39511
2025-02-03,333.05,339.1,325.6,331.4,332.49,3433987,1795572,52.29,1141756430.65,75779
2025-02-04,335,341.35,322.5,333.75,331.15,5655714,2934528,51.89,1872863626.6,79481
2025-02-05,337.4,354.9,337.25,351.55,349.97,4169702,1311025,31.44,1459266979.1,85264
2025-02-06,351.05,354.4,346.35,352.4,351.37,1589367,497742,31.32,558457750.7,30744
2025-02-07,352.4,362.75,346.35,354.55,355.06,3316050,961387,28.99,1177396790.85,57409
2025-02-10,368,373.3,342.6,351.8,355.6,11815755,2004841,16.97,4201659348.3,149618
2025-02-11,347.6,361.5,347.6,357.2,355.36,9093288,1609870,17.7,3231418590.45,119799
2025-02-12,356.65,363.6,342.3,355.95,354.52,4522779,1066802,23.59,1603409073.55,72199
