date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,988.6,1010.5,988.45,1000,1000.99,59020,24958,42.29,59078713.7,5520
2025-01-02,1005,1009.9,985.35,1002.05,997.25,96413,41907,43.47,96147461.15,8463
2025-01-03,1003.4,1014.9,968,972.4,985.97,155021,86536,55.82,152845283.6,10740
2025-01-06,975.3,982.05,912,915.5,936.79,191574,90755,47.37,179464916.45,16485
2025-01-07,917.95,968.25,911.4,958.25,941.26,162342,69522,42.82,152805263,16023
2025-01-08,962.25,969.65,926.1,940.25,940.02,116041,53948,46.49,109080440.5,11447
2025-01-09,940.95,950,916.2,924.05,930.64,63921,37523,58.7,59487122.7,7088
2025-01-10,924,924,886,890.2,900.24,117073,56011,47.84,105394075.2,10209
2025-01-13,867,888.2,834,841.75,861.67,201461,107601,53.41,173592535.95,17710
2025-01-14,846.95,867.85,823,851.25,845.65,274654,156142,56.85,232261496.35,35476
2025-01-15,855.1,882,839.9,873.85,863.85,143703,65348,45.47,124137898.65,13403
2025-01-16,875,907.35,863.9,882.3,888.54,151096,67735,44.83,134254417.25,13644
2025-01-17,892,907.25,849.65,867.7,880.18,262858,151027,57.46,231363192.3,17697
2025-01-20,438.7,444.85,430,436.75,434.54,162962,76325,46.84,70812869.8,5971
2025-01-21,430,435.4,423,425.9,428.41,167551,85340,50.93,71780249.4,11545
2025-01-22,425,426.95,405,422.45,415.57,321560,149667,46.54,133632089.45,20689
2025-01-23,425.3,446.05,416,443.95,435.14,321480,131621,40.94,139889478.05,24555
2025-01-24,438,451.25,428.5,436,439.01,378270,180013,47.59,166065631.2,25709
2025-01-27,429.45,431.25,406,414.9,413.82,358135,154423,43.12,148203891.05,22881
2025-01-28,408.7,418.2,387.3,405.5,400.06,409396,176016,42.99,163783253.55,27421
2025-01-29,402,438.7,398.25,436.55,425.87,286028,136314,47.66,121810500.15,14571
2025-01-30,425.55,459.6,425.55,432.9,445.42,591993,317662,53.66,263685624.1,33690
2025-01-31,434.85,444.5,424,441.45,433.95,287403,123810,43.08,124718882.55,18003
2025-02-01,439.45,446.3,431.1,436.15,439.42,202647,111118,54.83,89046756.3,9419
2025-02-03,430,438.95,415.4,430,427.47,324608,159882,49.25,138758815.25,17969
2025-02-04,435.8,447,424.25,430.8,431.89,283985,132003,46.48,122650600.5,17433
2025-02-05,437.25,440.95,421.3,432.7,430.08,315119,149878,47.56,135526011.9,21459
2025-02-06,434.25,444.8,428.2,440.5,437.58,297529,147991,49.74,130192698.4,20424
2025-02-07,438.2,440.95,421,424,429.66,616464,182571,29.62,264872661.95,33893
2025-02-10,421.75,424.9,401.3,403.75,408.44,265366,118986,44.84,108385505.3,15246
2025-02-11,401.4,403.95,375.1,384.55,384.5,621545,336229,54.1,238984656.95,26991
2025-02-12,376,384.6,360,382.95,372.93,831178,385002,46.32,309970891.6,40827
2025-02-13,387.2,392.85,371.8,373.8,380.47,302985,126292,41.68,115276960.65,20603
2025-02-14,376,384.3,356.05,364.1,366.63,355192,143828,40.49,130224813.5,17765
2025-02-17,374,398.8,370.5,394,389.55,911456,249931,27.42,355058262.2,60774
2025-02-18,396,410.95,370.45,378.35,388.22,827505,306467,37.04,321253683.55,41270
2025-02-19,380.3,429.7,380.3,423.25,414.82,1709305,325666,19.05,709051777.65,72620
2025-02-20,418,425.75,407.05,416.5,418.67,636929,195338,30.67,266665355.8,26428
2025-02-21,416.5,424.75,405,406,410.46,577830,218499,37.81,237175006.35,19347
2025-02-24,400.5,415,398.95,401.95,405.23,421289,165728,39.34,170719668.7,12972
2025-02-25,404,416.8,404,414.25,412.51,414997,199990,48.19,171190175.85,14970
2025-02-27,416.45,419.5,413.3,414.2,415.24,562067,373832,66.51,233390286.4,13708
2025-02-28,385,403.95,381.1,397.9,394.87,636643,247428,38.86,251393620.2,21563
2025-03-03,397.9,403.5,375.25,386.8,384.57,506981,188930,37.27,194969161.9,28203
2025-03-04,382,394.45,377,383.1,385.44,274203,101864,37.15,105689978.1,13778
2025-03-05,386.75,418.65,386.75,415.35,407,551845,200719,36.37,224598799.75,24589
2025-03-06,415.1,449,415.1,440.65,428.83,603964,205753,34.07,258995656.2,24122
2025-03-07,440.05,448,431.85,439.45,441.9,438494,182889,41.71,193772021.75,20266
2025-03-10,439.05,442,423.15,425.3,430.09,302877,127769,42.19,130264839.6,14931
2025-03-11,421.5,428.4,406.55,416.95,420.8,379823,114601,30.17,159829366.55,13637
2025-03-12,414.5,421.55,407.7,409.55,411.31,256565,128689,50.16,105527698.75,9938
