date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,293.15,294.6,290.25,293.9,292.88,6954271,2705640,38.91,2036799924.2,68363
2025-01-02,294.45,297.8,291.35,296.8,295.01,13361957,7307995,54.69,3941928990.4,108260
2025-01-03,296.5,297.25,291.5,291.95,294.36,8167968,4123195,50.48,2404349652.25,78939
2025-01-06,292.55,292.55,280.55,282.15,285.1,12638091,6660823,52.7,3603120922.25,129239
2025-01-07,282.15,288.2,281.05,287,285.57,13247733,7239077,54.64,3783147507,119709
2025-01-08,287,287,280.1,282.1,282.19,10996122,5270253,47.93,3102961869.9,131873
2025-01-09,281.25,284.1,279.6,281.25,282.13,12715512,6023852,47.37,3587383353.55,145298
2025-01-10,280,281,270,271,273.89,15317565,7173861,46.83,4195346251.85,229023
2025-01-13,265,268.9,258.3,259.6,263.58,19429753,10113608,52.05,5121220560.7,171312
2025-01-14,263,271,261.2,269.9,265.92,18938129,7432040,39.24,5036104468.3,169064
2025-01-15,272,272.2,266.3,267.85,269.11,11376064,4124580,36.26,3061403206.55,110855
2025-01-16,273.4,278.05,271.4,276.15,275.6,17234302,8901030,51.65,4749760161.85,142418
2025-01-17,275.45,283.9,274.05,282.15,280.57,12741720,4432853,34.79,3574913263,116100
2025-01-20,283.2,287.8,280.7,285.8,285.24,10483849,3363497,32.08,2990459468.65,110964
2025-01-21,285.8,286.9,278.25,279,281.91,13020489,5351782,41.1,3670619526.5,118518
2025-01-22,279,279.3,266.3,270.35,269.93,21272549,8481098,39.87,5742143459.35,187494
2025-01-23,268.8,276.95,267.1,273.95,273.94,11978782,4117069,34.37,3281513204.95,124253
2025-01-24,273.95,276.7,268.8,270.15,272.52,10164897,3742733,36.82,2770129437.45,84378
2025-01-27,267,267,261.8,262.95,263.9,13710859,6376131,46.5,3618298584.3,135027
2025-01-28,263.5,265.7,252.7,258.25,257.89,29049716,11951445,41.14,7491759801.8,204673
2025-01-29,259,268,259,267.2,265.7,14361301,5356605,37.3,3815738882.8,112248
2025-01-30,268.85,280.5,267.9,278.75,274.52,46735932,12367539,26.46,12829852213.5,244650
2025-01-31,283.9,294.2,281.6,292.65,289.17,50252116,14249963,28.36,14531236999,361876
2025-02-01,295.95,299.6,269.3,281.8,286.38,61832253,14334182,23.18,17707772240.1,439222
2025-02-03,277.85,277.85,263.3,274.15,269.28,41786023,15162080,36.29,11252195366.3,376401
2025-02-04,276,286,275.9,284.5,282.46,29035155,11877231,40.91,8201127986.1,202132
2025-02-05,285.65,291.8,285,288.95,289.71,18818511,9074100,48.22,5451897090.2,190973
2025-02-06,288.95,289.95,279,279.75,283.64,16834939,6825484,40.54,4775079213.1,163338
2025-02-07,280.75,282.3,273.1,277.05,276.79,26682639,13996528,52.46,7385602990.95,202399
2025-02-10,278.9,282.2,272,273.45,276.54,21789085,8123938,37.28,6025473304.65,183366
2025-02-11,273.8,274,262.75,265.05,266.65,23839025,11702756,49.09,6356706477,214280
2025-02-12,264.95,265.75,254,259.15,258.88,27997028,10136107,36.2,7247811286.1,236424
2025-02-13,259.15,265.5,258.6,261.55,262.87,18016813,6099007,33.85,4736073911.15,145058
2025-02-14,262.2,264.5,248.2,250.35,253.18,25683310,10054705,39.15,6502498791.3,231849
2025-02-17,248.95,250,242.6,248.5,246.74,24947159,9823031,39.38,6155461324.3,177073
2025-02-18,249,249.75,240.55,244.6,243.67,21180375,9020327,42.59,5160952496.5,184568
2025-02-19,240.7,254,240.25,253.4,250.98,21516255,7189872,33.42,5400086856.7,159897
2025-02-20,252,260.95,250.25,260.25,257.74,18922988,7960663,42.07,4877235461.95,129451
2025-02-21,259.5,262.5,254.4,256.1,257.51,16594628,5439980,32.78,4273284833.05,131323
2025-02-24,251,258.45,250.5,256.35,255.23,15409569,5254268,34.1,3932930983.95,129465
2025-02-25,256.35,258.55,255.35,256.65,257.35,14770656,8379843,56.73,3801185536.5,104286
2025-02-27,257.1,258.4,251.9,252.45,254.13,11087404,5547899,50.04,2817672740,108069
2025-02-28,250,250.95,243.5,246.25,246.6,17754591,8286276,46.67,4378341842.55,148251
2025-03-03,247.5,258.9,244.36,257.39,252.68,24644079,8316053,33.74,6227127361.45,187276
2025-03-04,253.89,266.5,252.5,264.71,263.31,24998454,8886643,35.55,6582429399.35,198471
2025-03-05,265,275.8,263.33,274.92,271.04,28499877,14080287,49.4,7724491505.57,220341
2025-03-06,276.21,281,271.83,272.95,274.51,22586087,8265800,36.6,6200083338.86,198864
2025-03-07,275.8,279.73,274,276.99,277.54,25542382,9239642,36.17,7088998466.4,183737
2025-03-10,278.6,283.47,271.55,272.33,278.05,20986855,8084178,38.52,5835487724.85,162153
2025-03-11,271.95,278.5,269.05,277.18,274.9,20980143,5341509,25.46,5767426862.6,150205
2025-03-12,278.78,280.4,274.12,276.83,277.22,15308721,6309769,41.22,4243876446.08,137876
2025-03-13,283,285.8,279.42,280.07,282.52,38015489,11658617,30.67,10740037748.4,242972
2025-03-17,281,283.38,276.72,279.93,279.54,13883682,6004071,43.25,3881105749.1,131397
2025-03-18,282,286,280.31,285.31,283.2,15290505,7993024,52.27,4330326861.58,112138
2025-03-19,286,292.99,284.76,290,289.2,21098065,10042764,47.6,6101645603.61,188934
2025-03-20,294.81,297.78,291.1,297.05,295.04,27889890,16053111,57.56,8228524940.25,167953
2025-03-21,301,301,292.75,295.74,296.44,41751586,25260399,60.5,12377014011.18,220702
2025-03-24,296.9,304.9,296.35,302.1,302.22,29935092,18535752,61.92,9046934210.7,165187
2025-03-25,304,304.5,298.65,300.03,300.9,19364944,9869786,50.97,5826922223.89,169170
2025-03-26,301.07,305.5,298.49,299.54,301.83,23869923,11573970,48.49,7204646106.26,162602
2025-03-27,297,302,296.63,300.65,300.35,14453677,8081174,55.91,4341164419.93,120151
2025-03-28,304,306.58,299.07,301.32,303.02,20850848,8168144,39.17,6318205524.72,139398
2025-04-01,302,305.8,290,292,298.17,33171384,17975135,54.19,9890602879.2,266366
2025-04-02,289.9,290.75,274.45,282.4,279.81,52653587,20929315,39.75,14732749736.95,388113
2025-04-03,283,288.25,282.6,287.5,286,20968721,8130692,38.78,5997106682,179031
2025-04-04,287.1,288,278.3,280,282.03,19699594,11181160,56.76,5555908347,160549
2025-04-07,257,274.5,256.2,272.1,268.89,24954083,11762288,47.14,6709783111.1,208401
2025-04-08,282.45,288,276.6,281.45,281.62,26787606,7887985,29.45,7544049255.15,214793
2025-04-09,281,282.8,276.6,280.15,279.8,11389916,4702726,41.29,3186921679.85,102082
2025-04-11,283,287,282.65,285,285.23,13883110,7255773,52.26,3959922286.15,121027
