date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,501.25,506.8,499.05,505.55,502.5,3238928,1376154,42.49,1627566233.75,45825
2025-01-02,506,521.05,500.2,518.45,510.78,8546733,4276603,50.04,4365531812.45,95703
2025-01-03,522.05,544.7,519.85,538.05,534.54,14567780,4824270,33.12,7787050278.7,170319
2025-01-06,541.4,541.4,510.05,512.55,522.17,8631065,3646607,42.25,4506858539.55,109171
2025-01-07,516,520.75,507.15,515.45,514.59,4660352,2069649,44.41,2398191743.1,92135
2025-01-08,516.5,517.8,496.35,503.6,504.09,6585994,2253757,34.22,3319939336.7,92808
2025-01-09,504.05,504.75,489.45,491.2,494.77,4468056,1957135,43.8,2210675675.05,68492
2025-01-10,490.1,492.2,454.45,459.35,465.7,14067540,5643348,40.12,6551295589.9,179912
2025-01-13,452.1,468.4,443.65,446.75,456.12,11872696,4045983,34.08,5415401972.05,150945
2025-01-14,452,479.2,449.5,476.15,467.58,12167491,4367663,35.9,5689254796.4,211868
2025-01-15,481.05,489,474.5,478.65,481.68,7700238,3202908,41.59,3709012279.7,95540
2025-01-16,485,492.65,482.4,485.15,486.35,5120861,2425362,47.36,2490518770.25,106213
2025-01-17,482,487.75,476,482.35,482.53,4195700,1870521,44.58,2024541161.55,54180
2025-01-20,484,495.6,478,490.75,488.64,5000936,2004882,40.09,2443675463.5,57387
2025-01-21,491,491,474.2,476.45,480.35,5395660,1981696,36.73,2591780942.85,70012
2025-01-22,479,479,453.2,462.05,460.75,10288459,5958238,57.91,4740412168.3,98208
2025-01-23,462.05,467.55,457.15,463.75,463.08,5320651,2368019,44.51,2463880058.25,68732
2025-01-24,463.75,466.25,445,446.25,452.42,6738912,3361139,49.88,3048804419.75,117404
2025-01-27,445.95,445.95,426,428.5,431.66,7413044,3603703,48.61,3199928613.5,113437
2025-01-28,440,441.2,410.25,419.65,421.27,14396638,6882451,47.81,6064891318.8,192549
2025-01-29,422,437.2,420.05,434.85,431.57,5834329,1956234,33.53,2517911291.6,75595
2025-01-30,433,443.6,430.15,440.35,438.93,8302923,3757850,45.26,3644383790.15,109893
2025-01-31,443,454.65,434,449.85,449.08,7224298,3552969,49.18,3244258258.5,102441
2025-02-01,455,460.2,425.4,427.85,439.45,9470953,3628289,38.31,4162043286.45,130176
2025-02-03,427.45,427.45,402,405.5,407.82,16185807,8479489,52.39,6600930748.45,221818
2025-02-04,413,428.6,407,427.35,419.3,11302969,4742131,41.95,4739357414.75,105897
2025-02-05,429,444,428.55,440.25,438.84,9545772,4551286,47.68,4189066780.55,101694
2025-02-06,444.05,446.5,424.7,434.15,435.61,10865131,3873778,35.65,4732920365.1,138507
2025-02-07,430.2,451.9,427.15,441.2,439.16,14726471,4210466,28.59,6467212888.55,139374
2025-02-10,440,442.2,418.25,423.45,423.91,10014839,4652494,46.46,4245423119.1,130555
2025-02-11,425.45,425.45,406.5,409.95,410.45,11422600,5572757,48.79,4688349443.8,129737
2025-02-12,413,413.9,393,408.05,404.61,13329877,4784911,35.9,5393359563.65,164925
2025-02-13,409.4,420.4,407.25,409.65,413.92,8280995,3179845,38.4,3427648992.8,91849
2025-02-14,405.45,412.65,386.85,391.65,395.84,8558606,2725410,31.84,3387861700.25,107339
2025-02-17,387.15,394.2,375.7,389.1,386.47,8661753,2851309,32.92,3347467414.9,166611
2025-02-18,391.05,393.05,376.05,385.3,381.19,8959200,3190144,35.61,3415154800.1,113010
2025-02-19,384.5,397.3,378.7,395.65,391.63,8706790,2832047,32.53,3409850032.2,101004
2025-02-20,393,410.65,388.4,409.45,404.94,11040968,5592822,50.66,4470953922.85,143448
2025-02-21,408,414,400.45,403.55,406.53,6099522,1775458,29.11,2479660097.75,68196
2025-02-24,398.95,398.95,389.25,391.7,393.16,4949143,1905168,38.49,1945819525.8,68053
2025-02-25,392,394.4,382.55,383.6,387.23,5352036,2157521,40.31,2072482182.45,74859
2025-02-27,381,386.4,377.1,378.5,380.44,4757498,1990116,41.83,1809963092.3,62046
2025-02-28,375.45,376,357.35,360.3,363.35,13486063,7075493,52.47,4900188646.35,142319
2025-03-03,365.05,380.55,360.1,377.8,370.03,12981608,4832066,37.22,4803572841.2,128212
2025-03-04,373.5,391.55,366,386.9,383.98,11737034,5744585,48.94,4506783637.05,92214
2025-03-05,386,404,385.1,402.2,398.28,9788815,4697439,47.99,3898733410.2,104204
2025-03-06,409,418.1,408,413.15,413.61,11770195,5576520,47.38,4868237754.3,159187
2025-03-07,412.1,415,403.6,406.2,409.63,7026343,2694922,38.35,2878221016.75,74327
2025-03-10,406.2,413.2,392.55,394.2,401.88,7602276,2931428,38.56,3055191416.2,98723
2025-03-11,388.9,405,384,402.6,396.61,7841686,2701884,34.46,3110111582.45,97837
2025-03-12,404.15,406.25,394,402.2,400.27,5810339,2237912,38.52,2325683927.3,60939
2025-03-13,404.3,411.8,402.05,406.65,406.63,7901302,3845144,48.66,3212912000,78789
2025-03-17,411,414.9,407.05,412.9,411.43,5584121,2654532,47.54,2297493015.95,51591
2025-03-18,416.75,422,414.85,421.55,419.5,6319233,3323987,52.6,2650886654.05,65273
2025-03-19,425,430.8,421.5,429.5,427.53,8219861,3851807,46.86,3514238283.45,81153
2025-03-20,433.8,436.8,424.5,429.05,429.07,5413493,2382242,44.01,2322756625.25,59752
2025-03-21,429.5,435.85,424.6,428.95,430.48,9605751,5384984,56.06,4135102526.9,83094
2025-03-24,433,447.25,432.1,444.45,439.68,10013355,3998107,39.93,4402718838,80636
2025-03-25,449,450,440,442.75,444.15,15383870,9111167,59.23,6832725147.55,133652
2025-03-26,439.25,443.25,424.1,425.6,430.69,10098135,5339984,52.88,4349127019.95,113972
2025-03-27,425.6,439.9,423.7,433.4,432.59,8843621,3241291,36.65,3825650238.35,82810
2025-03-28,433.9,440,427,429.2,434.58,4744923,1549749,32.66,2062032225.4,48457
2025-04-01,425.85,432.35,415.05,416.9,421.13,5586002,2506554,44.87,2352456439.65,66436
