date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,202,211,202,206.7,207.31,2059901,282233,13.7,427030140.81,34988
2025-01-02,206.8,207.75,203.42,204.97,205.5,672038,172402,25.65,138103371.74,13322
2025-01-03,205,209.3,204.1,204.66,206.29,833090,203508,24.43,171860349.77,11886
2025-01-06,205,205,193.5,194.44,198.53,775318,297853,38.42,153924719.95,20697
2025-01-07,195.8,200.79,188.5,197.95,198,1396905,217441,15.57,276589050.33,28366
2025-01-08,197.93,199.29,193.62,194.52,195.4,470073,139022,29.57,91854452.24,11054
2025-01-09,195.89,199,190.52,195.5,194.56,1730812,228628,13.21,336750463.36,36306
2025-01-10,194.95,194.95,187.2,188.75,190.41,709513,197655,27.86,135095329.07,16687
2025-01-13,185,187.29,172.36,174.07,179.5,878880,335637,38.19,157757799.68,26245
2025-01-14,175,195.99,175,190.76,184.98,1525879,392672,25.73,282260690.37,27442
2025-01-15,197.85,197.85,184.6,187.58,188.52,1356492,196790,14.51,255731053.26,24600
2025-01-16,189.4,195.4,189.4,191.76,193.17,897256,189156,21.08,173322954.52,18104
2025-01-17,190.91,195.09,189.55,193.28,192.19,682820,147671,21.63,131229643.77,12681
2025-01-20,195.9,196.99,192.92,195.63,195.23,558765,135806,24.3,109089869.46,12926
2025-01-21,195.3,197.4,190.2,190.64,192.68,504716,166217,32.93,97251045.23,10354
2025-01-22,192,192.88,183.35,186.28,186.06,422762,106603,25.22,78657252.67,10975
2025-01-23,186,191.97,184.27,190.43,189.32,498745,100568,20.16,94422617.59,15237
2025-01-24,189.6,191.14,182.5,184.89,186.34,396056,128843,32.53,73801871.31,11392
2025-01-27,183.69,183.75,173.3,174.16,176.65,791857,357194,45.11,139883967.71,23499
2025-01-28,175.2,178.59,167.5,170.35,171.32,1067905,317375,29.72,182948164.69,37781
2025-01-29,170.45,177.35,170.45,173.93,174.66,616990,195951,31.76,107760654.8,17472
2025-01-30,173.56,181.26,173.25,177.76,177.34,1217078,296817,24.39,215837662.34,32549
2025-01-31,177.01,183.49,176.3,181.85,180.94,755405,151099,20,136680421.83,20672
2025-02-01,182.2,193.85,177.25,178.94,184.75,1444352,308019,21.33,266846144.04,34209
2025-02-03,176.5,177.5,172,173.87,174.01,561665,176351,31.4,97738102.83,18458
2025-02-04,175,180.01,174.57,176.68,177.33,686741,143947,20.96,121780953.21,16342
2025-02-05,177.7,181.9,176.93,178.04,179.29,486899,156625,32.17,87293831.11,13694
2025-02-06,177.6,181.34,176.7,177.83,179.08,502457,122999,24.48,89982360.33,13986
2025-02-07,178,179,173.47,176.08,175.83,436596,106882,24.48,76767809.32,13368
2025-02-10,176.08,176.95,170.7,171.64,172.59,296587,98171,33.1,51187447.26,11083
2025-02-11,171.99,172.54,163,164.34,166.03,427837,205800,48.1,71032473.89,14289
2025-02-12,165.2,165.79,155.2,162.14,160.2,739586,211745,28.63,118481133.44,27875
2025-02-13,163.35,167.85,161.15,162.16,164.93,602133,160712,26.69,99308356.46,16335
2025-02-14,163.46,164,152.63,155.47,156.68,757832,181066,23.89,118738378.92,21294
2025-02-17,152.02,156.33,150.39,153.18,152.68,726797,257750,35.46,110964811.26,19639
2025-02-18,153.89,155,148.53,153.88,151.28,745444,190390,25.54,112769354.99,19698
2025-02-19,152.91,159.58,151.41,158.24,157.6,426443,154326,36.19,67208009.7,14313
2025-02-20,157.12,161.7,156.9,161.04,160.12,393602,135042,34.31,63022115.49,12346
2025-02-21,161.79,164.5,158.62,160.41,160.83,426672,148944,34.91,68623482.24,12431
2025-02-24,158.01,159.22,155.21,156.52,156.94,363728,135563,37.27,57084371.7,11749
