date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,605.95,607.3,602,606.8,605.59,129545,71844,55.46,78451280.15,6451
2025-01-02,606.8,609,598.95,601.6,603.61,257877,150172,58.23,155657035.75,12575
2025-01-03,603.5,607.95,595,596.7,600.94,251609,149566,59.44,151201822.55,11186
2025-01-06,602.75,602.75,589,591.65,596.05,358115,204558,57.12,213454740.6,23142
2025-01-07,598.85,624.7,595,621.6,617.78,1255318,676712,53.91,775505657.85,85070
2025-01-08,624.8,638.5,615.85,630.6,628.44,944730,417904,44.24,593703470.4,59429
2025-01-09,631.05,639,622.3,629.05,632.2,475709,255809,53.77,300741845.1,37664
2025-01-10,629.45,631.4,604.45,614.9,618.53,849068,413515,48.7,525173379.05,57955
2025-01-13,601.95,609.4,587.4,603.35,601.81,720105,414542,57.57,433369650.3,52591
2025-01-14,600,635,600,632.75,621.72,459343,263102,57.28,285580473.1,21620
2025-01-15,635.15,653.5,633.6,650.45,647.02,800883,462386,57.73,518184448.45,36752
2025-01-16,659,659.5,635.4,640.15,640.77,313097,162388,51.87,200624625.55,19566
2025-01-17,644.45,657.5,626.55,651.45,645.55,470801,224065,47.59,303924600.95,23063
2025-01-20,657.95,676.2,646.65,673.75,666.47,604981,318168,52.59,403199391.5,25799
2025-01-21,677.7,681.7,656,659.3,665.41,453920,202979,44.72,302043460.45,25611
2025-01-22,655.5,666.05,652.9,658.7,660.13,768633,328926,42.79,507400510.05,31052
2025-01-23,662.85,664,654.5,662.4,660.08,315816,161632,51.18,208462951.95,16411
2025-01-24,665,665,653.05,658.8,658.89,220250,122715,55.72,145119883.4,15552
2025-01-27,653.3,660.8,606.1,611.4,628.9,802054,427056,53.25,504410551.25,51800
2025-01-28,613.65,619.8,583.25,605.7,597.91,525212,237382,45.2,314031018.5,37348
2025-01-29,607.5,626,603.4,622.3,617.46,233459,109048,46.71,144151520.45,17866
2025-01-30,615.1,620.95,591,600.7,604.09,273252,130915,47.91,165069941.9,24125
2025-01-31,611,611,591,599.7,599.61,475616,262164,55.12,285183117.6,34823
2025-02-01,606.6,610.2,596.85,609.3,605.71,118927,52325,44,72034971.15,7556
2025-02-03,603.35,627.7,597.25,622.95,617.59,400288,254719,63.63,247214038.9,21547
2025-02-04,634,634,617.5,620,621.83,238208,133970,56.24,148124830.65,17630
2025-02-05,623.95,625.9,602.95,608.15,608.73,253198,141741,55.98,154128233.05,21669
2025-02-06,601,628.8,601,623.95,619.96,425371,193802,45.56,263711831.65,34296
2025-02-07,625.95,640.1,619.2,629.15,631.83,306280,142314,46.47,193516980.95,19748
2025-02-10,629.2,637.35,615.35,618.7,625.93,237166,112007,47.23,148448802.7,21759
2025-02-11,617.55,617.65,587.5,590.3,597.95,226044,118757,52.54,135163839.05,23528
2025-02-12,591.95,601.3,579,594.1,590.67,234874,102468,43.63,138732228.2,24246
2025-02-13,594.2,608,594.2,601.6,601.82,214582,111548,51.98,129140525.3,20285
2025-02-14,603,609.9,565.85,570,583.56,367291,216951,59.07,214337165.25,45599
2025-02-17,570,601.45,565.35,576.2,585.47,849454,374592,44.1,497329479.65,52720
2025-02-18,576.2,584.5,562.7,567.6,568.86,235785,130285,55.26,134128016.45,30387
2025-02-19,568.3,579.8,562.05,568.7,573.13,200072,118476,59.22,114667086.35,18463
2025-02-20,571.05,571.05,553.45,556.7,557.68,271984,148536,54.61,151681316.3,17579
2025-02-21,553.3,563.7,547.2,555.55,555.34,291849,144445,49.49,162076118.9,16930
2025-02-24,541.25,548,526.05,541.4,536.95,361464,162363,44.92,194088746.85,24587
2025-02-25,546.8,547.95,507.15,512.5,520.23,618933,289302,46.74,321989218.05,44540
2025-02-27,510,516.55,501.05,503.95,503.26,1187519,1002767,84.44,597630468.7,37638
2025-02-28,499,518.8,499,514.05,508.88,571350,247129,43.25,290747214,44696
2025-03-03,520,534.5,499.45,528.95,514.14,669357,346904,51.83,344140724.75,69109
2025-03-04,520,537.3,518.05,529,529.09,333437,179512,53.84,176419295.3,25590
2025-03-05,533.95,539.1,521.3,524.4,527.66,290543,147882,50.9,153306588.7,26311
2025-03-06,528.6,533,523,526.3,526.7,330147,195963,59.36,173889658.8,31067
2025-03-07,522.1,550.55,522.1,534,536.87,383034,184468,48.16,205640413.3,21339
2025-03-10,536,540,502.65,505.65,514.83,749108,406285,54.24,385662257.6,59044
2025-03-11,505.65,598.7,504.2,577.55,553.92,6740110,481427,7.14,3733478929.3,178571
2025-03-12,567.9,568.95,519.1,522.55,533.21,2913334,647312,22.22,1553414136.6,107564
2025-03-13,526.8,538,507.95,513.3,520.66,819134,287305,35.07,426487601.9,45639
2025-03-17,515.15,527,515.05,524.3,523.75,653421,425608,65.14,342227393.75,32131
2025-03-18,526.95,539.95,521.8,529.7,529.98,408313,182637,44.73,216397915.9,19397
2025-03-19,530.45,541.5,525.15,536.5,534.92,441218,213862,48.47,236015505.85,27634
2025-03-20,541,547.75,523.05,538.85,535.65,476495,202587,42.52,255232503.45,28905
2025-03-21,540,543.15,525.2,528.8,534.05,477946,261911,54.8,255249437.95,25117
2025-03-24,530,555.55,528.5,552.05,545.24,587989,278378,47.34,320596565,30733
2025-03-25,555,565,543.45,560.8,556.82,736730,303768,41.23,410224014.85,47748
2025-03-26,562.9,564.15,537.25,540.15,547.02,381676,210626,55.18,208782946.55,26891
2025-03-27,541.95,572.6,531.8,566.85,551.71,643756,352753,54.8,355167981.3,39365
2025-03-28,561.05,590,561,578.5,577.25,521638,238064,45.64,301117673.1,37925
2025-04-01,572,579.8,561,575.8,569.35,165596,56677,34.23,94282726.6,15584
2025-04-02,579.8,581.8,560.55,579.05,574.27,160985,78914,49.02,92448284.3,13097
2025-04-03,565,581.55,565,574.3,574.71,227348,116361,51.18,130659207.6,22249
2025-04-04,573.7,575.45,552,555.45,563.1,316780,150412,47.48,178377838.9,27833
2025-04-07,505,550.2,505,532.9,534.35,516804,245534,47.51,276152821,59633
2025-04-08,548.95,551.95,537.05,550.6,545.04,196140,95064,48.47,106904946.2,14292
2025-04-09,545,562.45,534.8,553.05,551.01,334371,106935,31.98,184240562.35,20922
2025-04-11,562,577,556.95,571.3,567.49,250161,123402,49.33,141963338.9,16441
2025-04-15,580,585.95,573.95,579.85,579.96,242412,138864,57.28,140590206.5,12191
2025-04-16,579.85,585.6,567,574.85,574,266017,148722,55.91,152693188.05,13433
2025-04-17,570.1,578.95,567.35,570.15,570,206879,122426,59.18,117921462.85,9312
2025-04-21,572.05,577.5,561.35,567.65,568.72,153945,69437,45.11,87550870.55,11998
2025-04-22,568,587.95,567,574.1,575.36,333653,173437,51.98,191971490.45,21822
2025-04-23,579.9,585.95,569.6,576.3,574.94,222072,109932,49.5,127676995.05,12568
2025-04-24,576.3,585.5,570.95,572.1,576.18,230935,129320,56,133060625.6,12817
2025-04-25,575.95,576.55,556.7,567.4,565.46,237144,125773,53.04,134095445.4,15675
2025-04-28,567,574,559,571.5,568.07,148735,80970,54.44,84491635.55,11555
2025-04-29,578,584.85,554.5,558.1,567.52,423106,197008,46.56,240121769,31578
2025-04-30,560.4,569,545.25,547.75,555.02,366738,197697,53.91,203547054.2,25498
2025-05-02,556,556,529,531.8,535.78,410569,232890,56.72,219974670.8,20048
2025-05-05,543.95,560,536.35,557.55,549.87,325783,170659,52.38,179137061.4,13317
2025-05-06,559,562.1,538.3,544.6,548.39,164089,84205,51.32,89984841.45,13925
2025-05-07,541,556,538.2,553.9,546.38,163798,56691,34.61,89496527.6,12232
2025-05-08,551.1,566.15,542,546.15,554.35,163725,78607,48.01,90760671.25,15110
2025-05-09,531.9,555,531.9,553.4,546.32,140107,63006,44.97,76543671.45,13575
2025-05-12,566,571,553.55,568,564.8,267917,118763,44.33,151319134.35,19111
2025-05-13,570,574,565.65,571.75,570.55,150188,88187,58.72,85689697.15,14951
2025-05-14,572.8,576.35,566.05,573.15,571.33,176622,90853,51.44,100908762.3,23586
2025-05-15,575,618,571.75,609.75,599.65,647071,253808,39.22,388016685.9,30859
2025-05-16,615,622,602,612.15,612.38,378126,145678,38.53,231557732.25,26708
2025-05-19,612.15,618.4,596.15,599.35,608.36,246517,127808,51.85,149971098.3,19888
2025-05-20,605.25,610.8,594,596.3,599.99,135955,69575,51.18,81572271.7,12187
2025-05-21,595,605.8,591.35,600.4,599.5,209632,127468,60.81,125674916.35,15653
2025-05-22,599.8,608.2,598.35,605.95,604.79,94814,55320,58.35,57342153.5,8297
2025-05-23,608.85,609.9,596.3,600.1,601.6,160767,112028,69.68,96717857.25,13436
2025-05-26,604.8,615,599.85,609.15,607.97,98498,49501,50.26,59884209.8,7285
2025-05-27,613,613.8,601.45,604.35,607.44,89902,52825,58.76,54610163.55,8296
2025-05-28,604.35,604.9,585.65,587.7,594.74,120618,72242,59.89,71736664.75,10376
2025-05-29,587.2,593,581,590.25,588.1,91841,37941,41.31,54011768.85,9713
2025-05-30,588.5,606.6,588.5,600.55,600.29,462644,295831,63.94,277720315.15,21232
2025-06-02,599.8,611.35,590.45,605.4,600.72,154924,87440,56.44,93065439.5,9853
2025-06-03,609,632.9,607.4,619.7,623.51,876729,327574,37.36,546650947.85,40964
2025-06-04,599,600,585.65,590.4,591.51,40779715,26907379,65.98,24121662792.2,62168
2025-06-05,606,614,591,595.7,605.27,4335813,1692704,39.04,2624324824.55,66611
2025-06-06,593.75,594.8,577,581.6,583.7,1771364,1015539,57.33,1033937385.2,48452
2025-06-09,584,596.7,581.2,590.8,589.26,669892,310293,46.32,394740672.45,19106
2025-06-10,593,594,581,583.3,584.52,543015,296507,54.6,317402659.45,18723
2025-06-11,585.95,617,581.85,606.8,598.44,1809150,898209,49.65,1082659199.05,42470
2025-06-12,612.25,620.2,595.45,598.85,609.75,2484985,1039527,41.83,1515220607.7,61413
2025-06-13,589,610.35,583.35,599.25,595.79,3179436,2324957,73.12,1894271394.7,39354
2025-06-16,600,606,582.55,593.05,590.72,774727,329674,42.55,457650182.25,21409
