date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,172,174.03,170.31,173.81,172.07,548481,103952,18.95,94377439.87,8419
2025-01-02,173.98,176.74,172.25,176.18,175.13,1690533,959838,56.78,296063068.86,20318
2025-01-03,176.8,177.42,174.36,175.44,175.92,1103343,547718,49.64,194097194.39,20315
2025-01-06,175,175.41,168.11,168.83,170.68,2194877,1230601,56.07,374621901.6,26653
2025-01-07,169.85,172.14,169.5,170.26,170.61,755910,196971,26.06,128962262.14,10233
2025-01-08,170.45,171.5,167.58,168.9,168.98,2499078,421788,16.88,422293275.49,21571
2025-01-09,168.99,169.8,166.21,169.16,168.32,1278504,637385,49.85,215191586.7,14756
2025-01-10,168.3,168.95,164.8,165.28,166.35,1655335,833516,50.35,275363671.55,16887
2025-01-13,161.79,165.19,161.16,162.07,163.38,1602532,598934,37.37,261821326.45,92849
2025-01-14,162.99,168.15,162.59,167.4,165.9,2859492,1665347,58.24,474378081.52,20339
2025-01-15,167.9,169.75,166,168.86,168.89,967272,329013,34.01,163362494.53,22201
2025-01-16,168.86,173,168.85,172.07,172,1152671,515354,44.71,198254276.76,17668
2025-01-17,172.2,173.08,171.02,172.27,172.08,702406,259440,36.94,120872970.89,12711
2025-01-20,171.33,175.01,171.3,174.22,173.56,878262,369811,42.11,152429598.99,14197
2025-01-21,173.65,175.9,172.5,172.77,174.15,1358674,578531,42.58,236608057.34,18681
2025-01-22,172.5,172.9,169,172.09,171.06,1036015,522406,50.42,177222910.71,21210
2025-01-23,172,172,168.5,170.25,169.81,2679093,1407058,52.52,454946432.11,24982
2025-01-24,171,171.6,166.1,167.66,168.53,2542140,1261833,49.64,428424340.29,41813
2025-01-27,166.9,168.99,162.51,163.51,164.62,1775009,610914,34.42,292204626.67,22127
2025-01-28,164.1,168.21,161.4,167.16,165.11,2669892,1086101,40.68,440814247.22,23635
2025-01-29,166.3,173.5,165.91,172.97,171.75,1436280,455102,31.69,246683185.26,15389
2025-01-30,172.35,175.5,169.63,173.21,172.42,1551901,504084,32.48,267585333.62,20882
2025-01-31,172.61,174.46,172.05,173.72,173.53,1372784,623778,45.44,238213423.66,17578
2025-02-01,178,179.49,169.99,171.4,175.15,4818992,2318064,48.1,844031732.45,36103
2025-02-03,163.37,176.8,162.58,173.25,171.47,5167077,1870007,36.19,885978416.69,50040
2025-02-04,174.8,177.65,170.83,176.85,175.98,2335754,1083706,46.4,411046709.33,43132
2025-02-05,177,180.4,176.3,179.4,178.6,2552841,1313868,51.47,455933601.63,37381
2025-02-06,180.45,180.9,171.6,173.12,175.22,2241590,789228,35.21,392760666.37,22080
2025-02-07,171.66,174.74,171.14,174.2,173.42,1111568,484548,43.59,192771421.81,16975
2025-02-10,174.9,175.7,170.2,171.58,172.35,1141552,518774,45.44,196749682.82,13559
2025-02-11,170,171.34,164.73,166.65,166.83,2380352,1519909,63.85,397123945.18,24650
2025-02-12,165.83,167.6,162.18,166.48,165.63,1581550,877058,55.46,261948440.44,23058
2025-02-13,168.16,171.14,162,165.95,168.06,2161647,709859,32.84,363289953.19,34485
2025-02-14,166.03,166.57,159.37,160.48,161.79,1396785,632925,45.31,225990770.93,28923
2025-02-17,160,161.29,157.52,160.85,159.71,1526877,619209,40.55,243864256.62,28471
