date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,4699.95,4744.6,4656.05,4699.6,4688.17,244103,210362,86.18,1144395206.4,10674
2025-01-02,4722.8,4735.95,4648.55,4701.95,4692.23,89529,57676,64.42,420090325.1,13731
2025-01-03,4800,4817.95,4576.5,4615.15,4691.52,340152,176855,51.99,1595829142.9,34598
2025-01-06,4650.15,4701.3,4504,4519.25,4607.29,152044,68067,44.77,700510890.6,28845
2025-01-07,4533.6,4599.9,4511.5,4529.7,4548.85,69323,39232,56.59,315339853.6,17677
2025-01-08,4522.5,4673,4440,4607.1,4558.32,223288,110209,49.36,1017819080.35,35310
2025-01-09,4625,4676.95,4562.2,4670.7,4622.66,335334,264699,78.94,1550136068.15,16892
2025-01-10,4620,4666.45,4515.65,4544.85,4590.94,89914,40224,44.74,412789897.75,15568
2025-01-13,4400,4503.9,4251.65,4289.3,4327.15,180135,94567,52.5,779471515.55,31801
2025-01-14,4266,4395.35,4266,4366.05,4358.23,134638,80367,59.69,586783627.7,19809
2025-01-15,4389,4438.8,4350.05,4377,4390.55,120336,77552,64.45,528341107.25,15669
2025-01-16,4470,4470,4289,4318.5,4340.7,80126,52497,65.52,347802830.2,11039
2025-01-17,4315,4355.55,4184.8,4204.25,4261.5,145192,72331,49.82,618736051.9,33954
2025-01-20,4200,4258.45,4001,4021.9,4081.73,889323,393947,44.3,3629977416.45,86169
2025-01-21,4001.15,4054,3931,3959.05,4005.91,581392,297608,51.19,2329001694.2,72459
2025-01-22,3963.15,4006.35,3819,3883.85,3883.4,295796,184820,62.48,1148694742.05,46321
2025-01-23,3890,4054.95,3876.1,3967.65,3980.62,293011,175911,60.04,1166365362.65,49084
2025-01-24,3971.65,4002.2,3787.35,3803.2,3860.44,176404,92566,52.47,680997404.4,25681
2025-01-27,3783.85,3783.85,3528.05,3546.3,3608.51,646293,467579,72.35,2332157526.65,62777
2025-01-28,3546.3,3644.3,3452.05,3617.4,3530.61,371615,210118,56.54,1312026519.65,35241
2025-01-29,3638,3834.95,3630,3819.6,3764.34,177677,67951,38.24,668835925.8,24188
2025-01-30,3790.2,3908.5,3740.1,3773.05,3810.56,211347,104485,49.44,805349811.05,26579
2025-01-31,3797,3978,3797,3968.8,3938.67,284772,141015,49.52,1121622699.8,34969
2025-02-01,3968.95,4050.5,3588,3746.15,3782.53,524100,288894,55.12,1982425094.7,49889
2025-02-03,3755.35,3919.1,3693.3,3866.2,3845.5,420339,209652,49.88,1616411842,48206
2025-02-04,3881.9,4046.5,3881.9,3991.95,3992.9,695882,440312,63.27,2778588825.55,60838
2025-02-05,3975.75,4074,3948.05,4006.5,4029.99,145710,65920,45.24,587209923.7,22641
2025-02-06,4009.85,4075,3942,3968.75,3995.18,93710,44724,47.73,374388174.9,18866
2025-02-07,3978.95,4030,3921.95,4020,3975.97,86749,31226,36,344911778.15,17235
2025-02-10,4030,4035,3905.75,3928.15,3932.6,83830,45945,54.81,329669545.5,22356
2025-02-11,3926,3965.35,3829.65,3900,3891.87,223172,129718,58.12,868557038.8,34204
2025-02-12,3862,3935,3768.4,3887.05,3860.56,77011,28845,37.46,297305413.4,19644
2025-02-13,3930.05,3957,3866.15,3877.75,3899.36,61870,28269,45.69,241253402.1,12416
2025-02-14,3897.3,3910.9,3688.25,3765.25,3763.23,113727,44378,39.02,427981253,20421
2025-02-17,3700.05,3731.25,3528.7,3627.8,3603.05,330073,117456,35.58,1189268814.6,51249
2025-02-18,3631,3675,3560,3662.6,3629.69,91844,33456,36.43,333365234.05,18221
2025-02-19,3600.05,3731,3600.05,3713.6,3685.04,168985,49703,29.41,622716944.05,24497
2025-02-20,3708.05,3766.4,3611.05,3740.4,3680.1,292962,56986,19.45,1078128468.4,43735
2025-02-21,3690,3825.95,3640.55,3670.05,3712.51,168663,64349,38.15,626163311.45,28683
2025-02-24,3634,3775,3593.85,3694.35,3657.8,343931,100041,29.09,1258031179.65,42962
2025-02-25,3685.05,3733.2,3560,3575.95,3613.34,162102,91154,56.23,585729094.7,30664
2025-02-27,3575.95,3601.5,3476.5,3489.45,3526.22,198567,116001,58.42,700191386.5,33343
2025-02-28,3448.4,3491.45,3316,3329,3353.87,347300,216920,62.46,1164800295.95,41845
2025-03-03,3349.3,3568.95,3284.45,3532.8,3478.82,436195,112202,25.72,1517444870.1,55450
2025-03-04,3420,3494.95,3358,3377.35,3410.54,273251,112363,41.12,931934375,38779
2025-03-05,3360,3464,3336.35,3406.15,3415.03,460298,259670,56.41,1571930784.15,58659
2025-03-06,3400,3478,3379,3399.45,3412.7,185155,77021,41.6,631879261.45,28758
2025-03-07,3399.45,3448.5,3369.95,3390.45,3396.21,196395,77646,39.54,666997840.35,35543
2025-03-10,3408,3477.8,3304.55,3319.45,3396.73,217312,111194,51.17,738149927.2,38186
2025-03-11,3317,3393.5,3285,3333.95,3344.13,218791,75351,34.44,731665210.2,29448
2025-03-12,3350,3381.5,3281,3356.85,3329.43,181396,101934,56.19,603944555.15,25731
2025-03-13,3360,3387,3328.3,3343.75,3354.73,101656,47500,46.73,341027934.2,21065
2025-03-17,3300.05,3363.35,3300.05,3345.1,3342.43,110944,60037,54.11,370822965,22334
2025-03-18,3353.95,3439.2,3346.75,3421.15,3397.45,223748,132218,59.09,760173093.65,28049
2025-03-19,3421.95,3474.9,3419.65,3429.8,3446.41,247244,143847,58.18,852105308.35,27635
2025-03-20,3460,3550,3430,3493.75,3489.28,190485,72801,38.22,664655920.35,29791
2025-03-21,3482,3549,3401,3427.85,3453.59,368671,207314,56.23,1273238158.35,46228
2025-03-24,3480,3594,3452.5,3503.9,3541.7,224293,84465,37.66,794377863.05,34473
2025-03-25,3527.4,3550.5,3429,3458.15,3466.28,105228,41177,39.13,364750052.2,14955
2025-03-26,3462.5,3485.2,3400,3415.8,3441.76,168022,86180,51.29,578291372.55,21546
2025-03-27,3400,3505.85,3372.3,3460.25,3467.81,160654,68676,42.75,557117079.85,25213
2025-03-28,3467.95,3504.1,3394,3426.25,3444.05,132706,66797,50.33,457045732.85,23498
2025-04-01,3426.25,3459.95,3325,3331.75,3367.03,120051,55448,46.19,404215702.5,19866
2025-04-02,3332,3377.95,3300,3355.15,3354.03,554232,439022,79.21,1858910596.85,38769
2025-04-03,3338.35,3436.15,3321.5,3424.3,3415.34,246697,169295,68.62,842553320.8,23711
2025-04-04,3416.55,3431.85,3256,3278.6,3302.97,92962,38538,41.46,307050310.3,16230
2025-04-07,3114.4,3172.8,3095,3112.4,3128.2,202784,103378,50.98,634347929.5,30016
2025-04-08,3188.05,3236.7,3114.4,3208.05,3181.72,127568,57452,45.04,405885439.15,19546
2025-04-09,3195,3199.95,3105.4,3133.4,3141.25,129669,70025,54,407323083.7,18599
2025-04-11,3160.05,3199.95,3146.05,3168.5,3165.56,156605,91786,58.61,495741775.7,19177
2025-04-15,3256.9,3392,3206.1,3378.5,3329.79,181024,101593,56.12,602771764.2,26460
2025-04-16,3360,3416.7,3263,3398.2,3351.63,256805,88573,34.49,860715442.6,37779
2025-04-17,3402,3437,3342.8,3397.6,3407.35,134499,56901,42.31,458284697.5,15968
2025-04-21,3395,3532.7,3390,3514.8,3482.13,283157,168568,59.53,985989392.6,30055
2025-04-22,3524,3578,3496.2,3522.2,3529.36,274955,183909,66.89,970415042.4,30714
2025-04-23,3530,3538,3466.1,3526,3511.52,168446,85469,50.74,591500864.4,28136
2025-04-24,3520,3625.3,3436,3511.7,3513.89,1473276,737924,50.09,5176925266.7,99528
2025-04-25,3545,3618.5,3400,3477.8,3500.81,239037,72786,30.45,836823498.3,33067
2025-04-28,3500,3676.3,3478,3635.1,3612.12,588862,272247,46.23,2127038841,62763
2025-04-29,3630,3630.5,3551.1,3584.5,3585.35,225836,122205,54.11,809700186.8,28932
2025-04-30,3570,3571.1,3491.1,3539,3542.61,291426,197670,67.83,1032408846.5,20362
2025-05-02,3470.6,3543.2,3425.7,3447.7,3484.94,157680,72038,45.69,549504942.7,23003
2025-05-05,3450.2,3511,3432,3502.4,3471.29,104551,49432,47.28,362926639.6,17351
2025-05-06,3505,3520,3409,3447.9,3451.42,134893,76771,56.91,465571890.9,14715
2025-05-07,3380.1,3474.5,3380,3455.2,3435.65,216529,118375,54.67,743917401.5,27385
2025-05-08,3455,3534.7,3438.7,3480.4,3495.38,257778,124342,48.24,901032004.4,35893
2025-05-09,3370,3494,3351.5,3483.8,3458.03,132159,38892,29.43,457010336.6,20608
2025-05-12,3550,3603,3511.3,3580.1,3577.6,195016,94218,48.31,697690148.2,23425
2025-05-13,3580.1,3621.9,3532.6,3588.2,3587.03,179740,79483,44.22,644733288.3,25046
2025-05-14,3580.1,3585,3530.1,3569.6,3564,232376,123850,53.3,828188886.9,32725
2025-05-15,3575,3665,3548.1,3642.7,3629.54,257763,113571,44.06,935561260.9,31978
2025-05-16,3660,3720,3616,3681.9,3669.42,341068,174673,51.21,1251520486,49233
2025-05-19,3715.5,3866,3668.6,3839.4,3811.58,540336,210390,38.94,2059531656.2,61532
2025-05-20,3894,3894,3710,3723.8,3802.76,531681,359029,67.53,2021853871,42791
2025-05-21,3582.7,3854.4,3582.7,3826,3789.05,316823,127608,40.28,1200458787.1,52610
2025-05-22,3799.8,3837.6,3750.9,3822,3813.91,356914,224620,62.93,1361237841.4,36279
2025-05-23,3803.5,3928,3788.5,3914.2,3869.43,744447,500598,67.24,2880585272.8,59177
2025-05-26,3918,4048.9,3903,4036.2,3986.56,709810,397128,55.95,2829699014.7,60747
2025-05-27,4037,4220.5,4008,4200.4,4141.26,791753,378966,47.86,3278853646.2,58017
2025-05-28,4200.4,4273.9,4170,4253.8,4234.08,656796,412859,62.86,2780924853.1,45018
2025-05-29,4250,4292,4180.5,4247.4,4229.72,376234,206374,54.85,1591363152.5,34608
2025-05-30,4247.4,4267.3,4089.2,4146.2,4167.91,1135941,803344,70.72,4734503999,54160
2025-06-02,4147.6,4230,4120.1,4206.2,4198.15,178670,94837,53.08,750082778.2,22950
2025-06-03,4249,4270,4175.5,4192.7,4232.23,158694,77069,48.56,671629258.5,27403
2025-06-04,4250,4307,4194.8,4286.5,4265.74,283143,161110,56.9,1207814348.2,27724
2025-06-05,4295,4360.2,4267.1,4353.1,4331.26,205473,103333,50.29,889956830.3,24950
2025-06-06,4333.1,4351,4256,4345.7,4311.31,224313,107241,47.81,967081815.6,19972
2025-06-09,4368,4425.1,4343.2,4400.6,4385.71,78815,39261,49.81,345659550.3,9578
2025-06-10,4388,4430,4355.4,4406.4,4398.8,198635,143280,72.13,873755191.4,16912
2025-06-11,4406.4,4432.6,4332.5,4350.7,4373.54,122884,61008,49.65,537438518,13098
2025-06-12,4332,4382.6,4225.4,4282.2,4289.75,176893,102693,58.05,758826096.5,16908
2025-06-13,4230,4366,4211.9,4349.8,4296.45,218524,106403,48.69,938876978.3,28337
2025-06-16,4348.9,4617.9,4252.8,4557.3,4468.51,468588,232579,49.63,2093889060.2,46457
2025-06-17,4557.3,4739,4550,4644.4,4665.18,1090766,667265,61.17,5088622931.5,54226
2025-06-18,4620,4723.3,4581,4616.6,4645.18,279483,120996,43.29,1298249426.2,26591
2025-06-19,4610,4610,4419.6,4441.3,4476.78,256502,80260,31.29,1148302073.6,30106
2025-06-20,4435,4502.6,4372.2,4465.8,4450.87,397703,234701,59.01,1770125152.4,35331
2025-06-23,4388,4511.6,4265.9,4482,4414.42,876039,339637,38.77,3867207131.6,76868
2025-06-24,4482.9,4583.8,4457.8,4472.9,4504.58,202444,43556,21.52,911925874.2,27098
2025-06-25,4472.1,4483.5,4382.6,4412,4426.86,246940,110285,44.66,1093168266.1,25345
2025-06-26,4458,4475.8,4332,4374.5,4383.99,251092,92335,36.77,1100785629.1,28306
2025-06-27,4396,4414.2,4300,4342,4367.89,137916,81188,58.87,602401723.5,18987
2025-06-30,4379,4398.9,4316.4,4391.4,4349.34,271888,192240,70.71,1182534695.5,17884
2025-07-01,4400,4441,4357.3,4375.8,4388.17,365171,278438,76.25,1602431141.1,19653
2025-07-02,4375.8,4388.7,4270,4302.4,4315.17,139098,87232,62.71,600231478.4,17817
2025-07-03,4302.4,4325.5,4252.2,4261.6,4277.98,140745,90608,64.38,602103682.6,15742
2025-07-04,4299,4316.7,4240,4265.2,4274.2,58985,24513,41.56,252113891.2,9348
2025-07-07,4270,4292.9,4239.2,4273.6,4268.57,67070,39868,59.44,286293047.5,14821
2025-07-08,4270,4284.3,4176.5,4196.1,4205.81,178168,127653,71.65,749340499.9,22277
2025-07-09,4225,4225,4184,4194.7,4195.58,131005,76682,58.53,549642380.4,11706
2025-07-10,4200,4239,4140.1,4149.2,4174.81,59546,26308,44.18,248593465.7,8918
2025-07-11,4153.3,4178.9,4077,4114.2,4117.71,106582,53951,50.62,438874239.9,16343
2025-07-14,4080,4129.9,4060.8,4112,4098.65,263406,164772,62.55,1079607901.6,28455
2025-07-15,4135,4250.4,4125.7,4240.5,4191.61,140399,65805,46.87,588497621.4,24114
2025-07-16,4240,4247.7,4182.6,4235.9,4218.5,88762,46246,52.1,374442457.9,12603
2025-07-17,4249.8,4274.9,4222.5,4265.8,4255.81,64849,32598,50.27,275984964.9,12702
2025-07-18,4270,4270,4194.2,4216.6,4220.94,178120,110824,62.22,751834531.6,18667
2025-07-21,4218.1,4348.9,4172,4200.2,4268.49,226221,56405,24.93,965621662.8,32608
2025-07-22,4245,4245,4052.4,4088.1,4103.89,429794,207697,48.32,1763825704,38319
2025-07-23,4092.2,4192.3,4057.3,4133.4,4109.61,249937,126356,50.56,1027143789.8,32785
2025-07-24,4120,4260,4019.5,4242.7,4146.01,562779,103445,18.38,2333288974.9,69093
2025-07-25,4201.2,4342.3,4152.5,4311.7,4277.28,441380,123948,28.08,1887905312.4,45909
2025-07-28,4277.8,4361.7,4239.2,4295.6,4316.15,209022,68460,32.75,902170225.4,33595
2025-07-29,4311,4375,4300.2,4325.4,4336.56,242347,117344,48.42,1050952420.9,25368
2025-07-30,4338,4338,4245.8,4279.2,4278.49,121793,52592,43.18,521089843.2,19143
2025-07-31,4260,4329.8,4237.3,4306.9,4277.46,158166,69856,44.17,676548332.9,24902
2025-08-01,4314.9,4340.8,4235,4249.1,4292.2,86273,28346,32.86,370301288.7,15198
2025-08-04,4230,4302.7,4195.2,4291,4262.16,101812,45337,44.53,433939433.4,17336
2025-08-05,4291,4302.6,4243.8,4268.4,4270.25,41508,14824,35.71,177249623,10388
2025-08-06,4268,4272.6,4152.3,4183.8,4192.87,232677,145793,62.66,975585095.1,21084
2025-08-07,4180,4193.7,4103.8,4176.8,4143.24,146642,76856,52.41,607572441.5,19502
2025-08-08,4156,4175,4116.5,4150.5,4144.55,144702,81231,56.14,599724833.3,20159
2025-08-11,4151,4359.5,4139.5,4354.7,4296.55,201475,52831,26.22,865646734.3,26220
2025-08-12,4329,4347.2,4205.9,4219.8,4268.19,126898,40172,31.66,541625311.5,19839
2025-08-13,4220,4340,4220,4300,4282.78,283201,202592,71.54,1212887626.7,17718
2025-08-14,4300,4340,4265.3,4297.7,4300.24,211708,137396,64.9,910394329.1,24227
2025-08-18,4319.9,4517,4319.9,4496,4469.11,269556,120844,44.83,1204674526.7,27465
2025-08-19,4530,4615.9,4473.3,4598.1,4554.46,289685,130020,44.88,1319359978.6,47646
2025-08-20,4564.6,4615.8,4533.1,4541.6,4576.96,139786,61604,44.07,639794443.2,14034
2025-08-21,4552.2,4648.4,4522.5,4576.4,4578.23,301906,85433,28.3,1382194186.9,33089
2025-08-22,4550.1,4658.8,4550.1,4637.8,4618.09,136020,67160,49.38,628152958.1,18870
2025-08-25,4640,4664.9,4586.1,4631.2,4629.64,107201,48672,45.4,496301698.5,14473
2025-08-26,4631,4659.6,4555.2,4574.4,4592.2,168139,103136,61.34,772128094,17507
2025-08-28,4573,4608.9,4484,4506.5,4560.13,111504,56878,51.01,508472675.4,16611
2025-08-29,4506.5,4520.9,4451.5,4471.2,4483.03,105834,55313,52.26,474457032.7,19070
2025-09-01,4473,4584,4473,4574.8,4551.05,54770,28737,52.47,249260975.2,9432
2025-09-02,4574.8,4627.5,4545,4591.3,4603.89,84896,45455,53.54,390851670.5,13600
2025-09-03,4590,4641,4551,4631,4619.49,119399,72521,60.74,551562604.7,19580
2025-09-04,4635,4642.7,4548.4,4589.9,4585.73,74360,32182,43.28,340994936.8,12675
2025-09-05,4596.9,4630,4544.2,4577.7,4588.54,47524,21147,44.5,218065956.4,10581
2025-09-08,4577.7,4588.7,4444.9,4462,4498.78,213671,146263,68.45,961258416.6,23415
2025-09-09,4457,4474.9,4292,4378.5,4409.4,212205,144910,68.29,935697630.3,21077
2025-09-10,4305,4386.8,4251.3,4282.5,4313.17,581572,361777,62.21,2508421092.8,52744
