date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,785,794.65,784.2,788.9,789.42,581539,200389,34.46,459080825.5,30677
2025-01-02,785,796,784,794.5,790.35,809623,402449,49.71,639885628.75,30521
2025-01-03,791,804.5,791,796.3,798.49,862604,382912,44.39,688781884.95,32735
2025-01-06,796,802.95,765,770.35,778.51,1421671,539914,37.98,1106790018.35,72947
2025-01-07,770,783.4,770,775.4,776.77,676868,281990,41.66,525767526.45,39698
2025-01-08,772.1,776,761.8,769.9,767.67,783013,319786,40.84,601098220.65,42147
2025-01-09,770.15,771.1,762,763.8,765.77,607785,291757,48,465425064.6,29577
2025-01-10,772.8,800.75,755.3,779.15,782.37,6281464,840797,13.39,4914428044.45,188273
2025-01-13,779.15,779.15,743.75,746.85,757.1,1644645,632882,38.48,1245159276.35,74919
2025-01-14,748,764.7,748,757.75,757.21,1291155,550867,42.66,977674580.35,52896
2025-01-15,760,770.4,755.05,759.55,761.81,865946,256408,29.61,659682223.45,38049
2025-01-16,768,773.2,762,763.2,766.35,1389758,697234,50.17,1065035148.8,51539
2025-01-17,764,781.9,759.1,779.2,772.81,1489997,648174,43.5,1151487397.65,47900
2025-01-20,781,800.75,775.2,791.1,788.86,1405314,421944,30.02,1108597805.35,53036
2025-01-21,791.95,797.5,781.25,782.7,788.07,873078,255117,29.22,688047902.6,37785
2025-01-22,783.1,784.3,757.1,770.65,767.26,1097030,335770,30.61,841705275.35,51934
2025-01-23,770.6,797.4,766.8,795.2,788.54,1235738,437413,35.4,974431222,45143
2025-01-24,799.2,802.5,784.3,787.5,794.3,1303909,381783,29.28,1035694964.95,52854
2025-01-27,779.15,782.05,745,747.7,756.27,2669886,1361737,51,2019146023.9,91411
2025-01-28,757,759.3,736.3,750.05,747.7,1371367,400055,29.17,1025366259.5,54300
2025-01-29,749,764.55,749,762.4,760.95,699239,215127,30.77,532085499.6,35211
2025-01-30,764,785,763.05,779,778.12,2153478,593031,27.54,1675657047.35,71646
2025-01-31,782.85,828.8,775,822.3,809.62,3111982,1063889,34.19,2519513686,85674
2025-02-01,831.65,831.75,787.1,794.7,810.02,3990832,927452,23.24,3232660639.5,136738
2025-02-03,788,788,758.8,772.65,769.23,1830063,531661,29.05,1407731700.85,73635
2025-02-04,774.1,786,774.1,781.9,780.88,1037714,374779,36.12,810333362.25,40742
2025-02-05,781,797.55,781,791.9,791.87,972279,339360,34.9,769917578.85,39951
2025-02-06,791.9,794.9,782,783.8,788.36,630878,235570,37.34,497358522.5,25196
2025-02-07,781,787.2,768.55,774.1,776.3,616852,160926,26.09,478864024.95,29699
2025-02-10,770,787.35,767.2,773.7,778.05,1491971,327761,21.97,1160831726.5,47701
2025-02-11,777.8,778,744.3,750.95,753.81,1244409,439117,35.29,938047297.6,56316
2025-02-12,755,764.7,722.05,759.15,745.94,2623575,443328,16.9,1957018618.55,86453
2025-02-13,759.15,772,745,746.35,757.72,1038398,230934,22.24,786816348.6,41512
2025-02-14,751,752.75,726.35,732.6,735.91,937949,273633,29.17,690243529.5,40906
2025-02-17,725,732.6,715.35,725.45,723.87,1010707,257918,25.52,731624224.15,52377
2025-02-18,725,728.5,709.3,719.2,715.95,1091654,363007,33.25,781574463,53054
2025-02-19,717,732,711.5,728.3,726.38,785782,176385,22.45,570774876.15,36444
2025-02-20,721.3,736.8,716,735.5,729.55,811604,271536,33.46,592106147.9,30519
2025-02-21,730.35,743.9,724.5,731.1,732.31,1034460,490397,47.41,757543444.65,43540
2025-02-24,723.05,728.2,716.25,720.35,721.37,811313,305057,37.6,585258102.95,35878
2025-02-25,716.45,724.35,705.2,710.35,715.21,890830,285258,32.02,637126285.15,38404
2025-02-27,710.35,714.7,692,694.35,699.56,1401348,682356,48.69,980325172.75,67261
2025-02-28,689.9,691.95,661.55,670.95,671.7,2521717,1371087,54.37,1693838764.45,77729
2025-03-03,673.05,680.9,656.05,676.6,668.69,1528561,545196,35.67,1022139412.9,58739
2025-03-04,674.95,681.5,662.2,673.85,673.69,1320164,378826,28.7,889377794.75,52742
2025-03-05,673.05,695.95,673.05,695.15,687.56,1044963,363016,34.74,718475346,39699
2025-03-06,699.7,707.1,697,702.35,702.93,867497,277860,32.03,609792337.1,31583
2025-03-07,701.75,711.7,696.85,700.65,704.77,1087031,407631,37.5,766109873.05,44899
2025-03-10,703.05,708.5,687.85,689.7,695.69,845259,373810,44.22,588041786.65,38318
2025-03-11,683,694,675,691.15,685.94,814316,225959,27.75,558573481.1,33828
2025-03-12,692,699.15,686.1,698.2,694.1,645844,228699,35.41,448277121.75,30561
2025-03-13,699,703.5,687.6,689.05,694.02,810061,333816,41.21,562200236.2,34136
2025-03-17,689.3,696.95,687.8,690.65,692.11,717357,358727,50.01,496489553.4,27731
2025-03-18,698,707.95,693.15,705.9,701.92,858933,405977,47.27,602904979.2,27644
2025-03-19,711,723,707.4,717.65,717.46,1111899,425626,38.28,797741690.6,37764
2025-03-20,723.2,725.9,712.15,714.85,716.62,1079612,464186,43,773674036.7,40744
2025-03-21,716.7,725.7,714,722.2,721.85,1869067,859475,45.98,1349177934.65,52856
2025-03-24,730,733.55,723.7,726.95,729.12,1080209,541971,50.17,787599199.65,36402
2025-03-25,733,735.2,714.15,717.15,722.81,1418108,558217,39.36,1025021762.8,47137
2025-03-26,719,721.95,701,704.45,711.41,1281906,533587,41.62,911956806.65,48615
2025-03-27,703.65,724.85,701.9,718.05,716.23,7239201,5132985,70.91,5184951915.65,81982
2025-03-28,718.05,734.45,718.05,727.5,728.95,1761132,741997,42.13,1283778599.35,57700
2025-04-01,725.15,734.45,716.05,724.25,724.46,1499170,682017,45.49,1086084243.8,39083
2025-04-02,725,730.65,712.1,727.45,722.95,1594854,849744,53.28,1153002930.75,35947
2025-04-03,720,739.8,720,738.25,734.04,903058,284914,31.55,662878284.25,33103
2025-04-04,738,738,709.25,714.1,718.05,1061286,381260,35.92,762051298.4,37734
2025-04-07,656,701.9,656,697.4,688.57,1327614,489795,36.89,914152358.65,60436
2025-04-08,715.95,720,704.4,713.95,713.65,704550,209801,29.78,502801965.35,34514
2025-04-09,713.4,720.9,707.2,715.2,713.71,899960,415529,46.17,642309419.9,28812
2025-04-11,728.35,735.45,721.5,730.7,729.07,933716,428202,45.86,680746499.85,31456
2025-04-15,745.4,756.4,735.05,754.5,748.05,1274195,755122,59.26,953159568.2,39888
2025-04-16,760.95,766,755.5,760.6,760.58,1008913,326721,32.38,767363314.95,28999
2025-04-17,759,770.75,755,769.4,765.88,973140,432074,44.4,745311659.6,37163
2025-04-21,773.7,779.6,769.65,774.65,775.61,749021,307646,41.07,580945129.4,29247
2025-04-22,776,779.65,769,774.85,776.05,610026,242206,39.7,473410146.95,24209
2025-04-23,778.55,787.1,763,784.95,776.35,1228461,521639,42.46,953717677.4,36737
2025-04-24,784.95,785,772,777.05,777.87,1028891,407864,39.64,800347716.55,35054
2025-04-25,777.2,781.3,748.2,751.85,760.08,1352726,496012,36.67,1028185100.75,48402
2025-04-28,748.2,767,747.6,764.05,761.22,691102,297642,43.07,526081613.1,30319
2025-04-29,765.5,773.85,754.85,762.35,763.57,634735,220311,34.71,484665396.45,26792
2025-04-30,760,763,748,751.5,755.37,944632,591292,62.59,713548907.6,28878
2025-05-02,751.5,762,745.65,748.65,753.55,698381,264659,37.9,526264710.55,27466
2025-05-05,750,766.95,749.95,765.45,760.77,886401,429743,48.48,674348448,27399
2025-05-06,765.45,766.95,734.35,736.75,747.78,1029627,391781,38.05,769936200.45,38134
2025-05-07,728.85,745,725.65,741.5,737.67,989272,417267,42.18,729761021.8,35096
2025-05-08,745,750,723.1,727.95,735.81,766498,338073,44.11,563994247.65,34341
2025-05-09,707.95,725,706.25,722.55,717.64,1024950,454995,44.39,735544674.45,38174
2025-05-12,740.5,764.95,737.35,763.45,753.75,1196460,479548,40.08,901831349.2,37430
2025-05-13,764,772.75,762.55,764,767.57,892363,315305,35.33,684953571.1,29451
2025-05-14,765,781.75,762.4,777.9,775.37,1224784,412349,33.67,949663832.45,37490
2025-05-15,779,789.4,776.3,785.7,786,1287971,455285,35.35,1012349316.9,41118
2025-05-16,785.7,815,784,809.05,807.59,3070129,865056,28.18,2479401795.95,73986
2025-05-19,813.9,820.25,803.4,804.6,810.47,1654632,645895,39.04,1341021388.25,39180
2025-05-20,806,808.3,784,785.75,794,1297532,645121,49.72,1030236704.45,41635
2025-05-21,786.7,795.6,781,790.2,789.01,805323,277430,34.45,635410967.35,27591
2025-05-22,786.6,790.1,775,778.85,780.53,817185,355806,43.54,637837036.8,27368
2025-05-23,778.8,787.4,775.5,783.05,782.77,615580,267046,43.38,481856637.2,23863
2025-05-26,784,794,783.9,792.9,789.69,711436,266881,37.51,561814482.85,25051
2025-05-27,794,797.5,785.35,793.15,791.57,794318,315737,39.75,628757845.5,29137
2025-05-28,795,796.75,774.05,776.35,781.4,2587692,1376677,53.2,2022032196.8,58925
2025-05-29,800,800,773,774.7,781.11,5124252,1468549,28.66,4002614951.7,80285
2025-05-30,777,781.6,754.4,756,762,2877095,1353010,47.03,2192356587.6,63115
2025-06-02,756,771,749.55,766.35,762.17,1621374,582369,35.92,1235759877.15,40602
2025-06-03,767,777.7,764,771.5,771.66,1639782,618486,37.72,1265356224.45,45119
2025-06-04,773.4,780.4,763.1,777.25,775,1664766,574580,34.51,1290194248.95,47574
2025-06-05,777.95,784,775,781.25,780.38,1481683,772329,52.13,1156277286.2,32510
2025-06-06,782,785.6,777.9,779.65,780.91,954628,457629,47.94,745475713.6,29629
2025-06-09,781,792.45,780.9,787.9,787.87,1570448,811651,51.68,1237310767.8,36983
2025-06-10,792.05,797.5,787.2,788.9,791.84,1007006,481149,47.78,797385935.5,25700
2025-06-11,791.6,795.9,778.25,783,788.95,911690,416157,45.65,719279705.05,30755
2025-06-12,783,788.45,769,771.3,776.26,1442103,759652,52.68,1119449995.1,39032
2025-06-13,755,774.7,753.75,770.65,768.32,1303106,638251,48.98,1001206574.65,33042
2025-06-16,770,771.95,758.5,770.1,765.71,986884,456059,46.21,755669038.15,38223
2025-06-17,770.1,773.8,766,768.7,769.99,884096,435875,49.3,680747261.8,27718
2025-06-18,766.45,771.7,757.6,759.7,763.18,542096,218074,40.23,413717011.35,22066
2025-06-19,760,761.95,743.3,746.8,749.81,1139746,518786,45.52,854590566.65,36248
2025-06-20,745.55,758.4,743.85,756.6,754.98,861498,489018,56.76,650416917.7,23904
2025-06-23,746.5,759.75,746.5,757.85,755.19,685543,314122,45.82,517712069.55,25049
2025-06-24,763.1,770.65,761.1,762,765.18,578906,197968,34.2,442965063.95,23136
2025-06-25,770,772.6,765.5,767.55,768.44,820300,369557,45.05,630354755.6,23799
2025-06-26,770,774.75,763,773.05,769.59,864747,379340,43.87,665497262.35,38110
2025-06-27,774,789.2,773.2,785.25,784.16,1772042,970518,54.77,1389572711.8,49242
2025-06-30,788.55,789.9,777,781.5,783.08,1037262,574457,55.38,812258935.4,46976
2025-07-01,784.1,785.25,771.3,775.5,775.69,886549,458237,51.69,687690005.3,49448
2025-07-02,776,780.85,768.5,775.5,775.73,1093414,601572,55.02,848195009.6,41523
2025-07-03,776.9,783.15,774.15,778.5,779.59,660457,313672,47.49,514885325.05,31654
2025-07-04,779.6,785.9,773.15,781.15,779.32,703398,300895,42.78,548170306.15,27417
2025-07-07,782.65,786.55,775.05,784.35,783.21,876286,477036,54.44,686316803.25,29774
2025-07-08,784.7,785.95,780.2,785.2,784.2,791455,450104,56.87,620659441.65,27519
2025-07-09,787.05,798.6,784.2,786.05,790.94,1442155,564675,39.15,1140659891.8,42375
2025-07-10,788,790.8,782.9,784.2,785.97,626845,238686,38.08,492684211.55,26472
2025-07-11,781.1,783.7,770.05,773.7,776.67,512434,196773,38.4,397994353.9,21235
2025-07-14,773.7,777.6,767.25,770.3,771.7,540108,203993,37.77,416800872.9,18360
