date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1506,1600,1501.75,1552.8,1562.7,1511623,248632,16.45,2362212342.65,89853
2025-01-02,1558.8,1569.8,1531.5,1559.8,1549.67,268281,87198,32.5,415747675.05,19595
2025-01-03,1554,1558.7,1510.05,1518.1,1536.96,236417,95656,40.46,363364157.1,18112
2025-01-06,1523,1542.55,1436.85,1446.35,1481.3,321889,122282,37.99,476815622.2,30192
2025-01-07,1452.85,1502.15,1452.85,1492.5,1481.47,245408,59213,24.13,363563731.3,25396
2025-01-08,1492.6,1503.7,1431,1435.25,1448.58,244446,99110,40.54,354098727.35,24668
2025-01-09,1442.4,1448.5,1390,1398.75,1413.06,172160,72435,42.07,243272644.75,18932
2025-01-10,1386,1412,1332.05,1342.2,1363,225138,75147,33.38,306862286.2,26616
2025-01-13,1325.05,1362.95,1221.1,1245.5,1280.28,701886,249270,35.51,898611178.1,78509
2025-01-14,1254.95,1275.5,1228.1,1265.85,1252.48,292894,113099,38.61,366843336.95,35709
2025-01-15,1273,1283.35,1235.75,1249.35,1257.36,226137,77669,34.35,284336720.2,27105
2025-01-16,1255.35,1313,1255.35,1302.25,1297.82,283391,72067,25.43,367791706.2,32860
2025-01-17,1300,1307,1281.65,1291.7,1292.36,108393,34448,31.78,140082912.65,12655
2025-01-20,1297.9,1335,1291,1321.35,1311.47,184833,61992,33.54,242402778.35,19909
2025-01-21,1330,1343.9,1276,1284.55,1304.65,169513,57998,34.21,221154943.9,19789
2025-01-22,1290,1290,1236.95,1271.35,1253.73,196268,69483,35.4,246067659.8,25563
2025-01-23,1271,1304.95,1261.9,1295.2,1291.05,93459,28947,30.97,120660442.75,13919
2025-01-24,1295,1301.85,1228,1236.15,1258.35,147054,61891,42.09,185045813.85,16904
2025-01-27,1232,1268.95,1163.4,1246.4,1199.6,461398,193669,41.97,553495118.35,46751
