date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1765.1,1824,1762.8,1810.1,1799.89,149613,82594,55.21,269286542.85,13593
2025-01-02,1810.7,1851.95,1810.7,1842,1838.09,358717,200383,55.86,659354663.45,37491
2025-01-03,1842,1919.5,1840.05,1901.1,1894.54,518068,221736,42.8,981502346.35,45486
2025-01-06,1964,1964,1878.15,1890.75,1910.44,443053,228533,51.58,846427046.5,44118
2025-01-07,1900,1916.75,1846.5,1850.05,1866.9,222933,145108,65.09,416193250.85,21696
2025-01-08,1870,1912.9,1836.15,1849.8,1863.28,300187,166832,55.58,559332782.4,26891
2025-01-09,1850.05,1858.6,1806.25,1829.95,1837.28,120723,72311,59.9,221801785.45,11586
2025-01-10,1800,1808.2,1774.95,1782.05,1793.48,368580,268130,72.75,661042253.85,28145
2025-01-13,1710.05,1775,1645.4,1695.3,1697.7,333796,144440,43.27,566685339.6,40407
2025-01-14,1690.05,1697.65,1662.95,1669,1675.24,169799,98225,57.85,284453691.65,20012
2025-01-15,1678,1697.4,1652.5,1674.45,1678.19,138020,79671,57.72,231623790.6,17454
2025-01-16,1683.3,1719.8,1667.15,1675.85,1688.32,275164,100868,36.66,464565044.95,29909
2025-01-17,1687.05,1704.95,1670,1679.2,1690.62,117007,55865,47.75,197814013.25,12581
2025-01-20,1725,1725,1668.5,1676.7,1680.66,285344,184699,64.73,479565356.65,17755
2025-01-21,1690,1697.1,1651,1659.2,1669.5,106481,61824,58.06,177770446.45,12620
2025-01-22,1659.75,1665.95,1627.5,1633.55,1637.7,77017,33223,43.14,126130673.95,11036
2025-01-23,1630,1653.95,1616,1622.45,1629.61,192856,129146,66.96,314280624.1,18989
2025-01-24,1636.25,1636.25,1550,1558.05,1576.87,148758,69922,47,234572280.7,17853
2025-01-27,1558.05,1558.05,1428,1440.2,1454.09,366042,184688,50.46,532257185.35,39712
2025-01-28,1482,1523.3,1417.05,1486.25,1479.26,399847,160103,40.04,591478858.35,40399
2025-01-29,1490,1512.5,1480,1506.85,1494.52,79923,29541,36.96,119446361.5,13366
2025-01-30,1501,1527,1492.55,1506.4,1511.5,97520,51324,52.63,147401507.5,12866
2025-01-31,1502,1534,1494,1524.75,1520.62,130708,65027,49.75,198757173.2,17869
2025-02-01,1527.75,1543,1500.05,1530.45,1523.53,56826,15801,27.81,86576303.45,7730
2025-02-03,1530.45,1543.45,1504,1513.95,1521.62,100734,45939,45.6,153279129.95,18557
2025-02-04,1510,1518.95,1435,1458.55,1453.69,726579,354156,48.74,1056220682.75,47296
2025-02-05,1477.95,1507,1467.8,1497.25,1492.35,155761,60089,38.58,232449247.8,20330
