date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1790,1832.95,1762.6,1826.95,1800.57,831427,322787,38.82,1497039317.6,50055
2025-01-02,1831.8,1851.45,1815.2,1835.8,1835.13,1236617,690940,55.87,2269350960.9,55693
2025-01-03,1830,1859.4,1813.05,1824.7,1833.81,1036412,470795,45.43,1900581532,62982
2025-01-06,1826,1833.1,1767.75,1776,1791.16,787457,440822,55.98,1410459799.6,48977
2025-01-07,1772,1805,1764.65,1779.7,1779.86,895288,598099,66.81,1593490193.2,36297
2025-01-08,1774.1,1779.5,1707.3,1764.45,1745.95,1193905,741306,62.09,2084500816.25,47305
2025-01-09,1755.1,1761.75,1721.35,1727.9,1737.06,622759,367763,59.05,1081770855.15,34401
2025-01-10,1720.1,1731.35,1655,1663.5,1680.73,668906,297165,44.43,1124249990.05,47534
2025-01-13,1645,1654,1577.15,1591.9,1604.7,871019,368183,42.27,1397727095.45,54979
2025-01-14,1585.2,1651.95,1585.2,1637.65,1633.68,864485,511963,59.22,1412294866.9,63335
2025-01-15,1635,1646.75,1604.45,1625.15,1622.53,757277,400218,52.85,1228708295.3,64923
2025-01-16,1633.25,1699,1573.65,1587.6,1591.4,1344773,747496,55.59,2140075066.7,84407
2025-01-17,1580.3,1615.6,1578.6,1596.95,1597.07,1005199,624813,62.16,1605368384.65,73535
2025-01-20,1600,1600,1530.75,1546.35,1549.09,1419203,630443,44.42,2198474389.85,77632
2025-01-21,1552,1558.9,1500.45,1504.35,1523.04,722888,261713,36.2,1100985145.75,55997
2025-01-22,1503.7,1511.9,1465,1487.05,1485.55,842352,437685,51.96,1251357407.65,77108
2025-01-23,1479,1531.95,1464.5,1497.65,1505.2,1007459,520924,51.71,1516428570,65209
2025-01-24,1500,1500,1448.1,1456.6,1466.85,1381920,764303,55.31,2027074698.75,90340
2025-01-27,1450,1452.25,1410,1418.75,1420.9,736721,374068,50.77,1046806203.1,59572
2025-01-28,1415.15,1452.35,1405.7,1430.95,1433.66,642824,272766,42.43,921593071.65,58046
2025-01-29,1424.15,1483.55,1418.55,1474.1,1460.21,454464,106227,23.37,663611152.35,39154
2025-01-30,1430,1430,1262.4,1269.3,1302.88,11456156,3589286,31.33,14926031751.15,299725
2025-01-31,1269.3,1283.6,1239.05,1260.85,1259.38,5032200,2083071,41.39,6337459102.05,215283
2025-02-01,1270,1331.8,1135,1323.95,1282.61,5371015,1600462,29.8,6888901143.1,179512
2025-02-03,1315.1,1406.6,1276.65,1401.3,1382.02,7208353,2971567,41.22,9962067777.2,257793
