date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,47514.4,47900,47066.35,47788.3,47479.51,9446,4768,50.48,448491418.95,4768
2025-01-02,47788.3,48267.1,47444.75,48148.55,47905.68,13143,6688,50.89,629624338.9,7639
2025-01-03,48450,48594.95,47766,47941.2,48142.04,18525,10160,54.84,891831260,10468
2025-01-06,47941.25,48197.95,47586,47999.9,47920.12,34830,22614,64.93,1669057899.4,15073
2025-01-07,47956,49254.7,47956,48813.65,48905.33,43413,26810,61.76,2123127301.55,22449
2025-01-08,48667,48776.9,47111.05,48063.3,47838.4,39288,22069,56.17,1879475058.75,15701
2025-01-09,48063.3,48063.3,47145.05,47544.7,47607.97,10595,3802,35.88,504406462.05,7032
2025-01-10,47499.95,47899.95,46525,46745.55,46961.9,12810,5403,42.18,601581974.85,6683
2025-01-13,46600,46729.35,45579.35,45911.6,45993.44,27472,14637,53.28,1263531887.9,14784
2025-01-14,46000,46650.95,45966.05,46471.5,46321.78,13713,6432,46.9,635210547.05,7818
2025-01-15,46508.25,47237.35,45255.1,46037.2,45926.07,25116,10850,43.2,1153479220.15,11989
2025-01-16,46061,46453.25,45337.2,45941.7,45981.54,104583,93379,89.29,4808887900.2,14348
2025-01-17,45950,46399.4,45069.5,46097.55,45867.35,22562,10057,44.57,1034859088.95,9809
2025-01-20,46100,46673.9,45360,46339.85,46054.33,15580,4768,30.6,717526392.55,8143
2025-01-21,46339.85,46933.65,45866.35,45975.85,46260.52,26933,14684,54.52,1245934452.85,14328
2025-01-22,46280,46671.35,45700,46073.35,46131.65,42794,26122,61.04,1974157743.35,18436
2025-01-23,46165.6,46913.9,45794.1,46768.75,46530.18,29451,17504,59.43,1370360225.6,16102
2025-01-24,46554,47149.55,46256.35,46395.25,46698.13,13011,5633,43.29,607589398.55,8079
2025-01-27,46320,46320,44335,44579.4,44944.75,17917,6527,36.43,805275078.5,11157
2025-01-28,44509,44930,44200.15,44683.55,44663.64,20045,9499,47.39,895282754.5,10417
2025-01-29,44600,46098.95,44583,45190.35,45486.76,32215,18636,57.85,1465355875.05,15655
2025-01-30,45190.35,45205.4,43600,44303.45,44336.8,37596,19462,51.77,1666886447.45,15824
2025-01-31,44300,45190.2,44289.95,44723.55,44769.89,27976,15333,54.81,1252482525.85,12377
2025-02-01,44775,47168.9,43605,46572.75,45751.54,48216,17401,36.09,2205956221.5,22440
2025-02-03,46542.85,47493.5,45409.5,47278.75,46812.23,23382,8765,37.49,1094563490.3,9905
2025-02-04,46951,47191.4,45677.75,46907.25,46489.13,30223,11530,38.15,1405041070.65,17168
2025-02-05,47179,48400,45468.5,45795.15,46940.8,96888,29345,30.29,4548000495.5,45915
2025-02-06,45430,45430,43511.85,43991.2,44021.76,120947,55412,45.82,5324299735.35,44318
2025-02-07,44350,44375,42700,42983.05,43262.52,42482,14425,33.96,1837878461.5,21378
2025-02-10,42983.05,43941.15,42801.95,43654.75,43457.27,47495,18000,37.9,2064003019.75,24284
2025-02-11,43510,43577,41850,42114.85,42393.88,27311,9255,33.89,1157819258.8,14966
2025-02-12,42300,43390.3,41615,42708.1,42325.46,23195,9296,40.08,981739099.2,11249
2025-02-13,42686.5,42686.5,41450.1,41681.25,41972.94,36838,17703,48.06,1546199023,16491
2025-02-14,41711,41775,40600,41068.35,41090.13,19326,5973,30.91,794107945.35,10628
2025-02-17,40800,41289.9,40301.6,40921.4,40825.52,14820,5110,34.48,605034275.3,9200
2025-02-18,40921.4,41091.45,40067.05,40617.75,40376.89,22082,10269,46.5,891602472.7,11475
2025-02-19,40599,41691.2,40126,41530.45,41217.69,21743,9922,45.63,896196192.95,11061
2025-02-20,41300.05,41595,40901.25,41399.8,41262.19,34371,22578,65.69,1418222872.15,17897
2025-02-21,41313.05,42350,40893.8,41132.3,41331.4,29594,12520,42.31,1223161322.6,16137
2025-02-24,40990,41618.3,40715.7,41163.1,41222.02,43411,20054,46.2,1789488936.15,19616
2025-02-25,41449,42087.95,41162,41929.55,41765.73,27459,14262,51.94,1146845242.9,15199
2025-02-27,42240,42240,41500,41870.15,41741.43,35641,19990,56.09,1487706261.95,15722
2025-02-28,41870.05,41870.15,40000,40515.95,40590.13,44079,26540,60.21,1789172156.95,16592
2025-03-03,40550,40898.2,40159.6,40564.6,40531.99,15472,6005,38.81,627110954.5,7750
2025-03-04,40290,40649.9,39445,40319.8,40021.47,28042,16006,57.08,1122282034.7,12954
2025-03-05,40065.15,41255,40065.1,41042.65,40762.98,20278,9771,48.19,826591798.55,10280
2025-03-06,41490,41490,40352,40595.35,40622.52,27404,16215,59.17,1113219439,13169
2025-03-07,40790,40826,39992.65,40067.15,40274.56,18542,8196,44.2,746770911.7,10088
2025-03-10,40200,40388.65,39627.65,39878.45,39911.88,13944,7292,52.29,556531234.75,8089
2025-03-11,39823,39846.5,38850,39761.35,39419.38,14828,6582,44.39,584510532.3,7557
2025-03-12,39750,40294,39550.05,40123.4,39941.97,7977,3118,39.09,318617090.25,4076
2025-03-13,40243.5,40299.95,39750,40099.25,40037.7,8237,4545,55.18,329790562.15,4957
2025-03-17,40200,40844.1,40020.1,40361.7,40456.39,14375,7181,49.95,581560610.3,7145
2025-03-18,40450,40763.9,40168.05,40599.6,40458.74,21636,13901,64.25,875365338.25,9832
2025-03-19,40600,41449.25,40600,41252.45,41040.73,27398,17695,64.59,1124433951.1,9725
2025-03-20,41500,42250,41127,41936.45,41777.51,13228,5049,38.17,552632884.15,7457
2025-03-21,41686.6,42455,41686.6,42127.95,42086.87,27509,16478,59.9,1157767842.15,13359
2025-03-24,42473,43199,42212.55,43127,42773.58,9173,3539,38.58,392362009.65,4594
2025-03-25,43126.95,44300,42600.05,42925.6,43355.99,24216,7548,31.17,1049908754.85,12682
2025-03-26,42930,43307.8,42123.4,42261.15,42671.22,16995,9455,55.63,725197370.05,9529
2025-03-27,42215.05,44282,41000,43891.45,42944.98,31068,16406,52.81,1334214607.6,13140
2025-03-28,43500,43500,42450,42693.75,42846.68,23254,9983,42.93,996356752.6,11248
2025-04-01,42693.75,42999.95,41926.65,42006.1,42297.53,9974,4543,45.55,421875577.65,5828
2025-04-02,42399.9,43197.45,41938.6,42991.6,42584.73,24953,13623,54.59,1062616803.35,12334
2025-04-03,42250,43638.8,42250,43489.15,43378.96,13404,5463,40.76,581451620.25,7770
2025-04-04,43180,43350,42027.85,42309.8,42439.71,14177,5256,37.07,601667826.95,7778
2025-04-07,41509.8,42244.4,40572.2,41304.45,41092.18,41820,21685,51.85,1718474915.3,16105
2025-04-08,41500,42655.45,41462.55,41750.4,41864.55,18910,7710,40.77,791658563.8,10972
2025-04-09,41744.5,42895,41266.2,42739.45,42210.14,17873,6767,37.86,754421816.85,8931
2025-04-11,42744.95,44750,42011.15,44481.4,43557.04,47063,20297,43.13,2049924835.15,18114
2025-04-15,44650,45475,44550,45210,45068.07,38641,25134,65.04,1741475280,15658
2025-04-16,45210,45225,44430,44930,44816.72,17045,8019,47.05,763900960,8669
2025-04-17,44925,45080,44470,44855,44871.81,23368,12508,53.53,1048564430,7140
2025-04-21,44995,45945,44870,45470,45536.71,14544,5912,40.65,662285895,7849
2025-04-22,45470,45880,45195,45330,45440.96,18994,10774,56.72,863105635,7537
2025-04-23,45375,46360,45305,45935,45892.93,26242,13877,52.88,1204322400,11561
2025-04-24,45970,45970,44905,45015,45174.15,21522,10960,50.92,972238035,9392
2025-04-25,45020,45480,43900,44605,44625.27,18414,8812,47.85,821729710,8123
2025-04-28,44525,45360,44460,45185,44773.15,35157,19678,55.97,1574089795,13055
2025-04-29,45185,45445,44630,45000,44962.32,15266,7935,51.98,686394775,6696
2025-04-30,44900,45875,44800,45615,45555.5,36309,23086,63.58,1654074540,13700
2025-05-02,45610,45610,45055,45225,45286.07,11083,5045,45.52,501905475,5666
2025-05-05,45225,46175,45225,45905,45925.96,24637,15884,64.47,1131477970,10128
2025-05-06,45800,46020,45500,45705,45712.37,7816,3242,41.48,357287855,5048
2025-05-07,45025,47130,45025,46350,46324.17,31679,15970,50.41,1467503395,15967
2025-05-08,46365,46470,44770,45160,45751.57,17341,9203,53.07,793378045,11453
2025-05-09,44885,45655,44535,45470,45215.41,13794,5867,42.53,623701420,7844
2025-05-12,45820,47150,45820,47050,46808.71,14934,6837,45.78,699041225,9152
2025-05-13,46700,47200,46370,46480,46619.22,11291,4558,40.37,526377640,6175
2025-05-14,46550,46740,45870,46420,46312.74,26539,16138,60.81,1229093765,12797
2025-05-15,46420,47365,46020,46940,46720.93,58580,21204,36.2,2736912275,30256
2025-05-16,47500,48455,46585,47830,47588.45,45705,17748,38.83,2175029950,20984
2025-05-19,47850,48800,47850,48090,48354.71,20678,7400,35.79,999878710,11840
2025-05-20,48735,48735,47270,47365,47768.37,26349,12749,48.39,1258648875,12237
2025-05-21,47290,48135,47050,47620,47651.79,16817,7296,43.38,801360235,7250
2025-05-22,47620,48120,47260,47865,47771.76,22475,14081,62.65,1073670380,9197
2025-05-23,47955,47985,47330,47495,47708.68,7499,2950,39.34,357767380,4014
2025-05-26,47730,47760,47125,47230,47373.52,5213,1515,29.06,246958135,2879
2025-05-27,47480,47520,46540,46785,46927.5,7068,2844,40.24,331683545,4174
2025-05-28,46920,46985,46000,46095,46275.67,24287,16160,66.54,1123897190,8580
2025-05-29,46200,46650,45705,46345,46066.11,35571,24481,68.82,1638617595,16389
2025-05-30,46345,46895,46065,46380,46415.97,30136,19295,64.03,1398791620,11465
2025-06-02,46600,46600,45600,45915,45898.34,16148,8556,52.98,741166370,7803
2025-06-03,46380,46380,45580,45930,45973,10518,5570,52.96,483544045,7512
2025-06-04,46000,46495,45625,46345,46065.92,27481,18757,68.25,1265937515,10925
2025-06-05,46300,46805,45650,45835,46185.33,30324,16972,55.97,1400523800,13426
2025-06-06,46240,46395,45685,46100,46039.59,22430,16231,72.36,1032668115,7322
2025-06-09,46450,46550,45880,46325,46188.05,30684,20846,67.94,1417233995,12230
2025-06-10,46450,47385,46240,46670,46864.39,18196,9827,54.01,852744495,9792
