date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,1545,1591.7,1529.7,1545.15,1561.38,905795,232232,25.64,1414287905.15,65707
2025-01-02,1555,1562.05,1476,1492.55,1510.28,890294,386921,43.46,1344595523.25,67224
2025-01-03,1497.8,1519.8,1467.5,1472.2,1493.15,658787,331225,50.28,983669934.95,69943
2025-01-06,1472.2,1505,1415.25,1436.15,1454.42,774298,288916,37.31,1126156156,68245
2025-01-07,1449.9,1502.1,1449.9,1475.25,1479.93,756577,370659,48.99,1119679877.25,66393
2025-01-08,1489.7,1501.2,1440.5,1445.45,1469.58,805066,422661,52.5,1183110036.65,44385
2025-01-09,1454.9,1476.7,1424,1452.05,1448.13,536251,288923,53.88,776560535.5,48292
2025-01-10,1463.6,1478.6,1369.6,1377.7,1407.34,797487,416846,52.27,1122337354.05,63463
2025-01-13,1353.9,1357.55,1242.35,1255.15,1293.57,1396406,784992,56.22,1806347411.9,97678
2025-01-14,1270,1273.5,1160.05,1172.2,1194.23,1826936,897286,49.11,2181772954.05,123986
2025-01-15,1172.2,1271.1,1141.05,1244.15,1217.36,1860275,649686,34.92,2264626580.6,95256
2025-01-16,1274,1321,1248.75,1251.85,1286.39,1063886,394846,37.11,1368571291.1,67037
2025-01-17,1259.7,1259.7,1203,1206.9,1219.44,614185,372359,60.63,748962609.6,52457
2025-01-20,1200,1200,1155.55,1173.65,1169.06,1021289,597333,58.49,1193953027.55,79550
2025-01-21,1179.5,1182.9,1108,1115.2,1137.39,881448,483857,54.89,1002552026.1,56399
2025-01-22,1119.6,1122.75,1053.55,1079.6,1083.02,1185404,552011,46.57,1283814637.7,102576
2025-01-23,1084.6,1145,1079.6,1104.05,1115.05,1395121,623658,44.7,1555632934.6,112576
2025-01-24,1145,1245.95,1145,1164.9,1198.56,5328848,1418063,26.61,6386944574.15,305084
2025-01-27,1148.85,1162.15,1093.4,1131.8,1123.86,1264064,521543,41.26,1420636904.15,94328
2025-01-28,1180,1180,1035.7,1073.05,1068.67,2045417,977295,47.78,2185872628.8,138206
2025-01-29,1073.1,1101.5,1047.25,1087.05,1077.8,1410030,571536,40.53,1519732089.8,115629
2025-01-30,1097,1139,1070,1081.25,1108.12,979699,371778,37.95,1085620169.3,86657
2025-01-31,1090.1,1099.65,1074.05,1090.25,1086.55,370117,135508,36.61,402148807.75,39017
2025-02-01,1090.25,1130,1071.05,1101.8,1104.71,433522,138587,31.97,478914390.8,46855
2025-02-03,1087.6,1087.6,1040.1,1060.2,1059.33,502625,292767,58.25,532444348.55,42756
2025-02-04,1070,1117.8,1066.5,1098.65,1096,502059,186461,37.14,550254393.6,48211
2025-02-05,1117,1208.85,1117,1148,1175.37,1845478,514897,27.9,2169111891.95,136097
2025-02-06,1162.35,1210,1155.75,1170.3,1186.83,1482407,544457,36.73,1759366876.8,113154
2025-02-07,1180.05,1235,1176.45,1224.25,1214.28,1626609,472120,29.02,1975151161.9,104961
2025-02-10,1234.55,1236.75,1144.4,1153.95,1171.18,859147,380179,44.25,1006214116,84274
2025-02-11,1153.95,1155,1025.35,1034.9,1059.87,1291435,496013,38.41,1368754319.95,102981
2025-02-12,1034.8,1034.8,922.65,997.9,973.88,3036364,920846,30.33,2957048708.35,185949
2025-02-13,1024.95,1034.6,968.05,1000.25,996.44,1231407,313332,25.45,1227024971.55,77921
2025-02-14,1004.95,1008,901.65,924.85,930.76,2158310,870397,40.33,2008861859.35,121982
2025-02-17,878.7,879.2,818.55,825.7,844.44,3837904,1584200,41.28,3240866959.95,229087
